FRAME, RADIUSG
1, 22.631636595031907
2, 22.606468444937928
3, 22.662395813116927
4, 22.396416808249935
5, 22.274497452581613
6, 22.631226189926537
7, 22.70057204561951
8, 23.022500186287562
9, 23.022748019261872
10, 23.119844675751843
11, 22.900041447280284
12, 22.591502130242354
13, 22.596184986876867
14, 22.40286591355898
15, 22.620449548951534
16, 22.4474378984093
17, 22.72013406703157
18, 22.825447074385302
19, 22.886581644883822
20, 22.7854765210632
21, 22.536195153859428
22, 22.384614119154286
23, 22.347371356910134
24, 22.412808208602737
25, 22.419409718982084
26, 22.554264657254855
27, 23.134950917587012
28, 23.07642179293675
29, 23.14295985537126
30, 22.9062875632114
31, 22.796244523845896
32, 22.746333936334448
33, 22.574547665098024
34, 22.771915143644765
35, 22.759501737865747
36, 22.872606357328564
37, 22.884703150752472
38, 22.93090377001827
39, 22.732880425931402
40, 22.615981227192623
41, 22.528909345361086
42, 22.64580881276453
43, 22.58836709250597
44, 22.584173831667265
45, 23.117449208177423
46, 22.675310501335574
47, 22.60160092697893
48, 22.531754870528527
49, 22.598049165381145
50, 22.60977460554419
51, 22.433999116902196
52, 22.455610092643546
53, 22.27410828557844
54, 21.847696365223108
55, 21.936626624787376
56, 22.003207189085046
57, 22.138170739682813
58, 22.53223825438458
59, 22.635131618590947
60, 22.68756244289982
61, 22.64870634468414
62, 22.567775868266416
63, 22.598625557619723
64, 22.160617274922416
65, 22.11585299755964
66, 22.21513993489458
67, 22.301151557315
68, 22.318669523312295
69, 22.313975183189207
70, 22.180029617102132
71, 22.33127167765838
72, 22.401419647672434
73, 22.453732924392312
74, 22.439708636404486
75, 22.282961351206232
76, 22.14396965443647
77, 22.182920648851457
78, 22.165833820382428
79, 21.991760499530624
80, 22.013107362756084
81, 22.174470075169268
82, 22.123872719539314
83, 21.81788211850545
84, 21.86122413684169
85, 21.908696677247985
86, 22.08039790844047
87, 22.081452783325595
88, 22.080925522822472
89, 22.01337657714209
90, 22.13150360966928
91, 22.148439118951742
92, 22.046543998152274
93, 21.917691764267506
94, 21.893711742441862
95, 21.88396564761829
96, 22.04899375314649
97, 22.063037752556028
98, 21.994071929621654
99, 22.047571752319516
100, 21.680211389481986
101, 22.048358596974733
102, 21.883797866124578
103, 21.7561900474217
104, 22.14397728928628
105, 22.48405060190268
106, 22.519051131175612
107, 22.176674071120452
108, 22.37997378006766
109, 22.15130390639893
110, 21.86046351227016
111, 22.385754905977695
112, 21.97937045637643
113, 21.937690944750976
114, 22.04416702172125
115, 21.829073328562302
116, 21.823659884999277
117, 22.000047593627574
118, 21.99850138126426
119, 21.943462200055055
120, 21.70764117152387
121, 21.80974138585541
122, 21.603916554838985
123, 21.58030391531101
124, 21.753643179202683
125, 21.894514571152634
126, 21.72175922360963
127, 21.679506083773685
128, 21.49551409589603
129, 21.527075038879556
130, 21.8687968036268
131, 21.590774718911632
132, 21.66819687825275
133, 21.684749752211314
134, 21.431388195902304
135, 21.641781663386507
136, 21.62791657646419
137, 21.5591167513833
138, 21.684942139953918
139, 21.777134621845732
140, 21.683883993086745
141, 21.60117633677722
142, 21.917966170744055
143, 21.650541773338794
144, 21.610225883554534
145, 21.635516224425885
146, 21.682925312270864
147, 21.400154829406326
148, 21.385937443882135
149, 21.348266806499822
150, 21.440148403511095
151, 21.50623326892164
152, 21.606282751317224
153, 21.522358500151448
154, 21.76313512525304
155, 21.897855746638655
156, 21.86208677529141
157, 21.73345779688665
158, 21.83424944028003
159, 22.124070996915933
160, 22.12940886118709
161, 22.1606784421075
162, 22.092706615495327
163, 22.094460053372067
164, 22.07055629750828
165, 22.067889577778974
166, 22.128197706413452
167, 22.019983524267452
168, 22.088782242179136
169, 21.984877588189292
170, 22.116769893699537
171, 21.848719975296916
172, 21.650140118800877
173, 21.672845799334343
174, 21.803568845974013
175, 21.788903381891046
176, 21.89469546769465
177, 22.08295380201817
178, 21.871895070255267
179, 22.176087580044687
180, 21.98094633298584
181, 21.817243888538265
182, 21.784471378752258
183, 21.771599142514454
184, 21.718419672853848
185, 21.721361795657636
186, 21.88043342987508
187, 21.485217090370455
188, 21.718826769958326
189, 21.93320026733335
190, 21.904469259126188
191, 21.96820402261115
192, 21.86580471649796
193, 21.731267251973865
194, 21.719880222794036
195, 21.634048408898053
196, 21.746838910659218
197, 21.62566987474327
198, 21.981987244030616
199, 22.08890220302327
200, 22.153051996265884
201, 22.04980165311632
202, 21.959863022767557
203, 21.890035234457063
204, 21.848297507418234
205, 21.90085763321082
206, 22.00373221212411
207, 22.00584659896748
208, 21.957095026949798
209, 22.070795757360973
210, 21.986270665059926
211, 22.33382896783074
212, 22.062903362139288
213, 22.063543365860838
214, 21.97474968818042
215, 21.977515311544384
216, 21.85801151047821
217, 21.985534122177945
218, 21.764498827256535
219, 21.63557067924387
220, 21.690899310168767
221, 21.789588609506513
222, 21.754917052580296
223, 21.96250548797513
224, 21.80911156474977
225, 22.023060494751043
226, 21.78781347526416
227, 21.47834667575403
228, 21.690407622600226
229, 21.78075019310068
230, 21.782299885429083
231, 21.753002155127604
232, 21.67408834294845
233, 21.79410078813692
234, 21.935316113735304
235, 21.908641512745447
236, 21.876954489053887
237, 22.15669915512182
238, 22.141338244333888
239, 22.191331091517622
240, 22.243969346152678
241, 22.440977378265973
242, 22.407829194835124
243, 22.46325128119076
244, 22.174144533175713
245, 22.279937553048445
246, 22.345717678998636
247, 22.390489502508483
248, 22.38523100631491
249, 22.24737742300838
250, 22.24556091245956
251, 22.110346908935256
252, 21.897091424670105
253, 21.976708808036424
