"FRAME","PROTEIN","COMPLEX"
195,25.033849833284,24.9908343850262
196,24.8448039310918,24.8008331023642
197,24.4054379586779,24.3633732310119
198,24.743828996507,24.697690319251
199,25.0685763826454,25.0230096958387
200,25.0944311316962,25.0471489950727
201,24.7790871727817,24.72881693751
202,24.6548430009827,24.6101787454246
203,24.4200811784702,24.3718956173068
204,24.7311871221691,24.6815381523148
205,24.6459667054379,24.5953373882901
206,24.6867138117064,24.6433724727358
207,24.8145365391803,24.7704887341508
208,24.609151873191,24.5695125545074
209,24.4962040739338,24.4557437267957
210,23.971520903321,23.9326333904392
211,23.9733263075112,23.9345363651357
212,24.3362243029824,24.2968510275795
213,24.1911257413532,24.1500063841956
214,24.2093192090592,24.1709494177166
215,24.3376771620646,24.2998996492133
216,24.4842815552105,24.438807087622
217,24.6746627866159,24.6210575935028
218,24.3719559472154,24.3160739772916
219,24.4859084134119,24.433355508485
220,24.8844954777446,24.832699367749
221,24.3413735140084,24.2944616662192
222,24.2608547021899,24.2149172282988
223,24.1012769018291,24.0516171446024
224,24.1603377357826,24.1115193725473
225,24.7305154100634,24.6747652979555
226,24.6655721031666,24.6064056531515
227,24.616335213458,24.5551554418279
228,24.6643087645344,24.605750863951
229,24.9607268402455,24.9075019140296
230,24.9797566590524,24.9212991735143
231,24.8069567579432,24.753590645094
232,24.8573703827571,24.8010928662325
233,24.8523924896366,24.7985597452029
234,24.6749570323258,24.6202530120717
235,24.9824159756857,24.9290073165091
236,25.0525512885466,25.0118218690438
237,24.9626300083608,24.9107968384292
238,25.2877813822344,25.2318034103989
239,25.1619514884422,25.1068851091653
240,24.9584207511307,24.9028010541854
241,24.9035938667096,24.850558489307
242,25.1340995983531,25.0791496364419
243,25.436296128926,25.3819097379155
244,25.6274829619806,25.5714225371396
245,25.6233925691586,25.5711936545028
246,25.0463433601334,25.0035475277423
247,25.0952190539659,25.0506544806761
248,24.7677477077771,24.7269594967621
249,24.8270236228635,24.7871125724664
250,24.6600813129799,24.6220569323171
251,24.5748694829077,24.5330302460679
252,24.4991484335426,26.7398447919239
253,24.8031891893293,27.021471818571
254,24.5968132630466,26.7481611964966
255,24.4118464424798,26.5567661655278
256,24.8464329228048,26.9549119285238
257,24.5359995502684,26.7075054907231
258,24.5019294313853,26.7107881416279
259,24.3538168173226,26.5267123170765
260,24.2241362806279,26.406374597372
261,24.8153162308619,26.9815653251687
262,24.8138929405752,26.984029253923
263,24.5722410202249,26.7725701396905
264,24.7694568028744,26.9280097742845
265,24.5486982369742,26.695662428289
266,24.7935495812479,26.9380082589773
267,24.6074411499403,24.5670664482363
268,24.7083971519811,24.6680311223708
269,24.7451723753067,24.703494316323
270,24.8687017504356,27.0126003330543
271,24.7580838219888,24.7160920050234
272,24.7804033690073,24.7421676199407
273,25.0210171835546,24.9771376874855
274,25.2259479974652,27.38621019945
275,25.0600284969843,27.2290852409244
276,25.2464184310597,27.4381450317094
277,25.1189584036367,27.2866919895242
278,24.9741672488855,24.929582500252
279,24.8393430565373,24.7924877359295
280,24.9058825530774,24.8665156778108
281,25.1275603441486,27.2289034216077
282,25.4458895502459,27.4957462031911
283,25.1971022679612,27.3113803920018
284,25.2260132276197,25.1754891318726
285,25.1190345810975,25.0722676457403
286,25.3148783599574,27.5042377436698
287,25.3432512970157,27.5025416590796
288,25.6116535157246,25.5550264085878
289,25.850468586559,25.7943206769751
290,26.079843132982,26.0247969638737
291,25.8868311137731,28.0534631418458
292,25.8960493617078,25.8422572915585
293,26.0338212409787,28.1130881248952
294,25.8830649562233,27.9486280554535
295,25.9396702206604,28.040960208728
296,25.7290686444568,27.8723610454299
297,25.5792255312181,25.5270284222797
298,26.0204430654776,28.1595790836126
299,25.6893532208822,27.783484275903
300,25.9393840412709,28.0816828699104
301,25.6096830940489,27.6766481052902
302,25.8052979654996,27.8290116227592
303,25.5686373831385,27.7062938805588
304,25.5331070570239,25.4823827194946
305,25.8034595182845,27.8898193157158
306,25.4572369051675,27.5569864534952
307,25.050661073107,25.0081218762245
308,25.2159811896466,25.1699404171791
309,25.1150137893385,27.2467140241963
310,25.2091933361968,27.2513515376712
311,25.4173658083744,27.3691171037187
312,25.4172945191339,27.2966327714086
313,25.1169303197672,27.02833961491
314,25.3489683626937,27.283556141358
315,25.3464882427719,27.2718319194691
316,25.356986767022,27.190766235811
317,25.3649355277887,27.293702910578
318,25.1579773384934,27.0771327146191
319,25.4998114559228,27.370565580898
320,25.3730309186953,27.2781084854808
321,25.6820013457415,27.5277684882323
322,25.5850486279918,27.3814652358921
323,25.2967583596397,27.135313295354
324,25.7742103079502,27.5650347361076
325,25.3598925718502,27.1813554738017
326,24.9322997495059,26.7923193526537
327,24.6845519840968,26.5493510192082
328,24.3926049777633,26.2998393108201
329,24.2965203849383,26.2395605459557
330,23.9861892127284,25.9598989800653
331,23.8486445448008,25.8674848475983
332,24.0446411175962,26.0281932975689
333,24.3046629801917,26.2815803895889
334,24.4601354505916,26.4889257624445
335,24.2760963452222,26.3018671305966
336,24.5938487349901,26.6261318497246
337,24.3449960542635,26.299537847297
338,24.5091053491113,26.49875227514
339,23.9961257814654,26.0398184778657
340,24.0494204365282,26.1136503349734
341,24.010702342096,23.9906766710707
342,24.1549415555736,24.1251277277638
343,24.059213033769,26.1377388407562
344,23.9683230775617,23.9410912698046
345,24.42726511048,26.4844769819317
346,24.0704415240326,26.095863255308
347,24.3302705706216,26.3275536482577
348,24.3083614731015,26.300589627317
349,24.5825186635007,26.5808776788373
350,24.4499225244676,26.4539350896696
351,24.5104794843409,26.4873870090574
352,24.2667270206975,26.1958920482934
353,24.3597947685459,26.328549565267
354,24.4496308217592,26.4086056764585
355,24.4644646023384,26.4049118584298
356,24.4108063190226,26.2989199436724
357,24.2788174039601,26.2417966865127
358,24.2489799312074,26.2484686073602
359,24.1276606955961,26.12504706904
360,24.0951769038638,26.081402419545
361,23.7980038608577,25.8172283498241
362,23.895927912526,25.8505674674444
363,23.6780861169723,25.5703104010938
364,23.3374549940116,25.2374546020283
365,23.0172442871406,24.9423553368134
366,22.8665686297282,24.8359113285142
367,22.7379977726867,24.7031762500349
368,22.381695293855,24.3380982091517
369,22.7254548210602,24.7236506098702
370,22.289909768604,24.3041469040726
371,22.4659227179979,24.4648736458352
372,22.1668815827137,24.1359163812756
373,22.6009637728962,24.4858871284807
374,22.5526855924339,24.4802220646011
375,22.4421390356034,24.4618232109165
376,22.5737207388801,24.5526838489013
377,22.5715147116135,24.4764636854145
378,22.9304550265134,24.8218106881604
379,22.9965358261924,24.9738933644702
380,23.105240339739,25.0507978528741
381,23.2490257128996,25.1894630360274
382,23.3441751546615,25.2905452852897
383,23.6974498341898,25.6039343497937
384,23.1206158921557,25.0935859178516
385,23.0503573913525,25.0086194130425
386,23.1582793503145,25.1215030481983
387,22.9792024271446,24.9858675466176
388,23.0821636941281,25.0593540292648
389,23.5014742038374,25.426477186789
390,23.2504268075633,25.1610560156646
391,23.1335263527709,25.0895645748941
392,22.9315363704734,24.8874397530793
393,23.0240196217929,24.9660399916731
394,22.7642587001082,24.7848070471027
395,22.8260639223246,24.7913175790521
396,22.9617841021952,24.9203041779789
397,22.9434336037893,24.9487380147055
398,22.9240437706324,24.9077385563443
399,22.9639184359459,24.9152627625517
400,22.9156221191435,24.9589298832183
401,23.0129346732953,24.9920195595543
402,22.8503904373305,24.8002338564425
403,22.8446885825094,24.7844142039948
404,22.8739019245309,24.8040336638153
405,23.0855106370693,24.9561123561089
406,22.7768795336953,24.6599139930117
407,23.0010102777749,24.9339219658027
408,23.0973576516879,24.9755337313406
409,23.0952843971495,24.9539326615079
410,22.6096736763849,24.5014707821654
411,22.8080462299091,24.7110803861026
412,22.8801845774462,24.7962962254753
413,22.8384774266782,24.7594136980884
414,22.9248248600023,24.8728113165766
415,22.9238161338311,24.8697109493742
416,22.6962286534698,24.6666203105271
417,22.6055471329713,24.5824835627731
418,22.6742013980108,24.5674777280904
419,22.2421157352035,24.1443084377928
420,22.6845101428047,24.5731939670915
421,22.3997316356041,24.3500543421866
422,22.2394163184017,24.2359697547809
423,22.4310941893484,24.4513790364816
424,22.5838664197364,24.6336532368874
425,22.8804909909024,24.863353392289
426,22.5424872633677,24.5598737405869
427,22.6593022390119,24.8057369224368
428,23.0613959916779,25.1885664620941
429,23.16119551811,25.1545057324125
430,23.0366734558432,25.0330119476474
431,22.9425428975926,24.9040615759952
432,23.6143092250845,25.4579172171802
433,23.3610453839766,25.214019730666
434,23.3945028370597,25.2437307488879
435,23.3267137796059,25.2012058392487
436,23.1998319085536,25.2103449263284
437,22.8685691120081,24.8178568023047
438,22.5751262433566,24.556268815961
439,22.878841373003,24.6588947774877
440,22.551931210305,24.283869714571
441,22.1325661808646,23.6445653834718
442,21.971569503443,23.4408528877688
443,21.8368165243011,23.3626298696905
444,21.534794717371,23.0253605321718
445,21.3688847479682,22.9063400688703
446,21.4870825577575,23.1539223629495
447,21.3422575065154,23.0790176741232
448,21.2735068855455,23.0778052188644
449,21.2238184560179,23.0265837308275
450,21.1417894230574,22.8266497893956
451,21.0038229240475,22.6152032267742
452,21.126798475029,22.8054894919232
453,21.1319249820592,22.8629577611323
454,21.4301504083596,23.2941737492158
455,21.5568408043985,23.4052151450578
456,21.7071106211247,23.6068473086803
457,21.7370002136973,23.4907358350466
458,21.4099844337793,23.1575616159627
459,21.6923761674919,23.3499631528368
460,21.6062123181091,23.3449140371713
461,21.5212405931473,23.4957495588791
462,20.8589028462254,22.8002125603129
463,20.938010385976,22.7376857796905
464,20.9004025713302,22.5397653885063
465,20.7606675852159,22.1267588251462
466,20.675331311862,22.0577557658113
467,20.7659113938449,21.8192285700731
468,20.831047390147,21.8715917619535
469,20.6072055393101,21.6405580506494
470,20.8450291116139,21.8361115412368
471,21.2723090470648,22.1417686576664
472,21.034766678556,21.8614442460874
473,20.867712421595,21.7157776324704
474,20.9114745341055,21.7607303825013
475,20.639987919887,21.503506149654
476,20.5880055405013,21.4791853033076
477,20.4905410072146,21.3916242629277
478,20.7606187668871,21.7056410422899
479,20.4744346297531,21.4128944235034
480,20.7453451156538,21.5951599442456
481,20.6258500696312,21.5005866913556
482,20.4243721616729,21.2708927538972
483,20.2700259152125,21.1425933774872
484,20.4625349957677,21.3262626951633
485,20.1350627093666,20.9855065954922
486,20.562067049155,21.377604309178
487,20.6539450364915,21.5020445061976
488,20.5718050704733,21.4096855417287
489,20.8379074008205,21.6673428715714
490,20.6159638500771,21.3944710987068
491,20.8711958759932,21.7111538988537
492,20.6900867677005,21.5493364312159
493,20.8352074984931,21.6742937907318
494,20.6866388707171,21.4865633804319
495,20.8436304771121,21.6280365117132
496,20.5459380007841,21.3440535783413
497,20.8046065707301,21.5738935903261
498,20.9581980099324,21.7506536296983
499,20.8465548924169,21.6939193229572
500,20.9374675837939,21.7208536543493
501,21.0343449125171,21.8622737379227
502,20.9083334454519,21.7141621902501
503,20.9642687809286,21.7214606493581
504,21.2620373922112,22.056859429838
505,21.2998245156665,22.1448604098849
506,21.1620408602373,21.9924710413458
507,21.2938672822271,22.0927663694148
508,21.2314805298972,22.0154585519566
509,21.1335755596044,21.8728241934899
510,20.9850602798676,21.7257715016241
511,21.2626668085221,21.9833358426412
512,21.2797863093108,22.0065528145363
513,21.2108353207814,21.9154248086925
514,21.3906693177852,22.1189834665734
515,21.0161359063882,21.7539832153869
516,20.9784178970403,21.6764804687488
517,21.1072182791836,21.8504296362994
518,21.1550542994001,21.8975001179757
519,21.0247613472795,21.7490885024619
520,21.2333786148165,21.9225811125721
521,21.273622702609,21.9339835799524
522,21.397553846922,22.0345438711414
523,21.6579973067951,22.2696568725149
524,21.3564946633841,21.9933837431097
525,21.3215559424637,21.9689373584686
526,21.3179622283458,21.9536199599155
527,21.4315523505313,22.0495149070802
528,21.3122850801277,21.9211298250269
529,21.5388653633536,22.1469464532457
530,20.943030791825,21.5567904318591
531,20.8570305939549,21.5232839345627
532,20.9226448798462,21.5601252569243
533,21.0667014874051,21.6806453988808
534,20.8774323296348,21.5096956186378
535,20.7556285869107,21.4422532061473
536,20.8470336744854,21.4468798151985
537,21.0776840694594,21.6921875789987
538,21.0990704298928,21.7271911093209
539,21.1947640454904,21.842669346947
540,21.2054325580833,21.8439007117115
541,21.2453061759887,21.8870113756611
542,21.2980756628589,21.9901551430974
543,21.4584394563816,22.0837424526371
544,21.1763042076809,21.7736474940563
545,21.1191919260296,21.6991797270272
546,21.2010736624838,21.8159281286486
547,20.9462495620673,21.5554357181337
548,21.0979719794119,21.7614020312683
549,21.1633304896403,21.8028120349032
550,21.2390460365432,21.8503232144481
551,21.1380957429633,21.7731159375293
552,21.1263097297344,21.7799759509051
553,21.196927122996,21.8970669123476
554,21.1298744055099,21.7839158716151
555,21.2441256468906,21.9394817367713
556,21.3271811432723,22.0290146757983
557,21.161982065616,21.9172655855886
558,21.2287960593235,21.9526544789451
559,21.4029199519912,22.104653596307
560,21.3525358080938,21.9971560576415
561,21.4035775487938,22.0391489414141
562,21.2528328819528,21.939270155209
563,21.194162628003,21.8724401974558
564,21.2063047558445,21.884635930234
565,21.2719843060648,21.887518837896
566,21.0567785754428,21.6940735981212
567,21.0090317948396,21.6655880593202
568,21.0212361027483,21.7238590667838
569,20.8464045566124,21.5808545175225
570,20.9674328354156,21.7334539886648
571,21.0505414460635,21.8643092840352
572,20.9999192635628,21.8250427597642
573,20.9977777178785,21.7458575683623
574,21.1309629075834,21.8922925566717
575,21.0957357562533,21.8549413397045
576,20.9358877240181,21.6539322404479
577,21.0568622173575,21.79410131059
578,21.1006507975591,21.8821084995187
579,20.7895842899542,21.5694528959695
580,20.955987882839,21.773602921729
581,21.0661921139436,21.8585419979932
582,21.0295241350098,21.7804093718893
583,20.809881297721,21.6369905104602
584,20.9615251580731,21.8832269600549
585,21.1849066400007,22.0156959605898
586,21.0287163205641,21.908939402141
587,21.1838398531051,22.0333980578278
588,20.9478299736824,21.7953985398052
589,20.9816690142348,21.841046966908
590,20.9421817707209,21.7641183951398
591,21.0762461928375,21.8795479737083
592,20.9484991361964,21.7826063415254
593,20.8459526051658,21.6150823392017
594,20.9235806354488,21.7073609979133
595,20.880217592056,21.7476304319285
596,20.6988909744025,21.5799479158451
597,20.7709401339431,21.601400539184
598,20.6778513465067,21.5153878117365
599,20.3854246678249,21.2352357838218
600,20.5715812096013,21.4324044845384
601,20.7083377758199,21.4602915602699
602,20.489534057738,21.2849602892946
603,20.7067592545823,21.4906965402981
604,20.8072095125091,21.5797333458777
605,20.921372117096,21.720883363339
606,20.9629907646831,21.7523870222086
607,20.8164921487461,21.5978955920867
608,20.8448000919114,21.5968713916007
609,20.8280774477769,21.6249362855161
610,20.702356140377,21.5017573447578
611,20.884182150938,21.720440864266
612,21.0097120940773,21.8411562115247
613,20.8168231653644,21.6710754861301
614,20.8457033186131,21.7178966408044
615,20.8389573383659,21.7002398206775
616,21.0190451954084,21.8833655234996
617,21.0001269854502,21.809637840692
618,20.8768937491968,21.6323502940469
619,20.9348775039872,21.7119360099736
620,21.1313936562677,21.9532929361813
621,20.9966774912685,21.8637813535113
622,20.8917001667242,21.7744359538328
623,20.6981481004751,21.5970832891033
624,20.8940134505845,21.7287038983613
625,20.8451375309919,21.6539649327739
626,20.8870652275735,21.7469595511109
627,20.9749836288415,21.8409380059246
628,21.0620647292311,21.9574728922474
629,20.8334614442853,21.6912622809248
630,20.8986572201232,21.7481058679518
631,20.9730686186647,21.8480127246303
632,20.9638638697494,21.7997367265474
633,20.9903432207651,21.7994714572905
634,21.025902383498,21.8538734123363
635,21.0211322802096,21.8755790358076
636,20.9055535589288,21.818515525864
637,20.899018924212,21.8100703634209
638,20.8041650046527,21.7297325915662
639,20.7449007745844,21.6079038381234
640,20.8336432551949,21.7181390134746
641,20.8563097622746,21.6938355936586
642,20.4499495135325,21.3575997132495
643,20.4998947590213,21.3572901218831
644,20.8436546615986,21.6972160573846
645,20.962542614713,21.8070555665872
646,20.8447483874818,21.7059494613415
647,20.9937684978071,21.8383102616635
648,20.8540679361673,21.7349909253544
649,20.7294868964587,21.6468237063612
650,20.6950008386697,21.6307484604388
651,20.6982815744577,21.6091736979499
652,20.7943295145002,21.7160757946623
653,20.6355627329474,21.5646294231977
654,20.5114540218756,21.4281277766942
655,20.6139445864849,21.5198391088434
656,20.5187889707666,21.4310661394307
657,20.5404480858327,21.4836518336968
658,20.6664436661577,21.6042519171962
659,20.7360865970309,21.657114146782
660,20.9963388110535,21.894784184695
661,21.129368397908,22.0783045002381
662,21.4428871484927,22.3545581922408
663,21.4473844963428,22.3196532904166
664,21.5121558574875,22.4488719629504
665,21.416698949289,22.3434299804082
666,21.2048069943652,22.1052781120688
667,21.3527524938771,22.2399759145249
668,21.3310829495333,22.2604690726844
669,21.3927317989441,22.2922423649098
670,21.3324728419685,22.2549416537924
671,21.5068493299207,22.4343821208954
672,21.6410512634846,22.5594674856752
673,21.478920904046,22.3842823743854
674,21.5654955258117,22.5005902881568
675,21.3885972746437,22.3397788626542
676,21.4201532436714,22.4801375513845
677,21.6842198484956,22.7460901064066
678,21.5292460963665,22.6638658321257
679,21.5518538234223,22.6788612255187
680,21.504306199481,22.6600418428964
681,21.6030134379378,22.6954947539865
682,21.4716510834804,22.5968194599092
683,21.3786847586788,22.4918724214764
684,21.2979261376751,22.3747147490445
685,21.5775031849724,22.7041775235216
686,21.6149209653726,22.6820606867103
687,21.3570986007083,22.4139250269874
688,21.0582450531513,22.1329876320397
689,21.0360770011308,22.2276435350751
690,21.1086437989176,22.3369897668785
691,21.2501067306943,22.4586877284027
692,21.1421297781141,22.3997310555127
693,21.0593781000075,22.3226936189246
694,21.0386145053753,22.300513944961
695,21.1534752307873,22.3448026992728
696,21.2234636663291,22.4201680278945
697,21.3124115371282,22.4567517945979
698,21.1428472210592,22.2172746288199
699,21.0556004388651,22.134419008733
700,21.1318322346661,22.24147891781
701,21.3220050426487,22.42856633178
702,21.2104549918374,22.2078632193699
703,21.0187519953175,22.0206154108262
704,21.110327384213,22.175203851739
705,21.0838165840654,22.1846263207863
706,21.0275340879302,22.0423866857353
707,20.8655669404264,21.9178609810795
708,20.8266668196867,21.8566095592329
709,20.7430723805619,21.7443191142849
710,20.8771523155631,21.8745398855271
711,20.9954481414966,21.9726752633568
712,21.1456426443229,22.1030080679648
713,21.1290381399713,22.0807609775813
714,20.9290840694496,21.8958065488927
715,20.5720635929679,21.6128800082792
716,20.6964519455192,21.682006387055
717,20.7609768857255,21.7100156186131
718,20.7867060799632,21.8258340552895
719,20.7862608602207,21.8504919986978
720,20.7395465438198,21.7981806340186
721,20.8727980991502,21.9433366038277
722,20.9336670621001,21.9653787867557
723,21.1423783627205,22.1830395200905
724,20.8613039051043,21.8964968843471
725,21.0251798144802,22.0779852255056
726,21.0663557701434,22.11819692954
727,20.9319374770706,22.0156998578407
728,20.6051099964437,21.6944001989404
729,20.903183230455,21.989174208359
730,20.6160026344532,21.7165895673927
731,20.8245058841791,21.9270307146213
732,20.7433172785607,21.8500598956888
733,21.0023203657531,22.1260798550076
734,20.6332995756846,21.8189965823494
735,20.7861113571134,21.962867469575
736,21.0708552968436,22.2786431497133
737,21.0991698149542,22.2681478130819
738,20.8981029076025,22.1182110439317
739,21.0161519823775,22.2483840289573
740,20.9473901888948,22.2019754110899
741,21.0242671944376,22.2523685795222
742,20.9001023871215,22.083727026572
743,20.8463145259995,22.0636798615851
744,20.9195087676837,22.1150949470593
745,20.9108560719238,22.1516741175665
746,20.8336468282669,22.0387101096926
747,20.8727443118943,22.1382838793642
748,20.8925819526779,22.1561273670882
749,20.8566924215296,22.1472334023028
750,20.9600279675443,22.2190248470007
751,20.9326302304992,22.1505747618903
752,20.8285294943768,22.0691177830977
753,20.7412487574084,22.0017479595382
754,20.6555603822592,21.9286605688125
755,20.6593906286316,21.9383107106304
756,21.0553572851085,22.3460336201575
757,20.9557413259085,22.2975599599916
758,21.0518514807211,22.4275815228314
759,20.9921635252241,22.3835791873107
760,20.9212919332957,22.2942983463778
761,20.665349497502,21.9939705952883
762,20.8159413184871,22.1571457475573
763,20.7737844697634,22.0877749190669
764,20.7420206337823,22.0817514990194
765,20.7861918294127,22.1115420914656
766,20.8599939520256,22.2243546878137
767,20.7806015327044,22.1901090318785
768,20.8751663222168,22.2068295304454
769,20.9338523753084,22.2667140505415
770,21.1509104454321,22.5274549372717
771,21.1381074593339,22.5413228205357
772,21.3739748187108,22.7979811003556
773,21.4602961863448,22.8749404176533
774,21.4066082643889,22.8351231795055
775,21.3804426724634,22.7013618660221
776,21.6156259566891,22.9173091483038
777,21.5735184474736,22.9139400306566
778,21.7105630796771,22.9952397363938
779,21.5652114125418,22.9282507168099
780,21.5904665818168,22.9201961709632
781,21.7413070042947,23.1356619282921
782,21.8469759091461,23.2874505157598
783,21.7471868750325,23.1779764101081
