FRAME,RMSD
0,14.214300155639648
1,14.105118751525879
2,14.325273513793945
3,14.344818115234375
4,14.758913040161133
5,14.527118682861328
6,14.766731262207031
7,15.201581954956055
8,15.22091293334961
9,15.060083389282227
10,15.5587797164917
11,15.114038467407227
12,14.819072723388672
13,14.789823532104492
14,14.900252342224121
15,15.086639404296875
16,15.043334007263184
17,14.69483757019043
18,15.26093578338623
19,14.976113319396973
20,15.070128440856934
21,14.666017532348633
22,14.557135581970215
23,14.2692232131958
24,14.376302719116211
25,14.54620361328125
26,14.429099082946777
27,14.481128692626953
28,14.480310440063477
29,14.779335975646973
30,15.344099998474121
31,14.99767780303955
32,14.821981430053711
33,14.59484577178955
34,14.76776123046875
35,14.603771209716797
36,14.601505279541016
37,14.12307357788086
38,14.57717514038086
39,14.309625625610352
40,14.200584411621094
41,14.844587326049805
42,14.972046852111816
43,15.210240364074707
44,14.835104942321777
45,14.781134605407715
46,14.701597213745117
47,14.915935516357422
48,14.884088516235352
49,14.760931968688965
50,14.750767707824707
51,14.95949935913086
52,14.92215347290039
53,15.34373950958252
54,15.269244194030762
55,15.110804557800293
56,15.061814308166504
57,14.77764892578125
58,14.773289680480957
59,14.639060974121094
60,14.644062042236328
61,14.978954315185547
62,14.699687957763672
63,15.1173677444458
64,15.245888710021973
65,15.42506217956543
66,15.401016235351563
67,15.128170013427734
68,15.269204139709473
69,15.493342399597168
70,15.900599479675293
71,15.921523094177246
72,15.765558242797852
73,16.101177215576172
74,15.95940113067627
75,16.301681518554688
76,15.941877365112305
77,16.0484561920166
78,15.907425880432129
79,16.026458740234375
80,16.436599731445313
81,16.43038558959961
82,16.358013153076172
83,16.108884811401367
84,16.17423439025879
85,16.535993576049805
86,16.634050369262695
87,16.652240753173828
88,16.829320907592773
89,17.02050018310547
90,17.36895179748535
91,17.235692977905273
92,17.2525691986084
93,16.927024841308594
94,16.731658935546875
95,16.03816032409668
96,16.309614181518555
97,16.231395721435547
98,16.13132667541504
99,16.393423080444336
100,16.13773536682129
101,16.282676696777344
102,16.280590057373047
103,16.227088928222656
104,15.735251426696777
105,15.407794952392578
106,14.938913345336914
107,14.755328178405762
108,15.05119514465332
109,14.546622276306152
110,14.818434715270996
111,14.535539627075195
112,14.371405601501465
113,13.949447631835938
114,13.921073913574219
115,13.85075855255127
116,14.07292652130127
117,14.437400817871094
118,14.11479377746582
119,14.110868453979492
120,14.630853652954102
