"FRAME","SYSTEM","RMSD"
291,"RMSD",8.93621253967285
292,"RMSD",8.82235336303711
293,"RMSD",9.14735126495361
294,"RMSD",9.29867267608643
295,"RMSD",9.38723087310791
296,"RMSD",9.12766170501709
297,"RMSD",9.68554878234863
298,"RMSD",9.14147663116455
299,"RMSD",9.30070209503174
300,"RMSD",9.19139575958252
301,"RMSD",8.31181526184082
302,"RMSD",8.06231784820557
303,"RMSD",7.82898044586182
304,"RMSD",7.98173379898071
305,"RMSD",8.333664894104
306,"RMSD",9.01657295227051
307,"RMSD",8.98795413970947
308,"RMSD",9.80777263641357
309,"RMSD",9.56445217132568
310,"RMSD",10.260498046875
311,"RMSD",9.48114013671875
312,"RMSD",9.99803829193115
313,"RMSD",10.6580505371094
314,"RMSD",10.4126434326172
315,"RMSD",10.1537418365479
316,"RMSD",10.2967405319214
317,"RMSD",10.1042308807373
318,"RMSD",9.70988082885742
319,"RMSD",9.80670738220215
320,"RMSD",8.5594596862793
321,"RMSD",8.87552833557129
322,"RMSD",9.13618278503418
323,"RMSD",9.22959518432617
324,"RMSD",9.26021289825439
325,"RMSD",9.4229736328125
326,"RMSD",9.17844104766846
327,"RMSD",9.00886726379395
328,"RMSD",9.54830074310303
329,"RMSD",8.87127685546875
330,"RMSD",9.23713779449463
331,"RMSD",9.54030895233154
332,"RMSD",9.38338851928711
333,"RMSD",9.51657199859619
334,"RMSD",9.5780029296875
335,"RMSD",9.17271995544434
336,"RMSD",9.43600082397461
337,"RMSD",9.29623699188232
338,"RMSD",9.31917953491211
339,"RMSD",8.7326192855835
340,"RMSD",8.93886852264404
341,"RMSD",8.20454025268555
342,"RMSD",7.74055862426758
343,"RMSD",8.0460262298584
344,"RMSD",8.25861358642578
345,"RMSD",8.45578956604004
346,"RMSD",8.89427757263184
347,"RMSD",8.71265316009521
348,"RMSD",8.83575248718262
349,"RMSD",8.91745758056641
350,"RMSD",8.56372165679932
351,"RMSD",8.41529369354248
352,"RMSD",8.54651069641113
353,"RMSD",8.21908760070801
354,"RMSD",8.65418338775635
355,"RMSD",9.31377792358398
356,"RMSD",9.46565628051758
357,"RMSD",8.87856769561768
358,"RMSD",8.77682971954346
359,"RMSD",9.20596981048584
360,"RMSD",9.01707649230957
361,"RMSD",9.56724834442139
362,"RMSD",9.26030540466309
363,"RMSD",9.11356258392334
364,"RMSD",8.73370838165283
365,"RMSD",8.60987758636475
366,"RMSD",8.45631313323975
367,"RMSD",8.20092964172363
368,"RMSD",8.52187538146973
369,"RMSD",8.45522880554199
370,"RMSD",8.8332986831665
371,"RMSD",8.66006183624268
372,"RMSD",8.11623287200928
373,"RMSD",8.11165046691895
374,"RMSD",8.16293430328369
375,"RMSD",7.78792142868042
376,"RMSD",7.9457631111145
377,"RMSD",8.8986291885376
378,"RMSD",8.14735507965088
379,"RMSD",9.61072635650635
380,"RMSD",8.75843334197998
381,"RMSD",8.93030738830566
382,"RMSD",8.8473596572876
383,"RMSD",9.30658626556396
384,"RMSD",9.14391708374023
385,"RMSD",9.20472431182861
386,"RMSD",9.95096206665039
387,"RMSD",9.96959495544434
388,"RMSD",9.76117515563965
389,"RMSD",9.68542957305908
390,"RMSD",9.44320297241211
391,"RMSD",9.66690921783447
392,"RMSD",8.88799858093262
393,"RMSD",8.40044498443604
394,"RMSD",8.78046798706055
395,"RMSD",8.85951709747314
396,"RMSD",8.7792272567749
397,"RMSD",8.83793926239014
398,"RMSD",9.19057369232178
399,"RMSD",9.36155700683594
400,"RMSD",9.6477222442627
401,"RMSD",9.64913082122803
402,"RMSD",9.18771743774414
403,"RMSD",9.15854072570801
404,"RMSD",9.38644695281982
405,"RMSD",8.66156482696533
406,"RMSD",9.01546001434326
407,"RMSD",9.22455406188965
408,"RMSD",8.49057483673096
409,"RMSD",8.62631893157959
410,"RMSD",8.18399238586426
411,"RMSD",8.20438861846924
412,"RMSD",8.26291084289551
413,"RMSD",8.65592098236084
414,"RMSD",8.12597751617432
415,"RMSD",7.36123704910278
416,"RMSD",7.45879364013672
417,"RMSD",7.77619409561157
418,"RMSD",7.35012578964233
419,"RMSD",7.15714502334595
420,"RMSD",6.72712182998657
421,"RMSD",6.67525959014893
422,"RMSD",6.90666055679321
423,"RMSD",6.67751884460449
424,"RMSD",7.25784301757812
425,"RMSD",6.95582103729248
426,"RMSD",6.43261289596558
427,"RMSD",6.89617204666138
428,"RMSD",7.72571802139282
429,"RMSD",6.84011268615723
430,"RMSD",6.85206460952759
431,"RMSD",6.89700841903687
432,"RMSD",7.78453207015991
433,"RMSD",7.86748075485229
434,"RMSD",7.77977895736694
435,"RMSD",7.66100931167603
436,"RMSD",7.45361948013306
437,"RMSD",6.66703271865845
438,"RMSD",6.83412456512451
439,"RMSD",6.7041335105896
440,"RMSD",7.40965747833252
441,"RMSD",6.48310375213623
442,"RMSD",6.55477666854858
443,"RMSD",6.29196166992188
444,"RMSD",6.23294019699097
445,"RMSD",6.0082745552063
446,"RMSD",6.46956062316895
447,"RMSD",5.91538429260254
448,"RMSD",5.78302145004272
449,"RMSD",5.71670866012573
450,"RMSD",6.46310091018677
451,"RMSD",6.29342031478882
452,"RMSD",6.23678207397461
453,"RMSD",5.57333660125732
454,"RMSD",5.49036407470703
455,"RMSD",5.24632167816162
456,"RMSD",5.17677879333496
457,"RMSD",4.89096355438232
458,"RMSD",5.23988771438599
459,"RMSD",5.07813739776611
460,"RMSD",4.47485399246216
461,"RMSD",4.51193523406982
462,"RMSD",4.65915632247925
463,"RMSD",5.5591926574707
464,"RMSD",5.42272186279297
465,"RMSD",6.34717273712158
466,"RMSD",6.04292154312134
467,"RMSD",6.56100177764893
468,"RMSD",6.37433290481567
469,"RMSD",6.41499423980713
470,"RMSD",6.25538969039917
471,"RMSD",6.39668035507202
472,"RMSD",5.4979567527771
473,"RMSD",5.82550287246704
474,"RMSD",5.84430646896362
475,"RMSD",5.99878978729248
476,"RMSD",6.00221967697144
477,"RMSD",5.46663427352905
478,"RMSD",5.31027507781982
479,"RMSD",5.39389228820801
480,"RMSD",5.91378974914551
481,"RMSD",6.05022287368774
482,"RMSD",6.35488843917847
483,"RMSD",6.83122110366821
484,"RMSD",6.90907955169678
485,"RMSD",7.29883193969727
486,"RMSD",6.75048065185547
487,"RMSD",6.66902732849121
488,"RMSD",7.03574228286743
489,"RMSD",6.71389293670654
490,"RMSD",6.56603336334229
491,"RMSD",5.99383640289307
492,"RMSD",5.75460577011108
493,"RMSD",5.87731742858887
494,"RMSD",6.87975740432739
495,"RMSD",7.31104278564453
496,"RMSD",7.74318552017212
497,"RMSD",7.62713241577148
498,"RMSD",7.26519823074341
499,"RMSD",7.28981447219849
500,"RMSD",8.38844966888428
501,"RMSD",8.41741466522217
502,"RMSD",8.6086483001709
503,"RMSD",8.55222415924072
504,"RMSD",8.27473926544189
505,"RMSD",8.63898277282715
506,"RMSD",8.99092102050781
507,"RMSD",9.78059673309326
508,"RMSD",10.2924203872681
509,"RMSD",10.9012641906738
510,"RMSD",10.4679145812988
511,"RMSD",9.92537784576416
512,"RMSD",9.47890090942383
513,"RMSD",8.91441917419434
514,"RMSD",9.44379234313965
515,"RMSD",8.33424854278564
516,"RMSD",7.78748798370361
517,"RMSD",7.74382734298706
518,"RMSD",7.23609685897827
519,"RMSD",7.28207063674927
520,"RMSD",7.05888223648071
521,"RMSD",7.31811428070068
522,"RMSD",7.16659259796143
523,"RMSD",6.65582323074341
524,"RMSD",6.8651328086853
525,"RMSD",6.95716762542725
526,"RMSD",7.27556800842285
527,"RMSD",6.79068470001221
528,"RMSD",6.12127304077148
529,"RMSD",6.34440231323242
530,"RMSD",6.30768251419067
531,"RMSD",6.19169139862061
532,"RMSD",6.00460433959961
533,"RMSD",5.93791532516479
534,"RMSD",6.50461196899414
535,"RMSD",7.50163602828979
536,"RMSD",7.52630710601807
537,"RMSD",8.00989055633545
538,"RMSD",9.1635570526123
539,"RMSD",9.09712982177734
540,"RMSD",9.19422054290771
541,"RMSD",8.99816799163818
542,"RMSD",8.82296657562256
543,"RMSD",8.77736186981201
544,"RMSD",9.15885543823242
545,"RMSD",9.01986408233643
546,"RMSD",8.87016677856445
547,"RMSD",8.23670768737793
548,"RMSD",7.77727079391479
549,"RMSD",8.62236404418945
550,"RMSD",8.74433135986328
551,"RMSD",9.13037490844727
552,"RMSD",8.54782390594482
553,"RMSD",8.41133689880371
554,"RMSD",8.52229309082031
555,"RMSD",8.36323261260986
556,"RMSD",8.31018543243408
557,"RMSD",8.74903774261475
558,"RMSD",9.52616405487061
559,"RMSD",9.84285354614258
560,"RMSD",10.31605052948
561,"RMSD",10.0590753555298
562,"RMSD",10.9763641357422
563,"RMSD",11.1346282958984
564,"RMSD",11.0633974075317
565,"RMSD",10.5611476898193
566,"RMSD",11.0616407394409
567,"RMSD",10.8233699798584
568,"RMSD",10.2173585891724
569,"RMSD",10.1578350067139
570,"RMSD",10.0841798782349
571,"RMSD",10.2013101577759
572,"RMSD",10.0824766159058
573,"RMSD",10.2902030944824
574,"RMSD",10.1580038070679
575,"RMSD",11.2828464508057
576,"RMSD",11.6902627944946
577,"RMSD",11.2623977661133
578,"RMSD",11.6699724197388
579,"RMSD",11.6957054138184
580,"RMSD",11.2975406646729
581,"RMSD",10.9539203643799
582,"RMSD",11.20627784729
583,"RMSD",11.1339254379272
584,"RMSD",10.5810213088989
585,"RMSD",9.94385719299316
586,"RMSD",10.3242845535278
587,"RMSD",10.946494102478
588,"RMSD",10.4897975921631
589,"RMSD",11.0929384231567
590,"RMSD",10.5152521133423
591,"RMSD",10.3672113418579
592,"RMSD",10.8232507705688
593,"RMSD",9.77532768249512
594,"RMSD",9.69393920898438
595,"RMSD",9.6524019241333
596,"RMSD",9.222580909729
597,"RMSD",9.92725563049316
598,"RMSD",9.53895664215088
599,"RMSD",9.41093063354492
600,"RMSD",8.95552825927734
601,"RMSD",9.48051071166992
602,"RMSD",9.58470439910889
603,"RMSD",10.0980253219604
604,"RMSD",9.17879772186279
605,"RMSD",9.35953521728516
606,"RMSD",9.76648616790771
607,"RMSD",8.6304874420166
608,"RMSD",8.75082492828369
609,"RMSD",8.68624114990234
610,"RMSD",9.01212596893311
611,"RMSD",8.98145866394043
612,"RMSD",8.56282138824463
613,"RMSD",8.86619091033936
614,"RMSD",9.77994632720947
615,"RMSD",10.2649374008179
616,"RMSD",10.3939781188965
617,"RMSD",9.87242412567139
618,"RMSD",9.51846313476562
619,"RMSD",9.20341682434082
620,"RMSD",9.21568393707275
621,"RMSD",9.24255466461182
622,"RMSD",8.60962390899658
623,"RMSD",7.58329343795776
624,"RMSD",7.68888378143311
625,"RMSD",8.06184768676758
626,"RMSD",8.36001873016357
627,"RMSD",8.91210174560547
628,"RMSD",8.91522789001465
629,"RMSD",8.46796035766602
630,"RMSD",8.58810806274414
631,"RMSD",8.90254306793213
632,"RMSD",8.88947677612305
633,"RMSD",8.68750095367432
634,"RMSD",9.2872896194458
635,"RMSD",9.2222728729248
636,"RMSD",9.31626224517822
637,"RMSD",9.00012874603271
638,"RMSD",8.94186782836914
639,"RMSD",8.97241020202637
640,"RMSD",8.86566162109375
641,"RMSD",8.79082012176514
642,"RMSD",9.70218563079834
643,"RMSD",10.0616245269775
644,"RMSD",10.7958631515503
645,"RMSD",11.0353879928589
646,"RMSD",11.010555267334
647,"RMSD",10.5454416275024
648,"RMSD",10.1711559295654
649,"RMSD",9.69955730438232
650,"RMSD",10.1106376647949
651,"RMSD",10.4099311828613
652,"RMSD",9.65333843231201
653,"RMSD",8.93562602996826
654,"RMSD",8.69637393951416
655,"RMSD",9.09125423431396
656,"RMSD",9.30254459381104
657,"RMSD",9.2377405166626
658,"RMSD",8.97030830383301
659,"RMSD",10.2855081558228
660,"RMSD",10.3560447692871
661,"RMSD",10.6730422973633
662,"RMSD",9.97792148590088
663,"RMSD",9.56918811798096
664,"RMSD",9.81883335113525
665,"RMSD",9.66677474975586
666,"RMSD",9.46305370330811
667,"RMSD",9.70263862609863
668,"RMSD",9.47345733642578
669,"RMSD",9.60232830047607
670,"RMSD",10.2816343307495
671,"RMSD",9.88833808898926
672,"RMSD",9.45932960510254
673,"RMSD",9.06373596191406
674,"RMSD",9.38824367523193
675,"RMSD",8.63205242156982
676,"RMSD",8.57928085327148
677,"RMSD",8.60366630554199
678,"RMSD",8.22009658813477
679,"RMSD",8.02973365783691
680,"RMSD",8.10887432098389
681,"RMSD",8.61436080932617
682,"RMSD",9.65291595458984
683,"RMSD",8.63224506378174
684,"RMSD",9.03346824645996
685,"RMSD",8.92200374603271
686,"RMSD",9.20670986175537
687,"RMSD",9.23814868927002
688,"RMSD",9.56093311309814
689,"RMSD",10.290678024292
690,"RMSD",10.8837299346924
691,"RMSD",10.190842628479
692,"RMSD",9.65773773193359
693,"RMSD",10.0187005996704
694,"RMSD",10.2036418914795
695,"RMSD",9.52179145812988
696,"RMSD",9.45576572418213
697,"RMSD",10.4716768264771
698,"RMSD",10.4091196060181
699,"RMSD",10.4850549697876
700,"RMSD",10.4204387664795
701,"RMSD",11.2828636169434
702,"RMSD",10.6581754684448
703,"RMSD",10.604133605957
704,"RMSD",10.3570585250854
705,"RMSD",10.1242351531982
706,"RMSD",9.74641799926758
707,"RMSD",9.25052928924561
708,"RMSD",8.49353408813477
709,"RMSD",8.88122367858887
710,"RMSD",8.70501136779785
711,"RMSD",7.67715501785278
712,"RMSD",8.81433963775635
713,"RMSD",9.23673057556152
714,"RMSD",9.63841152191162
715,"RMSD",8.97531127929688
716,"RMSD",8.32493782043457
717,"RMSD",8.14815998077393
718,"RMSD",8.20125579833984
719,"RMSD",8.06639194488525
720,"RMSD",7.68860483169556
721,"RMSD",7.78691864013672
722,"RMSD",8.24748420715332
723,"RMSD",7.64025688171387
724,"RMSD",7.01258134841919
725,"RMSD",6.94690084457397
726,"RMSD",7.61731672286987
727,"RMSD",7.98456621170044
728,"RMSD",7.97138214111328
729,"RMSD",8.90812492370605
730,"RMSD",8.85755729675293
731,"RMSD",9.88719272613525
732,"RMSD",9.02320671081543
733,"RMSD",8.33348846435547
734,"RMSD",8.4193696975708
735,"RMSD",7.88027620315552
736,"RMSD",8.33643245697021
737,"RMSD",8.21825218200684
738,"RMSD",8.42079925537109
739,"RMSD",8.47945594787598
740,"RMSD",8.33060741424561
741,"RMSD",7.32905530929565
742,"RMSD",7.46793127059937
743,"RMSD",7.90477895736694
744,"RMSD",7.81045866012573
745,"RMSD",7.79093742370605
746,"RMSD",7.33106231689453
747,"RMSD",6.85501194000244
748,"RMSD",7.17180967330933
749,"RMSD",6.81469011306763
750,"RMSD",6.2315788269043
751,"RMSD",6.14277982711792
752,"RMSD",5.94195222854614
753,"RMSD",5.94395732879639
754,"RMSD",6.25894165039062
755,"RMSD",6.43431043624878
756,"RMSD",7.12322282791138
757,"RMSD",7.12411212921143
758,"RMSD",7.02027606964111
759,"RMSD",7.68002939224243
760,"RMSD",7.59507513046265
761,"RMSD",6.65465879440308
762,"RMSD",6.31062316894531
763,"RMSD",7.12673950195312
764,"RMSD",6.91067886352539
765,"RMSD",7.73729658126831
766,"RMSD",8.10319709777832
767,"RMSD",8.06870365142822
768,"RMSD",6.86686706542969
769,"RMSD",7.29349803924561
770,"RMSD",7.10972118377686
771,"RMSD",7.09990930557251
772,"RMSD",7.58815622329712
773,"RMSD",7.47291660308838
774,"RMSD",7.84382343292236
775,"RMSD",7.80498313903809
776,"RMSD",8.65155220031738
777,"RMSD",8.16130542755127
778,"RMSD",7.92387247085571
779,"RMSD",8.32075977325439
780,"RMSD",9.36669063568115
781,"RMSD",8.51937770843506
782,"RMSD",9.15790462493896
783,"RMSD",9.60234260559082
784,"RMSD",10.0171422958374
785,"RMSD",9.41319465637207
786,"RMSD",9.93037891387939
787,"RMSD",10.3247241973877
788,"RMSD",9.58615398406982
789,"RMSD",10.1213455200195
790,"RMSD",9.85628032684326
791,"RMSD",9.55105209350586
792,"RMSD",9.29649448394775
793,"RMSD",9.41169929504395
794,"RMSD",10.6290245056152
795,"RMSD",10.2968406677246
796,"RMSD",9.90145778656006
797,"RMSD",9.71086502075195
798,"RMSD",9.93962287902832
799,"RMSD",8.99072742462158
800,"RMSD",8.06679344177246
801,"RMSD",8.2995080947876
802,"RMSD",8.84849739074707
803,"RMSD",8.90332794189453
804,"RMSD",8.65806865692139
805,"RMSD",9.09918403625488
806,"RMSD",8.60098266601562
807,"RMSD",9.26701259613037
808,"RMSD",9.67750453948975
809,"RMSD",9.5038890838623
810,"RMSD",10.2734098434448
811,"RMSD",10.1961135864258
812,"RMSD",9.75052928924561
813,"RMSD",8.49287605285645
814,"RMSD",8.62121295928955
815,"RMSD",9.19669342041016
816,"RMSD",8.95534801483154
817,"RMSD",8.66646862030029
818,"RMSD",9.00537967681885
819,"RMSD",9.7526798248291
820,"RMSD",9.18260383605957
821,"RMSD",8.81636810302734
822,"RMSD",8.45810413360596
823,"RMSD",8.94326591491699
824,"RMSD",9.90893268585205
825,"RMSD",10.1112585067749
826,"RMSD",9.75918102264404
827,"RMSD",9.47871112823486
828,"RMSD",10.9448127746582
829,"RMSD",10.8572559356689
830,"RMSD",10.8427124023438
831,"RMSD",11.5330867767334
832,"RMSD",11.0136690139771
833,"RMSD",10.3384666442871
834,"RMSD",9.77766132354736
835,"RMSD",8.82387638092041
836,"RMSD",7.77357769012451
837,"RMSD",7.3129734992981
838,"RMSD",7.63437747955322
839,"RMSD",7.14062309265137
840,"RMSD",7.98149347305298
841,"RMSD",7.62384033203125
842,"RMSD",7.97212553024292
843,"RMSD",8.26548957824707
844,"RMSD",7.93030071258545
845,"RMSD",7.60685539245605
846,"RMSD",7.6919527053833
847,"RMSD",7.7900652885437
848,"RMSD",7.14036130905151
849,"RMSD",7.30303907394409
850,"RMSD",7.83349323272705
851,"RMSD",7.4219651222229
852,"RMSD",7.76072788238525
853,"RMSD",8.27338981628418
854,"RMSD",8.23968124389648
855,"RMSD",8.43875408172607
856,"RMSD",9.05294227600098
857,"RMSD",9.39111328125
858,"RMSD",9.5367431640625
859,"RMSD",9.43040370941162
860,"RMSD",9.13515758514404
861,"RMSD",8.99598693847656
862,"RMSD",8.66220951080322
863,"RMSD",8.47554969787598
864,"RMSD",8.39534664154053
865,"RMSD",7.9404935836792
866,"RMSD",7.47758483886719
867,"RMSD",7.65824842453003
868,"RMSD",7.965087890625
869,"RMSD",8.274827003479
870,"RMSD",8.49899959564209
871,"RMSD",7.95464468002319
872,"RMSD",8.38801860809326
873,"RMSD",8.20767879486084
