FRAME,RMSD
0,10.121930122375488
1,9.793734550476074
2,10.092551231384277
3,10.139172554016113
4,10.376340866088867
5,11.045205116271973
6,10.573981285095215
7,10.394038200378418
8,10.61098575592041
9,10.748032569885254
10,10.822500228881836
11,10.926664352416992
12,10.930237770080566
13,10.959062576293945
14,10.852251052856445
15,10.89840030670166
16,10.87047004699707
17,10.84085750579834
18,10.793814659118652
19,11.002250671386719
20,11.15286922454834
21,10.712554931640625
22,10.775153160095215
23,10.8613862991333
24,10.753693580627441
25,10.302427291870117
26,10.475610733032227
27,10.105217933654785
28,9.558488845825195
29,9.526212692260742
30,9.255179405212402
31,9.375612258911133
32,9.45362663269043
33,9.597760200500488
34,9.51779556274414
35,10.183187484741211
36,9.48636531829834
37,9.539813995361328
38,9.476692199707031
39,9.509325981140137
40,8.952698707580566
41,9.111356735229492
42,8.999665260314941
43,8.790095329284668
44,9.006037712097168
45,8.414190292358398
46,8.82214641571045
47,8.613008499145508
48,8.75699520111084
49,9.174516677856445
50,8.821914672851563
51,8.796798706054688
52,8.52846622467041
53,8.363078117370605
54,8.350790977478027
55,8.638589859008789
56,8.460078239440918
57,8.529709815979004
58,8.051268577575684
59,7.389057636260986
60,7.575186252593994
61,7.514466285705566
62,7.106433391571045
63,7.174960136413574
64,7.237051963806152
65,7.05043363571167
66,7.009756565093994
67,7.322319030761719
68,6.875270366668701
69,7.51956844329834
70,7.484010219573975
71,7.79121208190918
72,7.700827121734619
73,7.3951096534729
74,7.422486305236816
75,7.724580764770508
76,7.655470848083496
77,7.613239765167236
78,7.414835453033447
79,7.904415130615234
80,7.911404609680176
81,7.901166915893555
82,8.396714210510254
83,8.834567070007324
84,8.643712043762207
85,8.831998825073242
86,8.598668098449707
87,9.315006256103516
88,9.05291748046875
89,9.726366996765137
90,9.714539527893066
91,9.211137771606445
92,9.139516830444336
93,9.02993106842041
94,9.340300559997559
95,9.144159317016602
96,9.293067932128906
97,9.152937889099121
98,9.51230239868164
99,9.74040412902832
100,9.354134559631348
101,9.510856628417969
102,9.38663387298584
103,9.319375991821289
104,9.460945129394531
105,9.672831535339355
106,9.508506774902344
107,9.264930725097656
108,9.675613403320313
109,9.630005836486816
110,9.996488571166992
111,9.642751693725586
112,9.844488143920898
113,9.863411903381348
114,9.720414161682129
115,9.285723686218262
116,10.210002899169922
117,9.718385696411133
118,9.872282981872559
119,10.712944984436035
120,10.71953296661377
121,10.722759246826172
122,10.911978721618652
123,10.841235160827637
124,10.426631927490234
125,10.193233489990234
126,10.213889122009277
127,10.657600402832031
128,10.86059856414795
129,10.335866928100586
130,10.287854194641113
131,10.103782653808594
132,10.11434268951416
133,10.101018905639648
134,10.511585235595703
135,10.264176368713379
136,10.022497177124023
137,9.987125396728516
138,9.661768913269043
139,10.002496719360352
140,10.105278015136719
141,10.068155288696289
142,9.023646354675293
143,9.328339576721191
144,9.382607460021973
145,9.375348091125488
146,9.075264930725098
147,8.59789752960205
148,8.897299766540527
149,9.293410301208496
150,9.180207252502441
151,8.870133399963379
152,9.121822357177734
153,8.575031280517578
154,8.492121696472168
155,8.457647323608398
156,8.336699485778809
157,8.41530704498291
158,8.075531005859375
159,8.213583946228027
160,7.943020820617676
161,7.257837295532227
162,7.394193649291992
163,8.247464179992676
164,7.631717681884766
165,8.095620155334473
166,8.833259582519531
167,8.78537368774414
168,8.394256591796875
169,8.80694580078125
170,8.791694641113281
171,8.964326858520508
172,8.947883605957031
173,8.418941497802734
174,8.318361282348633
175,8.656693458557129
176,8.71182632446289
177,8.598481178283691
178,8.500931739807129
179,8.5638427734375
180,8.620634078979492
181,8.622756958007813
182,8.985260963439941
183,8.886133193969727
184,8.94911003112793
185,8.685184478759766
186,8.47396469116211
187,8.143088340759277
188,8.68790340423584
189,8.245384216308594
190,8.544490814208984
191,8.14069938659668
192,8.04228687286377
193,7.908657550811768
194,8.117816925048828
195,8.27381420135498
196,8.189859390258789
197,8.374297142028809
198,8.619715690612793
199,8.168008804321289
200,8.098633766174316
201,8.47070026397705
202,8.464055061340332
203,8.783292770385742
204,8.693970680236816
205,8.924029350280762
206,8.541991233825684
207,8.891425132751465
208,8.473393440246582
209,8.25447940826416
210,8.658610343933105
211,8.328700065612793
212,8.27420425415039
213,7.669127941131592
214,7.983676910400391
215,8.150408744812012
216,8.009903907775879
217,8.584187507629395
218,8.985336303710938
219,8.69222640991211
220,8.791939735412598
221,8.650336265563965
222,9.368858337402344
223,9.822019577026367
224,9.894554138183594
225,10.11594009399414
226,9.861549377441406
227,9.15709400177002
228,9.396140098571777
229,8.977054595947266
230,9.232491493225098
231,9.232720375061035
232,8.898722648620605
233,8.789995193481445
234,8.805753707885742
235,8.506855010986328
236,8.398991584777832
237,8.818730354309082
238,8.694075584411621
239,8.813302993774414
240,8.85970401763916
241,9.69512939453125
242,9.572587013244629
243,9.045934677124023
244,9.155269622802734
245,8.842387199401855
246,8.851177215576172
247,8.772327423095703
248,8.516714096069336
249,8.759307861328125
250,8.853949546813965
251,8.332467079162598
252,8.322240829467773
253,8.955429077148438
254,8.933672904968262
255,8.98472785949707
256,9.063549995422363
257,8.535112380981445
258,8.4860258102417
259,8.852015495300293
260,9.204712867736816
261,9.219015121459961
262,9.430400848388672
263,9.202340126037598
264,8.903003692626953
265,9.629931449890137
266,9.287267684936523
267,9.335232734680176
268,9.54799747467041
269,9.291449546813965
270,9.722275733947754
271,9.728410720825195
272,9.773934364318848
273,9.33775520324707
274,8.481451034545898
275,9.141237258911133
276,9.295635223388672
277,9.059282302856445
278,9.272571563720703
279,9.041465759277344
280,8.835354804992676
281,9.197675704956055
282,8.68046760559082
283,9.024005889892578
284,9.331955909729004
285,9.596529960632324
286,10.189210891723633
287,10.023077964782715
288,10.057709693908691
289,9.986676216125488
290,10.35767650604248
291,9.85690689086914
292,9.562774658203125
293,10.049034118652344
294,9.756567001342773
295,9.65471076965332
296,9.258829116821289
297,9.543469429016113
298,9.319162368774414
299,9.88744831085205
300,10.134897232055664
301,10.372965812683105
302,11.124290466308594
303,11.74892807006836
304,11.15942668914795
305,10.426626205444336
306,10.445146560668945
307,10.813102722167969
308,10.759343147277832
309,11.164628982543945
310,10.694642066955566
311,11.07401180267334
312,10.707510948181152
313,10.396581649780273
314,11.068258285522461
315,11.168211936950684
316,10.688453674316406
317,9.978333473205566
318,10.220915794372559
319,9.735798835754395
320,9.50020980834961
321,9.434182167053223
322,9.40659236907959
323,9.367021560668945
324,9.132430076599121
325,9.468812942504883
326,10.141953468322754
327,9.241397857666016
328,9.1032133102417
329,9.036859512329102
330,8.724581718444824
331,9.282672882080078
332,8.962475776672363
333,8.663249015808105
334,8.935025215148926
335,8.479702949523926
336,7.645925045013428
337,8.006392478942871
338,8.168231010437012
339,8.121280670166016
340,8.149675369262695
341,7.738510608673096
342,7.902773380279541
343,7.6071553230285645
344,8.42888069152832
345,8.199258804321289
346,7.286314487457275
347,7.093674182891846
348,7.034317970275879
349,7.405991554260254
350,7.803046226501465
351,7.611946105957031
352,7.636566162109375
353,7.374538421630859
354,8.143739700317383
355,8.165130615234375
356,8.070619583129883
357,7.736860275268555
358,7.465884685516357
359,7.527811527252197
