FRAME, RADIUSG
1, 21.925810244255835
2, 21.885840148897216
3, 21.4387787580013
4, 21.47427149347098
5, 21.351190004390034
6, 21.26802898901433
7, 21.485560517802238
8, 21.53478879366256
9, 21.83083200653951
10, 21.768090148080454
11, 21.774843947740855
12, 21.5038483244372
13, 21.8232825998526
14, 21.65173512830326
15, 21.85014924767178
16, 21.839056828356807
17, 21.778761425758855
18, 21.801122651404842
19, 21.541807138192393
20, 21.395029198248036
21, 21.277385791682406
22, 21.42534504555728
23, 21.42237265383517
24, 21.578424816639146
25, 21.894879137470088
26, 21.786673489710328
27, 21.372165252906846
28, 21.732983802907324
29, 21.874286797330345
30, 21.582246838462442
31, 21.44578791424225
32, 21.4774839569182
33, 21.590430728341126
34, 21.933366678617794
35, 21.793853239252968
36, 21.44258438507673
37, 21.740369042657928
38, 21.6219875572479
39, 21.56287136123386
40, 21.58500391576669
41, 21.376278567583082
42, 21.353100062958394
43, 21.50252591481578
44, 21.51205763571055
45, 21.704452308754192
46, 21.887647043183204
47, 21.57049126657436
48, 21.373145072985054
49, 21.44445642181875
50, 21.388165469654943
51, 21.50326989401504
52, 21.72323012972582
53, 22.126185776272802
54, 22.137626679691966
55, 21.941949246403766
56, 21.98926163948926
57, 21.977779922177707
58, 21.858659955498332
59, 21.583464891768454
60, 21.429229123460722
61, 21.722526753842615
62, 21.511247947042584
63, 21.680198184575556
64, 21.774340336011548
65, 21.504458764318645
66, 21.489954693419758
67, 22.02143661444562
68, 22.09896502380617
69, 21.655471164305624
70, 21.8260831198786
71, 21.494961723062076
72, 21.86011333297363
73, 21.327193099563868
74, 21.55196431245868
75, 21.353927567441065
76, 21.809950395376642
77, 21.770104965405253
78, 21.540934922427045
79, 21.62317565806456
80, 21.647833605647236
81, 21.40082590819312
82, 21.379184159374283
83, 21.01043256205895
84, 21.027418939621498
85, 21.155078304461767
86, 21.64162188643507
87, 21.321198823189697
88, 21.58978827048961
89, 21.599498598480054
90, 21.76397924934069
91, 21.79682790161132
92, 21.7617808842091
93, 21.791643573462892
94, 21.690327929635487
95, 22.303951368019092
96, 22.397653836936122
97, 22.130536745344283
98, 22.47110051696973
99, 22.57039998742323
100, 22.335330123155227
101, 22.088882209661
102, 21.968260156358706
103, 22.013994607678185
104, 22.15311114763831
105, 22.284863330530822
106, 22.23405062618811
107, 22.696555556092214
108, 23.015403849341062
109, 22.898429322231905
110, 22.92809787884413
111, 22.732515223574815
112, 22.523956114014613
113, 22.103528839634087
114, 22.304673430929864
115, 22.65643928023072
116, 22.415334720077315
117, 22.468343275769215
118, 22.479392783108604
119, 22.473535512810674
120, 22.28508190797191
121, 22.144294101360057
122, 21.915832599017225
123, 22.152799021272088
124, 22.25969228552892
125, 22.246200445386435
126, 22.356261885052028
127, 22.672606615952255
128, 22.122743899988052
129, 22.243799854496586
130, 22.244212075559247
131, 22.291135606619584
132, 21.987132671238726
133, 21.896239935225942
134, 22.192279936219737
135, 21.971204212576854
136, 22.04882297777145
137, 21.716981094550583
138, 22.32332940944827
139, 22.19420734089816
140, 21.804763258082655
141, 22.281491027574198
142, 22.611225183473206
143, 22.587334269481488
144, 22.502871125175137
145, 21.920408224379173
146, 21.894251342871282
147, 21.994397643364124
148, 21.791293614343907
149, 22.08202742435858
150, 22.088378997704545
151, 22.13699214832494
152, 22.283057601588574
153, 22.246016644184024
154, 22.426324713316117
155, 22.614729182034583
156, 22.381084317260598
157, 22.707552649566498
158, 22.703176714805142
159, 22.560924752176163
160, 22.418932108554678
161, 22.63619467136189
162, 22.821903804170866
163, 22.901678523733903
164, 22.825088994775204
165, 22.84364492840716
166, 22.90032479634927
167, 22.66556381290512
168, 23.014436924723338
169, 23.198637750346847
170, 22.584505635528735
171, 22.621338253164524
172, 22.341605844908212
173, 22.05656878426822
174, 22.404541221212025
175, 22.80464357375742
176, 22.968451506657953
177, 23.047163058390524
178, 23.312890645211578
179, 23.217883898677076
180, 23.006883806903012
181, 23.04087685087349
182, 23.02263696251297
183, 23.361994228770968
184, 23.751031733291995
185, 24.02980272702245
186, 24.008670887129814
187, 23.756688657299303
188, 23.71694787732101
189, 23.63147710808367
190, 23.231384751115918
191, 23.670886709230796
192, 23.265684522438015
193, 23.37298683081876
194, 23.413459821451763
195, 23.712084740110058
196, 24.088312995900445
197, 23.675570848593186
198, 24.121914427146102
199, 23.872257669902382
200, 24.20598065176584
201, 23.873885806538684
202, 23.74553926264063
203, 23.897588101863114
204, 23.83777211556754
205, 24.158736855239567
206, 24.479619123940484
207, 24.28551366687799
208, 23.968399000795735
209, 24.06495243479331
210, 24.120275831729767
211, 23.80973972800195
212, 24.320827887897796
213, 24.141185628981695
214, 23.751647235626205
215, 23.551495618602313
216, 23.791070623480525
217, 23.94994887880843
218, 24.198963732780147
219, 24.534347865464447
220, 24.392030823895514
221, 24.146487972404675
222, 23.997095631854656
223, 24.01570579741488
224, 23.687603871621477
225, 23.5291104498511
226, 23.69731348235575
227, 23.685234983541374
228, 23.71162669260862
229, 23.43963364718204
230, 23.447863143355054
231, 23.701515416180573
232, 23.358699797747605
233, 23.096784339444987
234, 22.642100857536885
235, 22.845513543780495
236, 22.869096426154055
237, 23.163164875838582
238, 23.16828596856538
239, 23.521972457291962
240, 23.386192964814757
241, 23.068397539111274
242, 22.91828781021986
243, 23.067327581189392
244, 23.36538622348782
245, 22.99818957446864
246, 23.34094992877533
247, 23.20980666204947
248, 23.29887027902048
249, 23.3983890124166
250, 23.5774602411472
251, 23.94782679109992
252, 23.06396507184381
253, 22.73126058225451
