"FRAME","SYSTEM","RMSD"
1,"RMSD",0.000486654404085129
2,"RMSD",0.765835762023926
3,"RMSD",0.878782212734222
4,"RMSD",0.915669739246368
5,"RMSD",0.868283689022064
6,"RMSD",0.788134038448334
7,"RMSD",0.855811476707458
8,"RMSD",0.836652636528015
9,"RMSD",0.899330496788025
10,"RMSD",0.763028919696808
11,"RMSD",0.905784368515015
12,"RMSD",0.866292476654053
13,"RMSD",1.0115875005722
14,"RMSD",1.03929150104523
15,"RMSD",1.09427988529205
16,"RMSD",1.09986615180969
17,"RMSD",0.84476500749588
18,"RMSD",0.926313281059265
19,"RMSD",0.924039363861084
20,"RMSD",0.988048076629639
21,"RMSD",0.896564066410065
22,"RMSD",0.839868783950806
23,"RMSD",0.855518579483032
24,"RMSD",0.915990769863129
25,"RMSD",0.800348997116089
26,"RMSD",0.90184098482132
27,"RMSD",0.882009148597717
28,"RMSD",0.850710034370422
29,"RMSD",0.723941206932068
30,"RMSD",0.721906363964081
31,"RMSD",0.826482713222504
32,"RMSD",0.814534425735474
33,"RMSD",1.0383460521698
34,"RMSD",0.947505176067352
35,"RMSD",0.878217101097107
36,"RMSD",0.868005096912384
37,"RMSD",0.960448265075684
38,"RMSD",0.887959420681
39,"RMSD",0.919724702835083
40,"RMSD",0.891369640827179
41,"RMSD",0.871823251247406
42,"RMSD",0.777818560600281
43,"RMSD",0.928928136825562
44,"RMSD",0.953198492527008
45,"RMSD",0.789079248905182
46,"RMSD",1.0104752779007
47,"RMSD",0.860592484474182
48,"RMSD",0.763605177402496
49,"RMSD",0.816934406757355
50,"RMSD",0.854997634887695
51,"RMSD",0.78993958234787
52,"RMSD",0.929836273193359
53,"RMSD",0.927959859371185
54,"RMSD",0.922472834587097
55,"RMSD",0.889050245285034
56,"RMSD",0.918434917926788
57,"RMSD",0.963748097419739
58,"RMSD",0.83535248041153
59,"RMSD",1.03155839443207
60,"RMSD",0.867207765579224
61,"RMSD",0.910120189189911
62,"RMSD",0.91912317276001
63,"RMSD",0.963108420372009
64,"RMSD",0.737947762012482
65,"RMSD",0.858609139919281
66,"RMSD",0.775612533092499
67,"RMSD",0.849539935588837
68,"RMSD",0.883454442024231
69,"RMSD",0.899058640003204
70,"RMSD",0.900570452213287
71,"RMSD",0.89466005563736
72,"RMSD",0.935969650745392
73,"RMSD",1.04843640327454
74,"RMSD",1.0164600610733
75,"RMSD",0.923133850097656
76,"RMSD",0.869620144367218
77,"RMSD",0.873449385166168
78,"RMSD",0.99737673997879
79,"RMSD",0.91188508272171
80,"RMSD",0.928663432598114
81,"RMSD",0.997371852397919
82,"RMSD",0.902194976806641
83,"RMSD",1.05938947200775
84,"RMSD",1.04019522666931
85,"RMSD",1.08445334434509
86,"RMSD",0.977529942989349
87,"RMSD",0.945244252681732
88,"RMSD",0.992587089538574
89,"RMSD",1.04980409145355
90,"RMSD",1.189040184021
91,"RMSD",0.992512047290802
92,"RMSD",0.990971565246582
93,"RMSD",1.12658596038818
94,"RMSD",1.00488126277924
95,"RMSD",1.04942059516907
96,"RMSD",1.06715738773346
97,"RMSD",0.938918590545654
98,"RMSD",1.00810611248016
99,"RMSD",0.946431398391724
100,"RMSD",0.994376063346863
101,"RMSD",0.992471516132355
102,"RMSD",0.915850222110748
103,"RMSD",1.05352258682251
104,"RMSD",1.02346098423004
105,"RMSD",0.948772490024567
106,"RMSD",0.916980862617493
107,"RMSD",0.996242165565491
108,"RMSD",0.964115977287292
109,"RMSD",1.05334115028381
110,"RMSD",0.804763913154602
111,"RMSD",0.95395302772522
112,"RMSD",0.917206346988678
113,"RMSD",0.86614578962326
114,"RMSD",0.923107206821442
115,"RMSD",0.781835734844208
116,"RMSD",0.839818120002747
117,"RMSD",0.86853301525116
118,"RMSD",0.940629661083221
119,"RMSD",0.977133333683014
120,"RMSD",0.918353915214539
121,"RMSD",0.954324007034302
122,"RMSD",0.888032197952271
123,"RMSD",0.972901105880737
124,"RMSD",0.944684147834778
125,"RMSD",0.778625905513763
126,"RMSD",0.823153913021088
127,"RMSD",0.831673145294189
128,"RMSD",0.803117156028748
129,"RMSD",0.918812453746796
130,"RMSD",0.862583339214325
131,"RMSD",0.919033885002136
132,"RMSD",0.95025759935379
133,"RMSD",1.07399415969849
134,"RMSD",0.916926443576813
135,"RMSD",0.955190300941467
136,"RMSD",0.929116427898407
137,"RMSD",1.04690766334534
138,"RMSD",0.875861465930939
139,"RMSD",0.970402956008911
140,"RMSD",1.1468585729599
141,"RMSD",1.11429977416992
142,"RMSD",1.15971291065216
143,"RMSD",1.05172836780548
144,"RMSD",1.07824981212616
145,"RMSD",1.01605808734894
146,"RMSD",0.950820207595825
147,"RMSD",1.08315861225128
148,"RMSD",1.02052772045135
149,"RMSD",1.00648128986359
150,"RMSD",0.897244572639465
151,"RMSD",1.04724586009979
152,"RMSD",1.00662755966187
153,"RMSD",0.909533858299255
154,"RMSD",1.02960622310638
155,"RMSD",1.19412517547607
156,"RMSD",1.09086561203003
157,"RMSD",1.10053849220276
158,"RMSD",1.02408218383789
159,"RMSD",1.03134536743164
160,"RMSD",0.813647508621216
