FRAME, xTrans, yTrans, zTrans
49, 4.33829864859581,17.23025757074356,-3.5074615478515625
50, 5.0005877912044525,17.567146837711334,-3.2588233947753906
51, 4.473514407873154,17.338240206241608,-3.0677337646484375
52, 3.976071208715439,16.69583946466446,-2.9645843505859375
53, 3.868969053030014,16.06623512506485,-3.0441055297851563
54, 4.075955480337143,16.189941942691803,-2.1485519409179688
55, 4.3774140775203705,15.433821260929108,-1.7260017395019531
56, 4.766322463750839,15.59553200006485,-2.1415748596191406
57, 4.279555648565292,16.166790544986725,-2.5775794982910156
58, 3.816781610250473,17.121985018253326,-4.254863739013672
59, 2.7240637242794037,16.36104065179825,-3.6311378479003906
60, 3.4280570447444916,16.538595736026764,-2.8631057739257813
61, 2.549757808446884,16.66902595758438,-2.584430694580078
62, 3.277172178030014,17.17577415704727,-2.771892547607422
63, 2.8308907449245453,16.875637590885162,-1.8732376098632813
64, 2.8270159661769867,17.22615295648575,-1.840972900390625
65, 2.9026406705379486,16.68500953912735,-1.8659172058105469
66, 2.6946185529232025,16.24113517999649,-2.5620155334472656
67, 3.4487572610378265,15.995230257511139,-2.728412628173828
68, 2.956131786108017,15.793823778629303,-2.2656898498535156
69, 3.0240088403224945,16.323286592960358,-2.4310150146484375
70, 4.513728946447372,15.487034380435944,-2.231952667236328
71, 4.703657001256943,15.361685335636139,-1.97503662109375
72, 3.855241149663925,16.06449943780899,-2.4976539611816406
73, 3.8596051633358,17.198147356510162,-2.2335281372070313
74, 3.9570036828517914,17.55151802301407,-2.8211517333984375
75, 3.8055621087551117,17.38823562860489,-1.6478004455566406
76, 4.2491112649440765,17.27559334039688,-1.77105712890625
77, 4.7763093411922455,17.936703264713287,-1.9676780700683594
78, 5.032062858343124,18.514629900455475,-2.4475631713867188
79, 4.030136436223984,18.266739428043365,-2.2944183349609375
80, 4.150169938802719,17.674114763736725,-2.768260955810547
81, 5.044091075658798,18.116343080997467,-1.5436325073242188
82, 5.9295357167720795,18.109783709049225,-2.2244873046875
83, 6.726871818304062,18.202772676944733,-1.3081283569335938
84, 6.480471462011337,17.444574892520905,0.0109710693359375
85, 6.34428009390831,17.235043108463287,-0.3473396301269531
86, 6.472534507513046,18.40344673395157,-0.5897712707519531
87, 6.678441375494003,17.62328964471817,-0.2885322570800781
88, 6.288928359746933,17.09174019098282,-1.3698463439941406
89, 5.85445961356163,16.53843742609024,-1.8294219970703125
90, 6.3901165425777435,15.683235704898834,-1.9426956176757813
91, 6.651009887456894,16.696276247501373,-2.135669708251953
92, 6.174004882574081,15.54645973443985,-2.3521728515625
93, 6.573947757482529,14.85217148065567,-1.9727096557617188
94, 5.368575900793076,15.1179900765419,-1.4495811462402344
95, 5.101217597723007,15.32542473077774,-2.0396156311035156
96, 5.567549079656601,14.9726682305336,-2.3349571228027344
97, 5.627168029546738,15.843166887760162,-2.821308135986328
98, 5.105348438024521,15.789581835269928,-3.3997840881347656
99, 5.17401584982872,16.525805056095123,-2.738201141357422
100, 5.411237567663193,16.392071306705475,-2.5481948852539063
101, 5.475298255681992,17.08746773004532,-3.3236122131347656
102, 6.523501247167587,16.446760714054108,-2.3326148986816406
103, 6.235245078802109,16.33502060174942,-2.0011558532714844
104, 5.767226547002792,16.919712603092194,-1.0202674865722656
105, 5.52609047293663,16.620850145816803,-0.0507354736328125
106, 4.717684596776962,16.90457397699356,-1.0767707824707031
107, 4.8216865956783295,17.225046694278717,-0.5289306640625
108, 3.9167157113552094,17.65814071893692,-0.434722900390625
109, 4.970833629369736,18.209991991519928,-0.9475517272949219
110, 4.746349185705185,17.54225593805313,-1.1434173583984375
111, 3.8614586293697357,17.009449541568756,-0.7028579711914063
112, 3.413386434316635,17.624790728092194,0.21782684326171875
113, 3.084157317876816,17.87825256586075,0.9559898376464844
114, 2.840308278799057,17.459194719791412,0.71820068359375
115, 2.073084205389023,17.41550499200821,0.51055908203125
116, 2.2067125737667084,17.043043673038483,0.9899215698242188
117, 3.0575874745845795,16.23789268732071,0.7708396911621094
118, 3.0019560754299164,16.99523788690567,0.8659439086914063
119, 3.112753003835678,16.727396547794342,0.4680595397949219
120, 4.0877552926540375,16.732666552066803,0.3190116882324219
121, 4.1406429708004,18.139244616031647,-0.003528594970703125
122, 2.9754417836666107,17.106155931949615,-0.46414947509765625
123, 2.643657773733139,17.15832954645157,-0.07346725463867188
124, 2.4827893674373627,17.67746788263321,0.18288803100585938
125, 2.192997545003891,16.31303459405899,0.4561614990234375
126, 2.2916739881038666,16.179731905460358,0.2874946594238281
127, 2.641103595495224,16.421103060245514,-0.4443626403808594
128, 2.8806472718715668,16.579512178897858,-0.5990333557128906
129, 3.5175977647304535,17.30043464899063,-0.921600341796875
130, 2.8882244527339935,17.85192734003067,-1.0549964904785156
131, 2.786135047674179,18.376127779483795,-0.8769264221191406
132, 3.456068605184555,18.86716514825821,-1.2679328918457031
133, 3.2945896089076996,18.885737001895905,-1.8993034362792969
134, 3.0255087316036224,18.615757524967194,-2.472667694091797
135, 3.1140049397945404,19.40632873773575,-2.5715904235839844
136, 3.12592014670372,19.25458389520645,-3.5202674865722656
137, 3.115206331014633,19.183575212955475,-2.1102333068847656
138, 2.8597489297389984,18.750288546085358,-2.860027313232422
139, 3.811370939016342,18.259712755680084,-2.7434043884277344
140, 2.9103635251522064,17.65100532770157,-4.326099395751953
141, 3.4323318898677826,17.6356263756752,-2.499706268310547
142, 3.4238923490047455,16.23406845331192,-1.9267311096191406
143, 2.9184862077236176,16.35672241449356,-1.7775230407714844
144, 3.1955760419368744,16.864847719669342,-1.831329345703125
145, 3.347266763448715,17.086224138736725,-1.5568618774414063
146, 2.4304912984371185,17.75261551141739,-2.4703140258789063
147, 1.863399714231491,17.745159685611725,-1.8476905822753906
148, 3.317570775747299,18.48263794183731,-2.2831802368164063
149, 2.755227416753769,17.721350252628326,-1.4262428283691406
150, 1.7139236629009247,18.308760225772858,-2.0754737854003906
151, 0.3188966363668442,18.873808443546295,-2.0000686645507813
152, 0.24682492017745972,18.655138552188873,-1.5048828125
153, -0.6432583034038544,19.153349459171295,-2.2352294921875
154, 0.09947054088115692,19.066881716251373,-3.0394668579101563
155, -0.1840934157371521,18.903505861759186,-2.87652587890625
156, -0.9308142960071564,18.047150194644928,-2.2908554077148438
157, -0.7682477533817291,18.26398140192032,-1.8812637329101563
158, -1.7325145304203033,18.64866691827774,-1.8441734313964844
159, -1.8643054068088531,19.03661972284317,-2.0526161193847656
160, -2.4507900774478912,18.129046022892,-2.5768470764160156
161, -1.9472292959690094,16.47296005487442,-2.4455299377441406
162, -1.9477805197238922,17.453201830387115,-2.2716827392578125
163, -2.4044770300388336,17.311594545841217,-2.623058319091797
164, -1.4961139261722565,18.185915529727936,-1.8182449340820313
165, -1.7644108831882477,17.315844118595123,-2.8064956665039063
166, -2.260409027338028,17.484758913517,-2.9030799865722656
167, -3.3328711092472076,17.689121782779694,-2.6623916625976563
168, -3.1346475183963776,17.644478380680084,-1.9574737548828125
169, -2.293506294488907,17.86952644586563,-2.563720703125
170, -1.914553314447403,17.90728050470352,-2.1207542419433594
171, -1.3603736460208893,18.175858080387115,-2.1029434204101563
172, -1.2232860624790192,18.375830233097076,-1.5100059509277344
173, -1.1336938440799713,18.514223635196686,-3.225658416748047
174, -1.7858172953128815,18.25194412469864,-2.3892440795898438
175, -1.7058186829090118,18.118879854679108,-3.1278305053710938
176, -0.8436496555805206,17.468113481998444,-2.4088668823242188
177, -1.8083936274051666,17.532690584659576,-2.168731689453125
178, -1.8499340116977692,18.229799807071686,-2.148773193359375
179, -1.4922132790088654,17.552748262882233,-2.248382568359375
180, -1.1107939779758453,17.1189027428627,-1.6992454528808594
181, -1.6142632067203522,18.301188051700592,-1.9223213195800781
182, -1.9906229078769684,17.673010408878326,0.4530792236328125
183, -2.3723348677158356,16.38288551568985,0.7672042846679688
184, -1.8703176081180573,15.271613657474518,0.7977828979492188
185, -2.1117831766605377,15.491978228092194,0.3591804504394531
186, -2.4187327921390533,15.278261721134186,0.34725189208984375
187, -1.3134141266345978,15.31749016046524,-0.18204116821289063
188, -1.4933758080005646,14.288814127445221,0.16669464111328125
189, -1.0068061649799347,14.532230913639069,-0.42060089111328125
190, -1.0470103323459625,14.134870111942291,-0.3415565490722656
191, -0.18602275848388672,14.12458473443985,-0.4787635803222656
192, -0.27980026602745056,14.089127123355865,-0.32570648193359375
193, 0.03207606077194214,13.591373980045319,1.2419624328613281
194, 0.7075570523738861,13.040319979190826,2.0763092041015625
195, 1.2263453900814056,11.993357241153717,2.0649147033691406
196, 2.1673605144023895,11.563206255435944,1.8264961242675781
197, 1.8696471154689789,11.099689066410065,1.698577880859375
198, 3.1636594235897064,10.843207895755768,2.2748451232910156
199, 2.383028596639633,11.306943476200104,2.0259933471679688
200, 2.950535863637924,11.363507807254791,2.6225547790527344
201, 2.540371745824814,11.470154345035553,1.68310546875
202, 3.12978658080101,11.86479526758194,1.9024696350097656
203, 3.1985598504543304,11.829352915287018,1.5703811645507813
204, 2.9664293229579926,11.224015772342682,2.1031646728515625
205, 1.9442660510540009,11.659391939640045,2.3306808471679688
206, 1.2743920981884003,12.06871086359024,1.8509292602539063
207, 1.5064323842525482,12.109320223331451,0.42475128173828125
208, 1.6811369359493256,10.550919115543365,0.3052215576171875
209, 1.0765284597873688,11.596318781375885,0.7061080932617188
210, 1.26384636759758,12.12362915277481,1.5649147033691406
211, 0.46963854134082794,12.254730761051178,2.0507278442382813
212, -0.3602912127971649,12.264994204044342,2.1607933044433594
213, -0.27889320254325867,12.680416643619537,1.8049201965332031
214, 0.3907136395573616,12.980708658695221,1.8438034057617188
215, 1.3009316623210907,13.653684198856354,2.3483543395996094
216, 0.8917761743068695,14.426419794559479,2.4937362670898438
217, 0.9668846428394318,13.705086290836334,1.8435707092285156
218, -0.05888479948043823,13.68956047296524,2.2402877807617188
219, -0.16534677147865295,12.380963861942291,1.4779014587402344
220, 0.7209306359291077,12.643398821353912,1.5062828063964844
221, 0.702282577753067,12.810054361820221,1.2023696899414063
222, 0.6906728446483612,13.588388979434967,0.6736564636230469
223, 0.5372784733772278,13.500443994998932,0.2589302062988281
224, 0.7938779890537262,13.361264765262604,0.6948623657226563
225, 1.0595955550670624,12.36045891046524,1.6036567687988281
226, 1.7002683579921722,12.480267107486725,1.3659286499023438
227, 1.807179182767868,12.998089373111725,0.8269386291503906
228, 1.5463665425777435,12.554819643497467,-0.27065277099609375
229, 1.0933879911899567,12.789486467838287,-0.47521209716796875
230, 1.1784522235393524,11.842366755008698,-0.4443359375
231, 1.1891250908374786,11.373844683170319,-1.1775627136230469
232, 1.0488409101963043,12.029947817325592,-0.7661056518554688
233, 1.3557680547237396,10.853240549564362,-1.626190185546875
234, 0.7607824504375458,11.177067339420319,-2.8652572631835938
235, 1.231852501630783,10.912934839725494,-1.3992347717285156
236, 0.789124459028244,10.451220095157623,-2.076507568359375
237, -0.18632233142852783,10.362474977970123,-0.918182373046875
238, -1.3082046806812286,9.965389788150787,-0.4827156066894531
239, -0.8849994242191315,11.190650522708893,-0.6552505493164063
240, -1.731333166360855,10.930644571781158,-1.4341545104980469
241, -1.2343149483203888,10.980983316898346,-2.171875
242, -2.3248275816440582,11.44119507074356,-1.7190895080566406
243, -2.514578491449356,12.000944674015045,-1.5366172790527344
244, -1.6034965813159943,12.761837542057037,-2.3071212768554688
245, -2.090405374765396,13.245996057987213,-2.3468399047851563
246, -2.142249256372452,13.770646631717682,-3.28912353515625
247, -2.2746943533420563,12.82162719964981,-3.8205032348632813
248, -2.390082508325577,12.365199625492096,-4.030956268310547
249, -2.06453600525856,12.140420496463776,-4.431556701660156
250, -2.2579762041568756,12.487867891788483,-4.303462982177734
251, -2.436911016702652,13.462007105350494,-5.982555389404297
252, -1.9189752638339996,13.517897188663483,-6.562473297119141
253, -0.6612561047077179,13.30059963464737,-7.267276763916016
254, -0.5305412709712982,14.836124956607819,-7.333545684814453
255, -1.416254073381424,14.626782953739166,-6.3050994873046875
256, -1.4432889521121979,15.100511133670807,-5.965770721435547
257, -0.2936343252658844,14.984536707401276,-6.092830657958984
258, -0.1484965980052948,15.733305513858795,-6.209255218505859
259, -0.5654212534427643,14.881397783756256,-6.316780090332031
260, -0.2954915463924408,14.610687792301178,-5.354774475097656
261, 0.8293324410915375,14.112952768802643,-4.344963073730469
262, -0.15498775243759155,13.209236681461334,-4.126762390136719
263, -0.0619640052318573,13.444254457950592,-4.673389434814453
264, -0.006154686212539673,13.685492098331451,-4.339031219482422
265, 0.3038425240665674,14.62070518732071,-5.511180877685547
266, 0.4324711859226227,14.791028559207916,-5.207832336425781
267, -0.027293473482131958,14.541938364505768,-4.962856292724609
268, -0.16869086027145386,14.512435495853424,-4.998012542724609
269, -0.10831138491630554,13.331121981143951,-4.830146789550781
270, -0.26411959528923035,12.508193552494049,-4.930023193359375
271, 0.12555907666683197,12.881645739078522,-4.297412872314453
272, 0.03401157259941101,13.270081102848053,-4.326511383056641
273, -0.13645082712173462,13.107501566410065,-5.1767730712890625
274, -1.595020443201065,13.142638742923737,-5.099422454833984
275, -1.5485778152942657,13.014911234378815,-4.812030792236328
276, -1.7009827196598053,12.510492861270905,-4.335071563720703
277, -1.7409547865390778,14.113956987857819,-4.745674133300781
278, -1.8128489553928375,12.60306316614151,-4.142787933349609
279, -3.625012546777725,12.34914356470108,-4.714424133300781
280, -3.879542499780655,12.469398081302643,-4.701320648193359
281, -3.8827573359012604,12.585266649723053,-5.119159698486328
282, -3.549137979745865,12.84335571527481,-4.9900054931640625
283, -3.396996647119522,12.527998507022858,-3.634906768798828
284, -4.2801739275455475,13.328451693058014,-4.020084381103516
285, -3.786360412836075,12.662607729434967,-3.8885040283203125
286, -3.335123211145401,12.866848528385162,-3.653095245361328
287, -3.445453554391861,12.693619310855865,-3.8447723388671875
288, -2.674318939447403,12.316887438297272,-2.336322784423828
289, -2.554319053888321,12.279659807682037,-2.5865859985351563
290, -2.762875944375992,12.809341013431549,-2.3265304565429688
291, -2.0787440836429596,11.550661623477936,-2.3070106506347656
292, -1.8576857149600983,10.946986734867096,-2.402477264404297
293, -1.5465746223926544,10.870698511600494,-2.710601806640625
294, -1.081255704164505,11.941608965396881,-2.387531280517578
295, -1.9380222856998444,12.726049959659576,-1.032073974609375
296, -2.3381742537021637,12.588505327701569,-1.0819892883300781
297, -2.529369980096817,13.03959709405899,-1.0127906799316406
298, -3.180981546640396,12.659436762332916,-0.01853179931640625
299, -1.9224115908145905,12.773393213748932,0.35524749755859375
300, -1.4978337585926056,12.525188982486725,-0.8529052734375
301, -1.7051550447940826,12.239940226078033,-1.3017959594726563
302, 0.11843527853488922,12.513291895389557,-0.5351600646972656
303, -0.5312167108058929,13.363994181156158,-0.6485328674316406
304, -0.020497947931289673,14.1612668633461,-1.08660888671875
305, -1.1341575682163239,12.966240465641022,-2.295074462890625
306, -1.4164682924747467,11.973394930362701,-2.6222877502441406
307, -1.1832243502140045,11.878344118595123,-2.483184814453125
308, -1.0899260342121124,11.314846575260162,-3.609180450439453
309, -1.7473274767398834,12.17751270532608,-2.87664794921875
310, -1.2585666477680206,12.278588831424713,-2.8542404174804688
311, -1.5589300692081451,12.678374826908112,-2.4453048706054688
312, -1.5981947481632233,12.505316317081451,-2.8143463134765625
313, -1.4749744236469269,11.804844439029694,-3.361419677734375
314, -2.007137209177017,11.948510706424713,-2.622333526611328
315, -1.8384315073490143,12.423021852970123,-2.770854949951172
316, -1.2580877840518951,12.181903421878815,-3.1725730895996094
317, -1.8184846937656403,11.624134600162506,-2.7907638549804688
318, -1.777243047952652,11.60221153497696,-1.9845314025878906
319, -2.1541227400302887,10.506466448307037,-1.0353851318359375
320, -1.9103600084781647,11.017482340335846,-1.165740966796875
321, -2.067801147699356,10.565358698368073,-0.3919639587402344
322, -1.122551590204239,10.123102724552155,-0.3147125244140625
323, -0.9708165228366852,10.49654632806778,-1.121185302734375
324, -1.4381956160068512,10.606256067752838,-0.1848297119140625
325, -1.7562929689884186,10.794565737247467,-0.17292404174804688
326, -1.9420329630374908,10.286286890506744,0.9490127563476563
327, -1.5370600521564484,10.822988092899323,-0.09024810791015625
328, -1.6724202930927277,10.941475450992584,-0.2714691162109375
329, -1.1328971683979034,12.137774050235748,0.36643218994140625
330, -1.0547552406787872,11.720027506351471,0.4089508056640625
331, -2.3737594187259674,11.851891100406647,0.4813804626464844
332, -2.0970439016819,11.13760906457901,1.0069198608398438
333, -2.6028763353824615,11.537674486637115,0.2909355163574219
334, -3.3056112825870514,11.891503870487213,0.63677978515625
335, -2.801823765039444,12.04590755701065,-0.6113853454589844
336, -1.4609735310077667,11.551249086856842,-1.1202926635742188
337, -1.4917124807834625,11.028216898441315,-0.5937576293945313
338, -1.787452608346939,11.160543024539948,-0.6973457336425781
339, -1.8570744097232819,11.162725031375885,-0.8002357482910156
340, -1.5654608309268951,11.24746948480606,-0.402435302734375
341, -2.195822149515152,11.219624102115631,-0.0496978759765625
342, -2.8173746168613434,11.735731661319733,-0.3405418395996094
343, -2.8577732145786285,12.566766321659088,-1.3380088806152344
344, -3.7643419802188873,12.092253267765045,-1.4917678833007813
345, -3.836090236902237,11.521582186222076,-0.9496917724609375
346, -4.226452499628067,11.681412279605865,-1.3286552429199219
347, -4.007810741662979,12.371035158634186,-1.8560943603515625
348, -4.015297561883926,13.251190721988678,-1.3940620422363281
349, -4.066253334283829,13.423458635807037,-2.1402511596679688
350, -4.539842277765274,14.258745729923248,-2.8326683044433594
351, -3.540760189294815,16.00207954645157,-2.627239227294922
352, -2.606785923242569,15.373796999454498,-2.3212814331054688
353, -3.223884016275406,14.532715380191803,-2.9971466064453125
354, -2.630216747522354,15.068199694156647,-2.7304344177246094
355, -2.92631259560585,15.063373148441315,-3.0467987060546875
356, -3.911937862634659,14.91404777765274,-2.536884307861328
357, -3.2173172533512115,15.429764330387115,-2.1820297241210938
358, -2.8895556032657623,15.085928499698639,-1.6968841552734375
359, -3.0734778940677643,15.550049364566803,-1.3457145690917969
360, -3.2156580984592438,15.01099544763565,-0.9961280822753906
361, -2.8274544775485992,15.226134836673737,-0.5868453979492188
362, -3.169175535440445,16.177412569522858,-0.15343093872070313
363, -3.432295709848404,17.084154665470123,-0.9012374877929688
364, -2.8571986258029938,17.392193377017975,-0.5937347412109375
365, -3.3661374151706696,17.145876467227936,-0.6125907897949219
366, -2.924904018640518,18.052572786808014,-1.9890480041503906
367, -1.992922455072403,17.775068819522858,-2.5088043212890625
368, -1.2611246407032013,17.737253725528717,-2.2800674438476563
369, -0.782014399766922,17.442423403263092,-2.0074386596679688
370, -1.7360791265964508,17.574656069278717,-2.659698486328125
371, -1.4558480083942413,18.175690233707428,-2.160869598388672
372, -1.9338025152683258,18.306261599063873,-2.0358428955078125
373, -1.470434457063675,18.270348131656647,-1.6365966796875
374, -1.1557343304157257,18.15686470270157,-1.0267143249511719
375, -2.250256448984146,17.047779619693756,-0.9103507995605469
376, -2.5759181082248688,16.436260759830475,-1.212310791015625
377, -2.697425991296768,17.00124603509903,-0.6282539367675781
378, -3.0446974337100983,16.177967607975006,-1.140411376953125
379, -3.325712114572525,16.526337206363678,-1.7260932922363281
380, -3.9250899851322174,16.454178392887115,-0.7328109741210938
381, -4.181297451257706,16.31032234430313,-1.5182037353515625
382, -5.152896553277969,15.428143084049225,-0.8673782348632813
383, -4.853701740503311,16.61176162958145,-0.5746879577636719
384, -4.81686607003212,16.29300171136856,0.4416236877441406
385, -3.563046842813492,16.482145845890045,1.27972412109375
386, -4.220127731561661,17.71309334039688,0.703765869140625
387, -5.035194545984268,17.34235244989395,0.1842803955078125
388, -5.753943592309952,17.61174637079239,-0.4798851013183594
389, -4.706886917352676,18.506479799747467,-0.27362060546875
390, -3.9068929255008698,18.528770983219147,-0.4477882385253906
391, -4.054826885461807,19.079264223575592,-0.6068687438964844
392, -4.206183105707169,18.07429939508438,-1.6112442016601563
393, -4.602753311395645,17.790205538272858,-1.157318115234375
394, -3.8022381365299225,17.377394258975983,-0.7659797668457031
395, -4.839471489191055,17.51370483636856,-0.6146965026855469
396, -4.365922123193741,17.536095201969147,-1.5864372253417969
397, -4.0988360941410065,17.17480331659317,-1.4502105712890625
398, -4.397622734308243,17.0669122338295,-0.8914985656738281
399, -3.780449539422989,17.495571672916412,-0.3161773681640625
400, -4.228089481592178,17.00503784418106,-0.15838241577148438
401, -3.7881127893924713,16.70378166437149,-1.6672706604003906
402, -2.8135794699192047,16.264996111392975,-1.0220794677734375
403, -2.8098038733005524,17.108347475528717,-1.9836082458496094
404, -2.9727703630924225,16.436842501163483,-2.738536834716797
405, -2.874512106180191,16.848728716373444,-2.5288352966308594
406, -2.7624384462833405,17.428083956241608,-3.379974365234375
407, -1.725478321313858,16.42274910211563,-2.346446990966797
408, -1.3552540838718414,16.026646196842194,-3.104236602783203
409, -1.3071978390216827,16.011278688907623,-4.12469482421875
410, -0.5041376650333405,16.08539444208145,-4.016414642333984
411, -0.29611846804618835,15.76908928155899,-3.794635772705078
412, 0.036631762981414795,15.277669489383698,-4.177116394042969
413, -1.372257262468338,15.715117037296295,-3.975238800048828
414, -1.5767910778522491,15.314736902713776,-4.371173858642578
415, -1.1004257500171661,14.37264496088028,-4.239833831787109
416, -1.4553623497486115,15.326691210269928,-3.728046417236328
417, -1.9072367250919342,15.387260973453522,-3.685871124267578
418, -2.7168411314487457,15.606634676456451,-4.416721343994141
419, -2.9774211943149567,15.803921282291412,-3.6855621337890625
420, -3.2216128408908844,15.200626909732819,-4.178653717041016
421, -3.565112978219986,15.369283258914948,-4.897861480712891
422, -3.468700557947159,15.576077044010162,-3.5006179809570313
423, -2.716048151254654,15.065812647342682,-4.181224822998047
424, -3.34297576546669,14.632759630680084,-4.984184265136719
425, -5.047275692224503,14.42411094903946,-4.545143127441406
426, -4.0019499361515045,14.843020975589752,-5.20391845703125
427, -4.624174743890762,15.214819490909576,-3.9724273681640625
428, -3.3733576834201813,16.249996721744537,-4.738262176513672
429, -4.025898605585098,14.764787256717682,-4.147224426269531
430, -4.007965236902237,15.122783243656158,-4.5564422607421875
431, -4.459342151880264,16.054972231388092,-2.967517852783203
432, -3.8597446978092194,16.645821154117584,-3.81781005859375
433, -4.916356712579727,16.413441240787506,-2.5878067016601563
434, -5.529876381158829,15.506046831607819,-3.403240203857422
435, -4.737166553735733,16.75975853204727,-4.2706146240234375
436, -4.314075142145157,16.97966057062149,-4.457183837890625
437, -4.715442329645157,16.754818499088287,-4.3597412109375
438, -4.828173786401749,17.232218325138092,-4.308280944824219
439, -4.706216484308243,15.883476793766022,-4.482658386230469
440, -4.147402912378311,15.777105867862701,-4.31915283203125
441, -4.171032577753067,15.608917772769928,-3.7012557983398438
442, -4.010816246271133,16.10261780023575,-4.043186187744141
443, -4.602427631616592,16.221252977848053,-4.1591949462890625
444, -4.906232982873917,16.10714966058731,-3.4376792907714844
445, -5.067227989435196,16.771967470645905,-2.4566612243652344
446, -5.090062290430069,17.31687217950821,-1.7207450866699219
447, -5.234568744897842,16.69908195734024,-1.896942138671875
448, -5.102595955133438,16.864462435245514,-1.1993560791015625
449, -6.163022667169571,16.230789721012115,-2.282379150390625
450, -5.2086783945560455,16.38592964410782,-2.7652511596679688
451, -5.2308246195316315,16.778545916080475,-1.9183425903320313
452, -4.857482582330704,16.842455446720123,-1.7468605041503906
453, -6.055424362421036,16.059938967227936,-2.2522811889648438
454, -6.639027267694473,17.062916338443756,-2.1683311462402344
455, -6.967136532068253,16.618139803409576,-3.3505783081054688
456, -5.631971508264542,16.59309631586075,-2.8360137939453125
457, -5.944361358880997,16.98885589838028,-1.8531455993652344
458, -5.267163902521133,16.468479692935944,-0.3497428894042969
459, -5.862671047449112,16.76006370782852,-0.9367752075195313
460, -6.063565403223038,16.776974260807037,-0.38687896728515625
461, -5.97572723031044,16.720493853092194,-0.02448272705078125
462, -6.96413055062294,16.486660540103912,0.4121208190917969
463, -7.932284981012344,15.855015337467194,-0.140716552734375
464, -7.224817901849747,15.902346193790436,-0.6065216064453125
465, -7.01366725564003,15.731628954410553,-1.2375984191894531
466, -7.077893882989883,15.940836489200592,-1.6456375122070313
467, -6.987545162439346,16.40873771905899,-1.009857177734375
468, -7.095970302820206,15.797476351261139,-1.7676849365234375
469, -7.483381420373917,15.886251986026764,-3.1463279724121094
470, -7.689389377832413,14.716629564762115,-2.6331405639648438
471, -6.546442657709122,15.94476181268692,-2.7430038452148438
472, -5.993377834558487,16.215918123722076,-3.183612823486328
473, -5.2303644716739655,15.964497148990631,-2.5626449584960938
474, -5.702579170465469,15.921478807926178,-1.3026962280273438
475, -5.047145038843155,15.63790374994278,-0.6709823608398438
476, -5.262779384851456,16.07368713617325,-0.0908203125
477, -4.892171531915665,14.838198244571686,-0.1211700439453125
478, -4.793991714715958,15.567820131778717,-0.448211669921875
479, -5.418028026819229,16.329828798770905,-0.3016929626464844
480, -5.4031549990177155,15.778984606266022,-0.26761627197265625
481, -5.093691974878311,16.02507644891739,-1.3203086853027344
482, -4.69610133767128,16.416641771793365,-0.40624237060546875
