"FRAME","PROTEIN","COMPLEX"
178,23.9093159018654,23.8702433711301
179,24.5101483663465,24.474929096944
180,24.3996179902848,24.3590375509292
181,24.3787138192494,24.3378548350876
182,24.444399540893,24.4044338252858
183,24.319792859215,24.276681004268
184,24.3240158293528,24.2799560213511
185,23.9587955673715,23.9208972297986
186,23.7782987014786,23.746168617437
187,24.0881133308774,24.0470055654237
188,24.1873398283605,24.1494002597037
189,24.1461942807702,24.1067888821695
190,23.9807313520729,23.9452672204725
191,23.7599219886119,23.7225365531738
192,23.7641945730447,23.7246658073321
193,23.7265076667899,23.6820392647961
194,24.1906887563481,24.1474104881456
195,24.0513308702677,24.012652880778
196,23.7102679261116,23.6736571807134
197,23.8226382339276,23.7851419903372
198,24.0326232960277,23.9935878214366
199,23.6691376796696,23.6363023244858
200,23.7324582498745,23.6958153970205
201,23.8570423885786,23.8215540435293
202,23.886707842702,23.8484693228414
203,23.6501802581539,23.6167920780962
204,23.868327001166,23.8365192004016
205,24.1125920884973,24.0829597070618
206,24.0449680872631,24.0137688471072
207,23.778577592621,23.7479092663552
208,23.5911087133088,23.5756943561192
209,23.9020830168786,23.8818473360555
210,23.9868824802528,23.9689558587636
211,24.1214890398976,24.0979863160308
212,23.8761581546015,23.8533044061593
213,24.2787501564736,24.2529727992372
214,24.207640685869,24.1813535346444
215,24.0979450948316,24.0831370200502
216,24.0700441403624,24.0508761305143
217,23.9864088138876,23.9646464672221
218,23.8282103300743,23.804423490731
219,23.9019954998363,23.8839608272185
220,23.8421518646924,23.8191822890884
221,23.8217353043824,23.7978535917552
222,24.3848640016217,24.3661013236557
223,24.2752482039163,24.2588077459336
224,24.0323867702732,24.0176669519383
225,23.9753226246037,23.9552351093374
226,23.7540970546887,23.7298632978335
227,23.4731476202625,23.4482720531766
228,23.6623839057741,23.6377472922202
229,23.6791620153998,23.6513104771351
230,23.5775345681854,23.5488880368781
231,23.7689616776853,23.7515538269403
232,23.7479386961037,23.7266823033596
233,23.6349445807352,23.605394543301
234,23.6527732968778,23.627884739436
235,23.5040960276607,23.4757811593007
236,23.6298647342168,23.6073467860366
237,23.8364501429291,23.8114266214327
238,23.7890287845832,23.7657374951053
239,23.7633696670234,23.7339255024365
240,23.7982092077058,23.775937134217
241,23.7020762460889,23.6785412527817
242,23.6549514029287,23.632674038268
243,23.7109994416953,23.6782730046196
244,24.2611711987192,24.2406587528259
245,23.9440119549076,23.9213001438409
246,23.9800064632968,23.9572818133923
247,24.0705979036973,24.051501298032
248,24.0299356211369,24.0119094145616
249,23.7452892598244,23.7232206036885
250,23.4476393473832,23.4255102724074
251,23.5518278555103,23.5328607148886
252,23.268961554195,23.253423258905
253,23.5212459878797,23.4926789504242
254,23.3379462425579,23.3163670298893
255,23.7631668598981,23.741710675902
256,24.0959037291995,24.0747942010134
257,23.8690344080384,23.848727671863
258,23.6359788472745,23.6216335419413
259,23.7104133885535,23.69046473955
260,23.677351377019,23.6591778241102
261,23.6192056400988,23.5930429021858
262,23.3758956243447,23.3525210688706
263,23.2645993476384,23.2396580975405
264,23.4436574022596,23.4203907281111
265,23.4597789401352,23.4353730772124
266,23.6414775637452,23.6154499832353
267,23.7875380145105,23.7646211615798
268,23.6083607041566,23.5768019046912
269,23.8112885893769,23.7863975475553
270,23.806135954947,23.7847888371691
271,23.6758386953857,23.653364842581
272,23.5703304680911,23.5452276933493
273,23.8137516996391,23.7882974492568
274,24.1863390939088,24.1601990282334
275,23.8018999080228,23.7747423112371
276,23.6329882593969,23.6024314180409
277,23.514231262535,23.4827411737858
278,23.6810602980972,23.6494237242674
279,23.6657826736592,23.6314117541009
280,23.5114047877204,23.4821988035981
281,23.7072953695652,23.6769198204291
282,23.7886896390026,23.7589847486557
283,24.0835450158545,24.0476742306477
284,24.0452073647945,24.0106461085835
285,24.078174917806,24.0468512950559
286,24.1867079012919,24.1632087212062
287,23.6599402125399,23.6363722325168
288,23.7299373888573,23.7067821594125
289,23.7660220719197,23.7477494980397
290,23.5992381532057,23.5767343730635
291,23.4126438492931,23.3938671547462
292,23.4525732126372,23.4346486377121
293,23.4725399758253,23.4517067190265
294,23.5307037900197,23.5136697520505
295,23.846355276769,23.8215773715467
296,23.9582063044391,23.9257059818347
297,23.7189931637036,23.6895673723038
298,23.7193040099959,23.6903730203812
299,23.8615236565725,23.8276392110689
300,23.8199787211596,23.7831578687996
301,23.8409286665727,23.8037245861889
302,23.96104099862,23.9264364789027
303,23.9438516036248,23.9121848304186
304,23.5634653096103,23.5349094903076
305,23.3973510107905,23.3726838994382
306,23.3091614152627,23.2855461138827
307,23.4786566976138,23.4444550990312
308,23.7709843253449,23.7370536399274
309,23.9443484292763,23.9156326356768
310,24.1633543653942,24.1303120359179
311,24.3242865728328,24.2868962563707
312,24.1990688328692,24.1609096921592
313,24.0699461886314,24.0364886524547
314,23.8737225520807,23.8393982513584
315,23.8426379231374,23.8125286400261
316,23.843921033752,23.8079990378067
317,23.7523106461165,23.7190324592717
318,23.7497820215604,23.7161697448325
319,23.2801971235316,23.251399812259
320,23.5430996832129,23.5096253801389
321,23.328126996578,23.3044542870768
322,23.7494899833926,23.7212800780286
323,23.4251575536038,23.3970656260423
324,23.6031397197211,23.5789865895009
325,23.6274093551698,23.6047980707247
326,23.4521962601872,23.4202830373756
327,23.4656632612031,23.4412635899049
328,23.1428844984992,23.1206972425249
329,23.4046986042438,23.3808456726226
330,23.419703862451,23.3928560247405
331,23.5972467167885,23.5722951352747
332,23.7222895163656,23.6964861262195
333,23.3285484642932,23.3031867284604
334,23.1543222260232,23.1296953594283
335,23.2803311415655,23.2606713078108
336,23.3443645118568,23.3209758506565
337,23.6019102207519,23.5779634765976
338,23.45063593621,23.4233895614378
339,23.2467356428287,23.2238632209585
340,23.0106545018999,22.9875776143025
341,23.1092106868644,23.089234379086
342,23.0376926165649,23.0148579464366
343,23.1840135380315,23.1563155799776
344,23.5785989002458,23.5514424478531
345,23.597847854811,23.5732549431571
346,23.8753789090089,23.8407382915722
347,23.6272742720677,23.5929387994524
348,23.9139118150631,23.8782294202289
349,23.8855848830857,23.85313514631
350,24.0201153847123,23.9834188767235
351,23.9817159622191,23.949258048921
352,23.9579118231476,23.9254380675447
353,24.1603431999893,24.1211801481356
354,24.3089749621976,24.2735458192404
355,24.2982353217242,24.2640351620518
356,24.4014087929881,24.3659305441229
357,24.2182237987322,24.180941625724
358,24.0474503388541,24.0099680053236
359,24.0401218520101,24.0003580824188
360,23.844504579968,23.8117631739201
361,23.5870844229965,23.5458017748467
362,23.8644553830397,23.827940407394
363,23.9227504667177,23.8907160327546
364,24.0437475126981,24.0036669427518
365,23.9615215426715,23.9235977786712
366,23.7385412160777,23.7071821343446
367,23.9947223179458,23.9583676883998
368,23.7017573404696,23.6592326103833
369,23.6713621132861,23.630077731693
370,23.4428906271013,23.4060573050678
371,23.167358609521,23.1360869794575
372,23.3704437353345,23.3382404520594
373,23.2533382025188,23.2191205423074
374,23.2936832008468,23.252424738669
375,23.2119577846489,23.1724252774697
376,23.1087919154473,23.0693412154121
377,22.730875976559,22.6924612900608
378,22.9756431943498,22.9403705640887
379,23.0124986146125,22.9711987578385
380,23.0977569080339,23.0537944469909
381,22.9542968363088,22.9177503596658
382,22.8533054333689,22.8185537654563
383,22.8144700880179,22.7732997135762
384,22.9280885044659,22.8824697433338
385,23.0102523112185,22.9680954503458
386,23.0082957813536,22.9619772476934
387,22.6756893637874,22.630171528605
388,22.6242083423775,22.5832546743583
389,22.6931003277513,22.6506464410949
390,22.848961698711,22.8067710776577
391,22.7198921708472,22.6747563550985
392,22.3776964758293,22.3363685425778
393,22.5639032071585,22.5255715844173
394,22.9097385516474,22.8740628856034
395,22.9932941426156,22.9508717401914
396,23.1641049566736,23.1207456097831
397,23.4868317364271,23.4413446045735
398,23.2827548974925,23.2376920288609
399,22.9984758221857,22.9580359743646
400,23.0611167559852,23.0191255127602
401,23.0897402537614,23.0506695485718
402,22.8324270010227,22.7902260023085
403,22.7088406301335,22.6726436936726
404,22.8231008142923,22.7861217330862
405,22.923118712743,22.8820892035432
406,22.9747682391471,22.9308316993583
407,22.9214896025699,22.8740392953489
408,22.6528050793559,22.6085217480417
409,22.5221256226014,22.4763070363213
410,22.6511397689977,22.6068518140767
411,22.5761035494438,22.5287853794736
412,22.4208977729538,22.3738649612097
413,22.848988945026,22.7980353291108
414,22.6087259778687,22.557080215062
415,22.4101301161138,22.3607912122034
416,22.6447177847813,22.5974364791205
417,22.4934584073178,22.4464743121411
418,22.2066272037349,22.156599500021
419,22.404610738731,22.3535339401123
420,22.3397779975336,22.2908478766539
421,22.5598161227728,22.511362697822
422,22.8090658208873,22.7566875737177
423,22.7804056443693,22.7293794524058
424,22.9172213360094,22.8676700727618
425,22.8828629223965,22.8308062974781
426,22.9018572031098,22.8468969964785
427,23.0977946185407,23.0451095173926
428,22.8720299027695,22.8207400176556
429,23.0324832511986,22.981217151609
430,23.1732742353602,23.1209378892604
431,23.3642324362539,23.310286362554
432,23.2066549652508,23.1538287560321
433,23.3850990221083,23.330810024736
434,23.0974706535861,23.0439957955074
435,23.1659023063817,23.1151471324451
436,22.8930403149314,22.8412239536083
437,23.2428319865456,23.1860278456532
438,23.0467821410483,22.9925801798726
439,22.8747035611672,22.826792261786
440,23.3216098516404,23.2700050806055
441,23.3116003523366,23.2650419233001
442,23.2535339301787,23.2078565920076
443,23.3082474340999,23.263776869883
444,22.8617847606804,22.8104550139317
445,23.1043897345796,23.0574924744866
446,23.0043664681585,22.9557622689934
447,22.8929384837287,22.8469190909288
448,23.1940404468287,23.1419074341503
449,23.1570700795808,23.1076504608057
450,23.3130586173552,23.261527241035
451,22.9680235022278,22.9212252037674
452,22.8505575244384,22.8049147876942
453,23.0888956857736,23.0356027244804
454,22.7911958768829,22.7447313458856
455,22.6470799402074,22.5949617268633
456,22.547330672127,22.5022023717082
457,22.5598890304931,22.5136138470017
458,22.86116875563,22.8121151662703
459,22.6795833581492,22.6370398971254
460,23.1386467958141,23.0921265026456
461,23.1281640925017,23.0858457802044
462,23.1029783994673,23.0583526217375
463,23.1190772419875,23.0713047818881
464,23.2430493959877,23.2032696352576
465,23.3492650376384,23.3083491189835
466,22.681169699639,22.6413358323283
467,22.4511047005984,22.4195463380521
468,22.8291511890014,22.7861944827551
469,22.7340688128664,22.692550018098
470,22.4404328324683,22.4005485257755
471,22.298465111071,22.2656053988529
472,22.258257710147,22.2280517789103
473,22.5017249716218,22.468995283229
474,22.6313913992261,22.5928284888876
475,22.5147712981672,22.4789184323176
476,22.5334098011109,22.4941615626308
477,23.0355887302993,23.0021608524142
478,23.0955008126042,23.0532318761616
479,23.1773668278504,23.1377634791049
480,23.3029974585211,23.2669941389042
481,23.2263852864529,23.1907174978063
482,22.944883318542,22.9044699200396
483,23.1155358514409,23.06973439121
484,23.1870705404257,23.1423801643855
485,22.7797750076894,22.7349176726919
486,22.45812298293,22.4174989814975
487,22.5505328772108,22.5060416346253
488,22.52791338569,22.4918048493612
489,22.8371578935261,22.8018737231178
490,23.1084982631042,23.0644914824602
491,23.0273245594982,22.9861202153265
492,22.920498372995,22.881793402863
493,22.835421708938,22.7949908532744
494,22.9496517075784,22.9092472540598
495,22.9112079027771,22.8629611017243
496,22.6521548867177,22.6098261097521
497,22.6015965644282,22.5577348536619
498,22.6668129413795,22.6289457283813
499,22.7569592898397,22.7131153932875
500,22.6425339164007,22.6068574525082
501,22.6749742832528,22.6355027598268
502,22.8564996510109,22.8179972244731
503,22.7358105269573,22.6946428870971
504,22.9000305179448,22.8558534289468
505,23.0801017765389,23.0354661340458
506,22.7697539607419,22.7281442158172
507,22.6747747288945,22.6337976173708
508,22.9128189578457,22.8731376444946
509,22.6795600252627,22.6422038021945
510,22.9484901368348,22.9085243283104
511,23.0047043399932,22.9662285441491
512,22.8718787257455,22.8320961202158
513,22.7944955689447,22.7567229429982
514,22.8253992666741,22.785296729296
515,22.96740702373,22.9272880497913
516,22.9011478652527,22.8666659181668
517,22.8427601597113,22.8053847342793
518,22.9584210336042,22.920836362149
519,22.5850809377667,22.5530506205195
520,22.4598129380025,22.4272617445114
521,22.5792405444558,22.5470955919308
522,22.5591028508487,22.5226432345439
523,22.4413953703577,22.4075448278327
524,22.3015265992378,22.2676011177074
525,22.6788330361307,22.6447025721929
526,22.6657264437868,22.6325020258753
527,22.5792638069287,22.5489574280268
528,22.720478809171,22.68457043614
529,22.4085073712769,22.3713194287222
530,22.682459208645,22.6451945939189
531,22.6188966981064,22.5845220339853
532,22.8118000692869,22.7811126270539
533,22.8330976494614,22.7983635655159
534,22.6987313275756,22.6629893121738
535,22.8153010512385,22.7810031541228
536,22.6072700973073,22.5760379937776
537,22.6762859780272,22.6425444642665
538,22.7210839826175,22.6899803355238
539,22.6609013884441,22.6348828681619
540,22.5708135024852,22.5437409054612
541,22.5227554019253,22.4954794755423
542,22.3816407998,22.3509921981775
543,22.3365832233022,22.308057462106
544,22.2276629719792,22.1974839362934
545,22.4615326470805,22.4370105407943
546,22.5363373858475,22.5106289140359
547,22.3436289469974,22.3234123184986
548,22.2856967026072,22.265671000933
549,22.1859329358892,22.1657573620496
550,22.2574143718296,22.2407900986453
551,22.0263512246672,22.0035815988637
552,22.1313160949511,22.1053952460536
553,22.2222214256778,22.1995028829151
554,22.4468085712638,22.4232659985394
555,22.3465235915006,22.3237730484123
556,22.1332806467209,22.1126203264137
557,22.2014498635785,22.1798710655171
558,22.1030639802376,22.0818755152469
559,22.1261363822559,22.1015927718928
560,22.0739028678445,22.051125429157
561,22.1058905520868,22.0840245881123
562,22.0833117974563,22.0611699651494
563,22.0569615354792,22.0378709469006
564,22.277994351941,22.2552794832387
565,22.2851275463192,22.2628689594173
566,22.3401430616653,22.3150611030018
567,22.2382344210135,22.2180836521397
568,22.0396818090348,22.0220208515611
569,21.9869119026121,21.9716217101029
570,21.8647125163788,21.8452094508341
571,21.8650360850387,21.8457378043252
572,22.0356236610286,22.0187929522819
573,22.2383518102129,22.2194641834939
574,22.0938135273702,22.0740813004513
575,22.0202837592212,21.9977619474693
576,22.0081423360912,21.983105709096
577,21.9626087871469,21.9376024193131
578,22.1977187533942,22.1705458879282
579,22.1621558998492,22.1379541668117
580,22.2417728925262,22.22423209177
581,21.9808207232788,21.9614226227241
582,21.7918966768725,21.7774343002801
583,21.8922223438509,21.8773163631715
584,21.9796455124133,21.9624409726316
585,21.8718524919391,21.8556346350745
586,21.8836646564595,21.8641569493185
587,22.1415232294439,22.1182879586307
588,22.0133501966595,21.9923509899563
589,22.1809320121132,22.1613248145479
590,21.8040047867924,21.7881226406422
591,22.1251921161163,22.1067185590012
592,22.2266903501949,22.2043923889705
593,22.2010192208221,22.1834962752044
594,22.2337896998594,22.2091364489964
595,22.2642067572995,22.2427817180721
596,22.3158499203955,22.2914543708057
597,22.1457125640642,22.1275493883663
598,22.4157754897108,22.3935141034721
599,22.4457343924141,22.4247448038591
600,22.1325377906447,22.1156293554495
601,22.2389273028881,22.2211500170419
602,22.2161013021555,22.1959577529441
603,22.2425898269263,22.2248473912067
604,22.0711483332153,22.0502264939724
605,22.1470698556405,22.1239441689021
606,22.2482534662697,22.2281169125173
607,22.0737608073235,22.0516074882983
608,22.2563388407991,22.2405288375384
609,22.379545766285,22.3609041261103
610,22.3330642091417,22.3159914720687
611,22.3729089195906,22.3514218226109
612,22.4100961116783,22.3912934521359
613,22.6072116568217,22.5864588574558
614,22.4390950920049,22.4236467161634
615,22.3437721026055,22.3247061424544
616,22.4956928736465,22.4781260378552
617,22.4599730560525,22.450795121819
618,22.5683902634329,22.5609862541125
619,22.4645091069784,22.4594427422284
620,22.7122128538894,22.7247307812959
621,22.6711569937456,22.6928852923622
622,22.2691704517731,22.2899877986864
623,22.5511812479899,22.5696820775217
624,22.435932655989,22.464332173859
625,22.3332336031204,22.3428163016925
626,22.1664811582703,22.1796320055659
627,22.2323867598707,22.250166761916
628,22.212308259556,22.2285271724877
629,22.3300528504189,22.3463321487114
630,22.2229145498755,22.2398299506675
631,22.3418179988417,22.3543979710888
632,22.3703996759653,22.380079607186
633,22.1540438488195,22.1778264789334
634,22.3913293099203,22.4061244228156
635,22.7742678121281,22.7865404031699
636,22.6749531103691,22.695232773099
637,22.6351891653883,22.6564765196931
638,22.492405436665,22.5169210706718
639,22.4724818206915,22.4891410194347
640,22.5853337743746,22.6082256131676
641,22.6189651622259,22.6363549688466
642,22.6719430755804,22.6988832586823
643,22.3717162984356,22.3920181691169
644,22.2629363073284,22.2792035724671
645,22.5062884349371,22.5225093085338
646,22.6130562473478,22.626475883678
647,22.6785048620894,22.6910524241486
648,22.4055926646786,22.4266421979577
649,22.4618769567779,22.4798388782359
650,22.4346348439524,22.4444713362081
651,22.6011080010677,22.6120334074591
652,22.5670388188415,22.588301760279
653,22.5486520900048,22.5627507858864
654,22.5834993464947,22.5968375779962
655,22.6471009145491,22.6604316501077
656,22.6545755277636,22.6548209559223
657,22.48989987201,22.4958677096597
658,22.6749937238458,22.6901832229313
659,22.3855434684301,22.395524206494
660,22.5456153708201,22.5515550337582
661,22.5224271766755,22.5276213277208
662,22.6268145208575,22.6343049314703
663,22.8836213977441,22.8905625538115
664,22.8007847741903,22.8180201577673
665,22.4701844930715,22.4826546887405
666,22.5498938995647,22.5583719985498
667,22.3076327707478,22.3235652006288
668,22.1107015004408,22.1240530734477
669,22.0360641250431,22.0545381067652
670,22.1258609850745,22.1339383712702
671,22.3426130278097,22.3497087686533
672,22.2557866655588,22.2735932581395
673,22.2787537583378,22.3010479109719
674,22.350812552025,22.3648457484118
675,22.5079541243476,22.5273771806727
676,22.4035401513453,22.4167579399858
677,22.2629170124229,22.2833842734277
678,22.5120750252149,22.5186713623623
679,22.2884905920189,22.3071661223587
680,22.5708472386664,22.5852530295676
681,22.610231347034,22.6178178898863
682,22.5862120350752,22.5986703803561
683,22.4879076931064,22.5113602090109
684,22.2061779488019,22.2307238597534
685,22.13339865891,22.1598671160071
686,22.3139063604385,22.330671340202
687,22.1330286633859,22.1538604707011
688,22.6765285189044,22.6948010555689
689,22.5879933976131,22.6115425966336
690,22.5666858865197,22.5893059271398
691,22.442491284764,22.463835811916
692,22.1675823867436,22.1843471014302
693,22.0520661996277,22.0668121216262
694,22.0994266144808,22.1214964969698
695,22.0983492100262,22.1163257903798
696,21.8387638443047,21.8707852514029
697,21.9110569838176,21.9339146611361
698,22.3101437779369,22.3304378284046
699,22.168078318858,22.1915038159746
700,22.1392402106073,22.1622336098467
701,22.2109292002217,22.2352247221869
702,22.120589373265,22.1412014553212
703,21.9692621490602,21.9972710341244
704,22.1155807656047,22.1434123759137
705,22.4214913921401,22.4423202933595
706,22.3575242879026,22.3753937312816
707,22.2719708015119,22.2968502483277
708,22.1111841538591,22.1326189114181
709,22.1338853453231,22.1580739079612
710,22.3057471906943,22.3242815938966
711,22.1327800397258,22.1343806837979
712,22.5380485001717,22.5429941186563
713,22.6939184313637,22.7062747962748
714,22.4246503201914,22.4415698288069
715,22.6075933306636,22.6396457550451
716,22.4438075569597,22.452459415878
717,22.1109216653262,22.1251527277491
718,22.4507149091911,22.4645192209859
719,22.5274196553879,22.5358088258072
720,22.5732574290225,22.5911551717145
721,22.5789966850906,22.5901006258911
722,22.6428105047784,22.6542953974299
723,22.3667683598803,22.379188491246
724,22.4415668787385,22.4455999779717
725,22.3775279025237,22.3812050420887
726,22.5393167923235,22.5325955542943
727,22.4620879359169,22.4642760184239
728,22.6026474243398,22.6043537051743
729,22.6471746300109,22.6566272265649
730,22.519838158984,22.5320754153661
731,22.4044088238567,22.4037978209552
732,22.2231721364212,22.225124910528
733,22.1990894563119,22.2100739660644
734,22.3432194610871,22.3656108282369
735,22.4774341744315,22.4815406619874
736,22.2252718885845,22.2321107489564
737,22.0233392915899,22.0381139052375
738,22.1151609943615,22.1259179330469
739,22.0447163341607,22.0731242014241
740,22.1299810499987,22.1468289667084
741,22.1672436453786,22.1674426682272
742,22.3122354465229,22.319968030402
743,22.3078533969958,22.306737595807
744,22.1560575390777,22.1630214658111
745,21.9222201752937,21.9434242609938
746,21.8456392854852,21.8643379011
747,21.9542629963675,21.9693434596989
748,21.8336566085335,21.8486492943696
749,21.8967041054765,21.914796652286
750,21.8193892604747,21.8396503707086
751,21.8960394006853,21.9137193024929
752,21.7132582220476,21.7274388442786
753,21.6911165981436,21.7033184414164
754,22.0513745761128,22.0681099533304
755,22.0015527987673,22.0175301680851
756,21.9120801787699,21.9262538134608
757,21.8363572788,21.8671422929053
758,22.0440601520747,22.0673755872471
759,21.9134658777773,21.9383228610478
760,21.9503014736006,21.9702144101909
761,22.2481635309946,22.267577047552
762,22.0644910298728,22.0793472649068
763,22.2805570516289,22.2972044982962
764,22.1059159610202,22.138513448782
765,22.0798746346206,22.0934117479285
766,21.8999077730923,21.9201585852395
767,21.8536023151801,21.8616790431345
768,22.0613462085191,22.0821112153925
769,21.9404456809882,21.9497674185417
770,21.733755610106,21.7456260596875
771,22.0303754497741,22.0495538527117
772,22.0252520497948,22.0388576564021
773,21.8573861961661,21.8695115570965
774,21.8505987727435,21.8713763809628
775,21.8468307370706,21.8693876347449
776,21.8964314945749,21.9195923756028
777,22.1454634968166,22.163258361041
778,22.305583337817,22.3209103133378
779,22.2960849860467,22.317730375628
780,22.3865086415072,22.4007232024918
781,22.2844386007363,22.3051776440436
782,22.2625246215025,22.2849471912417
783,22.3852445371075,22.4078623837881
784,22.2884919895497,22.3143796231206
