"FRAME","SYSTEM","RADIOG"
394,"RADIUSG",24.0857084549617
395,"RADIUSG",24.0132186793439
396,"RADIUSG",24.1481492338724
397,"RADIUSG",24.348316130805
398,"RADIUSG",24.7842144524113
399,"RADIUSG",24.7423414144802
400,"RADIUSG",24.8769332900749
401,"RADIUSG",24.7363968884459
402,"RADIUSG",24.493535837413
403,"RADIUSG",24.7748202294603
404,"RADIUSG",25.0517593336648
405,"RADIUSG",25.0359969953371
406,"RADIUSG",24.9727406842174
407,"RADIUSG",25.2806750046782
408,"RADIUSG",25.6035358218167
409,"RADIUSG",25.6128377914255
410,"RADIUSG",25.096716067391
411,"RADIUSG",25.108506257221
412,"RADIUSG",25.5772881406012
413,"RADIUSG",25.3983144153303
414,"RADIUSG",25.2867673880168
415,"RADIUSG",25.1116249375188
416,"RADIUSG",25.3736041643595
417,"RADIUSG",25.9035389021814
418,"RADIUSG",25.7892097366531
419,"RADIUSG",25.5327635214872
420,"RADIUSG",25.6884199521902
421,"RADIUSG",25.8144460450952
422,"RADIUSG",25.6095486142775
423,"RADIUSG",25.432859908388
424,"RADIUSG",25.5227450437154
425,"RADIUSG",25.2287200042203
426,"RADIUSG",25.711712512264
427,"RADIUSG",25.5832539375163
428,"RADIUSG",25.927001144357
429,"RADIUSG",25.8341922958875
430,"RADIUSG",25.5095311514773
431,"RADIUSG",25.6347469194338
432,"RADIUSG",25.6206612131335
433,"RADIUSG",25.5705605420438
434,"RADIUSG",26.0219073307784
435,"RADIUSG",26.2790089696627
436,"RADIUSG",26.2992589207398
437,"RADIUSG",26.3743183475311
438,"RADIUSG",26.4529444622032
439,"RADIUSG",26.6263561841664
440,"RADIUSG",26.4055766925224
441,"RADIUSG",26.5119121913578
442,"RADIUSG",26.1654952066789
443,"RADIUSG",26.0849647223175
444,"RADIUSG",26.1039718430288
445,"RADIUSG",26.2218884319696
446,"RADIUSG",26.2713725018505
447,"RADIUSG",25.7774113673082
448,"RADIUSG",25.7744754246615
449,"RADIUSG",25.7990450290014
450,"RADIUSG",26.1822481613122
451,"RADIUSG",25.6941072796894
452,"RADIUSG",25.6996892494168
453,"RADIUSG",25.6437327846927
454,"RADIUSG",25.6896986384103
455,"RADIUSG",25.7720026487518
456,"RADIUSG",25.8577254858713
457,"RADIUSG",25.9112851702991
458,"RADIUSG",25.8410569039081
459,"RADIUSG",25.7955761539845
460,"RADIUSG",25.5827471051509
461,"RADIUSG",25.6317334985251
462,"RADIUSG",25.5276326575991
463,"RADIUSG",25.8390551482254
464,"RADIUSG",25.7063461914589
465,"RADIUSG",25.9443706244275
466,"RADIUSG",26.2530934885261
467,"RADIUSG",26.227908921819
468,"RADIUSG",26.2411713378928
469,"RADIUSG",26.1141831314885
470,"RADIUSG",26.4316927854904
471,"RADIUSG",26.3970854031613
472,"RADIUSG",26.028913495604
473,"RADIUSG",25.8172473666736
474,"RADIUSG",25.7934974087353
475,"RADIUSG",26.0656835406853
476,"RADIUSG",26.2823169493343
477,"RADIUSG",25.7918711543971
478,"RADIUSG",25.8792588284499
479,"RADIUSG",26.2179826860241
480,"RADIUSG",26.3934186381141
481,"RADIUSG",26.6644404765887
482,"RADIUSG",26.8455011671463
483,"RADIUSG",26.651331329952
484,"RADIUSG",26.7690411744287
485,"RADIUSG",26.6666956463952
486,"RADIUSG",26.2628679545749
487,"RADIUSG",25.9603451202799
488,"RADIUSG",26.198175994521
489,"RADIUSG",26.3105554302292
490,"RADIUSG",26.1481784011515
491,"RADIUSG",25.8702183507918
492,"RADIUSG",26.2205432726457
493,"RADIUSG",26.1162432684492
494,"RADIUSG",26.4939333748594
495,"RADIUSG",26.4939482930223
496,"RADIUSG",26.3255164405224
497,"RADIUSG",26.6515058919594
498,"RADIUSG",26.556645866339
499,"RADIUSG",26.718260396286
500,"RADIUSG",26.9469071730906
501,"RADIUSG",27.1367801116648
502,"RADIUSG",26.9204006167997
503,"RADIUSG",27.1101668497136
504,"RADIUSG",26.8459638349897
505,"RADIUSG",26.982561272881
506,"RADIUSG",26.8602456409061
507,"RADIUSG",26.8965747959968
508,"RADIUSG",27.1452382972332
509,"RADIUSG",26.9919777596643
510,"RADIUSG",26.9256444766697
511,"RADIUSG",26.596232393666
512,"RADIUSG",27.0975697602887
513,"RADIUSG",27.1450593807669
514,"RADIUSG",27.0551311251583
515,"RADIUSG",27.2724117754328
516,"RADIUSG",27.1544045799176
517,"RADIUSG",27.1184994128399
518,"RADIUSG",26.9328394127531
519,"RADIUSG",27.120897813491
520,"RADIUSG",27.1539893381084
521,"RADIUSG",27.1617366513625
522,"RADIUSG",26.9813288849302
523,"RADIUSG",26.7666238363294
524,"RADIUSG",26.900457915985
525,"RADIUSG",26.8054555295942
526,"RADIUSG",27.0990776759963
527,"RADIUSG",26.6650970268819
528,"RADIUSG",26.1923997768811
529,"RADIUSG",26.5157776190475
530,"RADIUSG",26.8233233121754
531,"RADIUSG",26.8216572254121
532,"RADIUSG",26.6888064923354
533,"RADIUSG",26.5035559550038
534,"RADIUSG",26.9723387852521
535,"RADIUSG",27.5199133832778
536,"RADIUSG",27.4005970263193
537,"RADIUSG",27.5807174939579
538,"RADIUSG",28.0743265124653
539,"RADIUSG",28.1472028095199
540,"RADIUSG",28.0553820156235
541,"RADIUSG",27.6625931991662
542,"RADIUSG",27.9528520456197
543,"RADIUSG",27.9080234110808
544,"RADIUSG",27.9826148155467
545,"RADIUSG",27.9621880904915
546,"RADIUSG",27.9160819725816
547,"RADIUSG",27.4763495398451
548,"RADIUSG",27.1777208993171
549,"RADIUSG",27.4419899349886
550,"RADIUSG",27.649879469205
551,"RADIUSG",27.5887853487388
552,"RADIUSG",27.2706029350346
553,"RADIUSG",27.5455760277529
554,"RADIUSG",27.1957618927437
555,"RADIUSG",26.9621691021219
556,"RADIUSG",27.0869211609774
557,"RADIUSG",27.6391589240716
558,"RADIUSG",27.5864862694912
559,"RADIUSG",27.5130242014294
560,"RADIUSG",27.8052191743105
561,"RADIUSG",27.2757522230285
562,"RADIUSG",27.7714350885268
563,"RADIUSG",28.1554032427162
564,"RADIUSG",27.7727268145593
565,"RADIUSG",27.8031295235731
566,"RADIUSG",28.1268733522848
567,"RADIUSG",28.2256906223323
568,"RADIUSG",27.937074440564
569,"RADIUSG",27.6560837512327
570,"RADIUSG",27.47939253944
571,"RADIUSG",27.5876593351492
572,"RADIUSG",27.4301462616926
573,"RADIUSG",27.5978869919468
574,"RADIUSG",27.177005318922
575,"RADIUSG",27.3577451404805
576,"RADIUSG",27.9852938266982
577,"RADIUSG",27.6175026755784
578,"RADIUSG",28.0775639044299
579,"RADIUSG",27.6437239801538
580,"RADIUSG",27.8612706954445
581,"RADIUSG",27.6183061661295
582,"RADIUSG",27.673839661972
583,"RADIUSG",28.0589596894555
584,"RADIUSG",27.5594736451949
585,"RADIUSG",27.3538639396669
586,"RADIUSG",27.6119925006686
587,"RADIUSG",27.5182688888968
588,"RADIUSG",27.4186854027165
589,"RADIUSG",27.7481737606205
590,"RADIUSG",27.7972809086624
591,"RADIUSG",27.9279864791183
592,"RADIUSG",27.5569786995876
593,"RADIUSG",27.5420962488779
594,"RADIUSG",27.5045401337228
595,"RADIUSG",27.3200192928838
596,"RADIUSG",27.0222513024889
597,"RADIUSG",27.4900479884556
598,"RADIUSG",27.1904021391464
599,"RADIUSG",27.4144707976155
600,"RADIUSG",27.1822265808762
601,"RADIUSG",27.1830180511409
602,"RADIUSG",27.1423050473949
603,"RADIUSG",27.3118766758911
604,"RADIUSG",26.6925258638468
605,"RADIUSG",27.0191778608916
606,"RADIUSG",27.1880414277066
607,"RADIUSG",27.0490531148675
608,"RADIUSG",27.1719216927749
609,"RADIUSG",27.4046551153682
610,"RADIUSG",26.9154874876198
611,"RADIUSG",27.0680813961928
612,"RADIUSG",27.1046104107843
613,"RADIUSG",27.0684674262602
614,"RADIUSG",27.2046068813293
615,"RADIUSG",26.9398164146486
616,"RADIUSG",27.0263402425758
617,"RADIUSG",27.0939639650552
618,"RADIUSG",27.2745744862047
619,"RADIUSG",27.0791804206245
620,"RADIUSG",27.2296771345322
621,"RADIUSG",27.566513291915
622,"RADIUSG",27.1802325256967
623,"RADIUSG",26.5920975406471
624,"RADIUSG",26.4600458654922
625,"RADIUSG",26.9000821475038
626,"RADIUSG",27.4278494459797
627,"RADIUSG",27.3951027040703
628,"RADIUSG",26.9581307173133
629,"RADIUSG",26.9597133372043
630,"RADIUSG",26.7289031373635
631,"RADIUSG",26.9828837446217
632,"RADIUSG",26.7826154920657
633,"RADIUSG",26.3463172918473
634,"RADIUSG",26.79848325517
635,"RADIUSG",26.6819560070632
636,"RADIUSG",26.8944794541565
637,"RADIUSG",26.9727682152515
638,"RADIUSG",26.8588936385009
639,"RADIUSG",26.4936869777384
640,"RADIUSG",26.5318835079067
641,"RADIUSG",26.5443362578599
642,"RADIUSG",26.3736236966453
643,"RADIUSG",26.5797226378469
644,"RADIUSG",26.5740050828308
645,"RADIUSG",26.7262410647627
646,"RADIUSG",26.7501563098457
647,"RADIUSG",26.4156361860468
648,"RADIUSG",26.5642728337407
649,"RADIUSG",26.259000658096
650,"RADIUSG",26.397856364195
651,"RADIUSG",26.357941373262
652,"RADIUSG",26.4815423757309
653,"RADIUSG",26.1447816896962
654,"RADIUSG",26.4774372537963
655,"RADIUSG",26.2872567406247
656,"RADIUSG",26.2104991064675
657,"RADIUSG",26.3081186281343
658,"RADIUSG",26.3770663748041
659,"RADIUSG",26.7606751856763
660,"RADIUSG",26.6874036879909
661,"RADIUSG",26.9232299715958
662,"RADIUSG",26.7787799215894
663,"RADIUSG",27.032209368812
664,"RADIUSG",26.7362710153069
665,"RADIUSG",26.5977198246366
666,"RADIUSG",26.8216862088615
667,"RADIUSG",26.5746908949374
668,"RADIUSG",26.5287761818145
669,"RADIUSG",26.3706343997947
670,"RADIUSG",26.472213912616
671,"RADIUSG",26.3386034375228
672,"RADIUSG",26.4577891891224
673,"RADIUSG",26.243584255821
674,"RADIUSG",26.3655768528457
675,"RADIUSG",26.1348099463079
676,"RADIUSG",26.4834657710882
677,"RADIUSG",26.3788116887164
678,"RADIUSG",26.0898633251319
679,"RADIUSG",26.1265758973617
680,"RADIUSG",26.3746990964147
681,"RADIUSG",26.368192499235
682,"RADIUSG",26.7956993787726
683,"RADIUSG",26.0892367584866
684,"RADIUSG",26.6088612686519
685,"RADIUSG",26.2569655438466
686,"RADIUSG",26.4738944006503
687,"RADIUSG",26.9207319957252
688,"RADIUSG",27.0985306844477
689,"RADIUSG",27.3074254758455
690,"RADIUSG",27.5394627393913
691,"RADIUSG",27.4439990701316
692,"RADIUSG",27.2320940073805
693,"RADIUSG",27.128251441669
694,"RADIUSG",26.900546453038
695,"RADIUSG",26.9762539611916
696,"RADIUSG",26.8989102214119
697,"RADIUSG",27.444416391986
698,"RADIUSG",27.3125661343529
699,"RADIUSG",27.2154638502094
700,"RADIUSG",27.4267033790771
701,"RADIUSG",27.166610119415
702,"RADIUSG",26.8210590049111
703,"RADIUSG",26.8585520449527
704,"RADIUSG",26.8331003764527
705,"RADIUSG",27.2007389750355
706,"RADIUSG",26.6293458918796
707,"RADIUSG",26.3447687644858
708,"RADIUSG",26.2358236936307
709,"RADIUSG",25.8677756743608
710,"RADIUSG",25.8471174879311
711,"RADIUSG",25.7158841092277
712,"RADIUSG",25.5025768279543
713,"RADIUSG",25.6965209093062
714,"RADIUSG",25.654436065378
715,"RADIUSG",25.5392251109146
716,"RADIUSG",25.5998884861481
717,"RADIUSG",25.3550541112938
718,"RADIUSG",25.2203404199188
719,"RADIUSG",25.3904609094344
720,"RADIUSG",24.8033367492128
721,"RADIUSG",24.7884833915309
722,"RADIUSG",24.4620049143492
723,"RADIUSG",24.4917696907837
724,"RADIUSG",24.5941914001206
725,"RADIUSG",24.6362221668527
726,"RADIUSG",24.9942674442602
727,"RADIUSG",25.0946201955688
728,"RADIUSG",25.1229908937944
729,"RADIUSG",25.3433784831361
730,"RADIUSG",25.3585281616216
731,"RADIUSG",25.3664880442097
732,"RADIUSG",25.1325070219874
733,"RADIUSG",24.9306824546818
734,"RADIUSG",24.7060728963386
735,"RADIUSG",24.5426010252815
736,"RADIUSG",24.370867603749
737,"RADIUSG",24.2856349096676
738,"RADIUSG",24.3391173372631
739,"RADIUSG",24.2888322423595
740,"RADIUSG",23.7442199428484
741,"RADIUSG",23.5981363913177
742,"RADIUSG",23.3679346629344
743,"RADIUSG",23.7244404917231
744,"RADIUSG",23.7596512836711
745,"RADIUSG",23.9610783235939
746,"RADIUSG",24.0324138640033
747,"RADIUSG",23.9891735008807
748,"RADIUSG",23.9482277493679
749,"RADIUSG",23.6429567037736
750,"RADIUSG",23.4400222097668
751,"RADIUSG",23.793781902792
752,"RADIUSG",23.2516060962145
753,"RADIUSG",23.3781704641182
754,"RADIUSG",23.5423836776664
755,"RADIUSG",23.7492849959367
756,"RADIUSG",23.7618059205856
757,"RADIUSG",23.9113484788173
758,"RADIUSG",23.8095336566155
759,"RADIUSG",24.1456134990023
760,"RADIUSG",24.3648417225999
761,"RADIUSG",24.2800797288576
762,"RADIUSG",24.3031846853759
763,"RADIUSG",24.6018255007281
764,"RADIUSG",24.653896579555
765,"RADIUSG",24.7446215700158
766,"RADIUSG",24.7578535704306
767,"RADIUSG",24.9409950283633
768,"RADIUSG",24.9720345284914
769,"RADIUSG",25.0233161493497
770,"RADIUSG",24.7079594981524
771,"RADIUSG",24.7932837820216
772,"RADIUSG",24.6089140198845
773,"RADIUSG",24.8179799617248
774,"RADIUSG",24.8849344796358
775,"RADIUSG",24.8401331742263
776,"RADIUSG",24.7270487710222
777,"RADIUSG",24.5857808442221
778,"RADIUSG",24.2999103091356
779,"RADIUSG",24.1145558688523
780,"RADIUSG",24.3271810253789
