FRAME, RADIUSG
1, 25.597628211377504
2, 25.810401744397918
3, 25.846784291069024
4, 25.206676638204353
5, 24.825218016716367
6, 24.818461545854394
7, 25.216559210060353
8, 25.155406585258458
9, 25.286549379074636
10, 24.722135310002724
11, 24.807685909274404
12, 24.872820080081368
13, 25.06037232300339
14, 25.069216452502786
15, 24.387287458139127
16, 24.836164658830537
17, 24.789149890673794
18, 24.484227402901137
19, 24.092767324903413
20, 24.156765271600083
21, 24.12581590029672
22, 23.665513660059947
23, 23.65426157378914
24, 23.669489298209033
25, 23.96453400897819
26, 23.75192653373521
27, 23.943121703474795
28, 23.906115139565543
29, 23.54315995035328
30, 23.304156600623422
31, 23.40464213646958
32, 23.120083570663283
33, 23.120199725406362
34, 23.177574609862333
35, 23.458272722957922
36, 23.523330574773365
37, 23.57707001646674
38, 23.37972611971383
39, 23.990933299354484
40, 23.86381489803655
41, 24.537485037454076
42, 24.318288922732204
43, 24.167370116250286
44, 23.89502692964911
45, 23.945420307783642
46, 24.036510657838047
47, 24.12844214483089
48, 24.185169719803778
49, 24.535659969474068
50, 24.611912112817848
51, 24.152922834111934
52, 24.274165550258758
53, 23.974366243310214
54, 23.476797367360835
55, 23.414337583048212
56, 23.495840044500312
57, 23.971388311531097
58, 24.326183054693164
59, 24.409254807139813
60, 23.96576111744548
61, 23.996216549258556
62, 23.966035328063814
63, 24.40591302332797
64, 24.44158764860455
65, 24.514906620237003
66, 24.790084370649435
67, 24.655295220155335
68, 24.573043420526076
69, 24.404901108266753
70, 24.26579159767851
71, 24.290821125687774
72, 24.589574496636722
73, 24.792631795962752
74, 24.814869796191466
75, 24.655524489213448
76, 24.639769191632706
77, 24.662938782191212
78, 24.767433918745702
79, 24.883143835109273
80, 24.742675867856597
81, 24.815239829981845
82, 24.720399054834655
83, 24.83696412510672
84, 24.453943579057952
85, 24.669419391201206
86, 24.050922159620345
87, 24.310795857633526
88, 24.430826637435484
89, 24.556488820862974
90, 24.768490449903616
91, 25.026655261654284
92, 25.259768455207936
93, 25.331496618633157
94, 25.224745192853433
95, 25.048288084766284
96, 25.83019714594162
97, 25.53012212313481
98, 25.951492513963533
99, 26.079307456456583
100, 26.336603292291223
101, 26.294257214079494
102, 26.48380406540211
103, 26.218439334625174
104, 26.08575172806817
105, 26.330194962480867
106, 26.289175118591537
107, 26.37176739639308
108, 25.974965756915033
109, 26.221714348200848
110, 26.30980434802832
111, 25.954819518185214
112, 26.046627111296203
113, 25.613283429929158
114, 25.480862898022004
115, 25.15670895491957
116, 24.87844489231631
117, 24.793886291373475
118, 24.989081189571085
119, 25.30382415408356
120, 25.58374412440323
121, 25.612937561687495
122, 25.850945256935134
123, 25.65624126927987
124, 25.35036242332082
125, 25.72446196109231
126, 24.883840265303114
127, 25.096114621497453
128, 25.35340302356464
129, 25.148061115748465
130, 25.45233650012185
131, 25.082694462803627
132, 25.220125701930723
133, 25.258394443239368
134, 25.26521566578386
135, 25.38114055311044
136, 25.428466805114343
137, 25.237133432257224
138, 25.4062270429366
139, 24.84727711310478
140, 24.949203275860235
141, 24.93879597017387
142, 25.372227732856352
143, 25.642437983640065
144, 25.59947973393246
145, 25.422777014224206
146, 25.526399037335057
147, 25.494882683582695
148, 25.37311147348406
149, 25.1631368598037
150, 25.33076972436312
151, 25.288935658617472
152, 25.201348963686456
153, 25.273257901677184
154, 25.12867592170254
155, 25.215980005776906
156, 25.15962207072246
157, 25.554973906948845
158, 25.65188718301331
159, 25.417294138019805
160, 24.923772344030983
161, 25.203814117896542
162, 24.91787483288401
163, 24.994468274333165
164, 24.639645527511966
165, 24.596277359504125
166, 24.670335117637546
167, 24.546196557487264
168, 24.407109527046487
169, 24.67031856120186
170, 24.938018954429392
171, 24.947504970320402
172, 25.137461873637797
173, 25.552102650579332
174, 25.565400978251144
175, 25.72419797232081
176, 25.689257957244703
177, 25.597262902014247
178, 25.9880364688607
179, 26.352171799517002
180, 26.208300452358216
181, 26.01359733980259
182, 25.73609100292105
183, 25.77906531384611
184, 25.670578054771656
185, 25.8825336612034
186, 25.93684996494218
187, 26.007821400964357
188, 26.08419980599079
189, 26.260708090419975
190, 26.025598841961134
191, 26.129703722161523
192, 25.784665656468167
193, 26.16922040527914
194, 26.346625088019657
195, 26.024377756433715
196, 26.208533523281936
197, 26.319317319828922
198, 26.26495220347186
199, 25.957402754770765
200, 26.054135590502458
201, 25.830925684638444
202, 26.064169934259887
203, 25.66203380867201
204, 25.927377581117955
205, 26.089778244012646
206, 26.166226362151868
207, 25.894612332220905
208, 25.842301775059024
209, 25.7877634758517
210, 25.985342738761325
211, 26.412691878097974
212, 26.85142855537141
213, 26.541186698746397
214, 26.55537561349446
215, 26.445848768875862
216, 26.57303000938675
217, 26.181264790909417
218, 25.651260579651886
219, 25.704536939131472
220, 25.446826357854512
221, 25.043184761999978
222, 24.92785006557339
223, 25.093286360910252
224, 25.152103204929574
225, 25.175657371411273
226, 25.585004578738875
227, 25.377154646612155
228, 26.13454112756001
229, 26.618546197556647
230, 26.780594892444928
231, 26.66385462949721
232, 26.48700635302505
233, 26.40841975238621
234, 26.08532200269854
235, 26.454354866449783
236, 26.157154916449993
237, 26.558746798820803
238, 27.115755878459307
239, 26.207580114822992
240, 26.33750859957472
241, 26.803585491251194
242, 26.79674793330265
243, 26.685643713432814
244, 26.76870029450584
245, 26.627861928961643
246, 26.533535159755314
247, 26.981936582329627
248, 26.763151608506917
249, 26.60615976388316
250, 26.722017072076277
251, 26.70903913538565
252, 26.724295786208963
253, 26.93527641510512
