"FRAME","SYSTEM","RADIOG"
1,"RADIUSG",25.5976282113775
2,"RADIUSG",25.8104017443979
3,"RADIUSG",25.846784291069
4,"RADIUSG",25.2066766382044
5,"RADIUSG",24.8252180167164
6,"RADIUSG",24.8184615458544
7,"RADIUSG",25.2165592100604
8,"RADIUSG",25.1554065852585
9,"RADIUSG",25.2865493790746
10,"RADIUSG",24.7221353100027
11,"RADIUSG",24.8076859092744
12,"RADIUSG",24.8728200800814
13,"RADIUSG",25.0603723230034
14,"RADIUSG",25.0692164525028
15,"RADIUSG",24.3872874581391
16,"RADIUSG",24.8361646588305
17,"RADIUSG",24.7891498906738
18,"RADIUSG",24.4842274029011
19,"RADIUSG",24.0927673249034
20,"RADIUSG",24.1567652716001
21,"RADIUSG",24.1258159002967
22,"RADIUSG",23.6655136600599
23,"RADIUSG",23.6542615737891
24,"RADIUSG",23.669489298209
25,"RADIUSG",23.9645340089782
26,"RADIUSG",23.7519265337352
27,"RADIUSG",23.9431217034748
28,"RADIUSG",23.9061151395655
29,"RADIUSG",23.5431599503533
30,"RADIUSG",23.3041566006234
31,"RADIUSG",23.4046421364696
32,"RADIUSG",23.1200835706633
33,"RADIUSG",23.1201997254064
34,"RADIUSG",23.1775746098623
35,"RADIUSG",23.4582727229579
36,"RADIUSG",23.5233305747734
37,"RADIUSG",23.5770700164667
38,"RADIUSG",23.3797261197138
39,"RADIUSG",23.9909332993545
40,"RADIUSG",23.8638148980366
41,"RADIUSG",24.5374850374541
42,"RADIUSG",24.3182889227322
43,"RADIUSG",24.1673701162503
44,"RADIUSG",23.8950269296491
45,"RADIUSG",23.9454203077836
46,"RADIUSG",24.036510657838
47,"RADIUSG",24.1284421448309
48,"RADIUSG",24.1851697198038
49,"RADIUSG",24.5356599694741
50,"RADIUSG",24.6119121128178
51,"RADIUSG",24.1529228341119
52,"RADIUSG",24.2741655502588
53,"RADIUSG",23.9743662433102
54,"RADIUSG",23.4767973673608
55,"RADIUSG",23.4143375830482
56,"RADIUSG",23.4958400445003
57,"RADIUSG",23.9713883115311
58,"RADIUSG",24.3261830546932
59,"RADIUSG",24.4092548071398
60,"RADIUSG",23.9657611174455
61,"RADIUSG",23.9962165492586
62,"RADIUSG",23.9660353280638
63,"RADIUSG",24.405913023328
64,"RADIUSG",24.4415876486045
65,"RADIUSG",24.514906620237
66,"RADIUSG",24.7900843706494
67,"RADIUSG",24.6552952201553
68,"RADIUSG",24.5730434205261
69,"RADIUSG",24.4049011082668
70,"RADIUSG",24.2657915976785
71,"RADIUSG",24.2908211256878
72,"RADIUSG",24.5895744966367
73,"RADIUSG",24.7926317959628
74,"RADIUSG",24.8148697961915
75,"RADIUSG",24.6555244892134
76,"RADIUSG",24.6397691916327
77,"RADIUSG",24.6629387821912
78,"RADIUSG",24.7674339187457
79,"RADIUSG",24.8831438351093
80,"RADIUSG",24.7426758678566
81,"RADIUSG",24.8152398299818
82,"RADIUSG",24.7203990548347
83,"RADIUSG",24.8369641251067
84,"RADIUSG",24.453943579058
85,"RADIUSG",24.6694193912012
86,"RADIUSG",24.0509221596203
87,"RADIUSG",24.3107958576335
88,"RADIUSG",24.4308266374355
89,"RADIUSG",24.556488820863
90,"RADIUSG",24.7684904499036
91,"RADIUSG",25.0266552616543
92,"RADIUSG",25.2597684552079
93,"RADIUSG",25.3314966186332
94,"RADIUSG",25.2247451928534
95,"RADIUSG",25.0482880847663
96,"RADIUSG",25.8301971459416
97,"RADIUSG",25.5301221231348
98,"RADIUSG",25.9514925139635
99,"RADIUSG",26.0793074564566
100,"RADIUSG",26.3366032922912
101,"RADIUSG",26.2942572140795
102,"RADIUSG",26.4838040654021
103,"RADIUSG",26.2184393346252
104,"RADIUSG",26.0857517280682
105,"RADIUSG",26.3301949624809
106,"RADIUSG",26.2891751185915
107,"RADIUSG",26.3717673963931
108,"RADIUSG",25.974965756915
109,"RADIUSG",26.2217143482008
110,"RADIUSG",26.3098043480283
111,"RADIUSG",25.9548195181852
112,"RADIUSG",26.0466271112962
113,"RADIUSG",25.6132834299292
114,"RADIUSG",25.480862898022
115,"RADIUSG",25.1567089549196
116,"RADIUSG",24.8784448923163
117,"RADIUSG",24.7938862913735
118,"RADIUSG",24.9890811895711
119,"RADIUSG",25.3038241540836
120,"RADIUSG",25.5837441244032
121,"RADIUSG",25.6129375616875
122,"RADIUSG",25.8509452569351
123,"RADIUSG",25.6562412692799
124,"RADIUSG",25.3503624233208
125,"RADIUSG",25.7244619610923
126,"RADIUSG",24.8838402653031
127,"RADIUSG",25.0961146214975
128,"RADIUSG",25.3534030235646
129,"RADIUSG",25.1480611157485
130,"RADIUSG",25.4523365001218
131,"RADIUSG",25.0826944628036
132,"RADIUSG",25.2201257019307
133,"RADIUSG",25.2583944432394
134,"RADIUSG",25.2652156657839
135,"RADIUSG",25.3811405531104
136,"RADIUSG",25.4284668051143
137,"RADIUSG",25.2371334322572
138,"RADIUSG",25.4062270429366
139,"RADIUSG",24.8472771131048
140,"RADIUSG",24.9492032758602
141,"RADIUSG",24.9387959701739
142,"RADIUSG",25.3722277328564
143,"RADIUSG",25.6424379836401
144,"RADIUSG",25.5994797339325
145,"RADIUSG",25.4227770142242
146,"RADIUSG",25.5263990373351
147,"RADIUSG",25.4948826835827
148,"RADIUSG",25.3731114734841
149,"RADIUSG",25.1631368598037
150,"RADIUSG",25.3307697243631
151,"RADIUSG",25.2889356586175
152,"RADIUSG",25.2013489636865
153,"RADIUSG",25.2732579016772
154,"RADIUSG",25.1286759217025
155,"RADIUSG",25.2159800057769
156,"RADIUSG",25.1596220707225
157,"RADIUSG",25.5549739069488
158,"RADIUSG",25.6518871830133
159,"RADIUSG",25.4172941380198
160,"RADIUSG",24.923772344031
161,"RADIUSG",25.2038141178965
162,"RADIUSG",24.917874832884
163,"RADIUSG",24.9944682743332
164,"RADIUSG",24.639645527512
165,"RADIUSG",24.5962773595041
166,"RADIUSG",24.6703351176375
167,"RADIUSG",24.5461965574873
168,"RADIUSG",24.4071095270465
169,"RADIUSG",24.6703185612019
170,"RADIUSG",24.9380189544294
171,"RADIUSG",24.9475049703204
172,"RADIUSG",25.1374618736378
173,"RADIUSG",25.5521026505793
174,"RADIUSG",25.5654009782511
175,"RADIUSG",25.7241979723208
176,"RADIUSG",25.6892579572447
177,"RADIUSG",25.5972629020142
178,"RADIUSG",25.9880364688607
179,"RADIUSG",26.352171799517
180,"RADIUSG",26.2083004523582
181,"RADIUSG",26.0135973398026
182,"RADIUSG",25.7360910029211
183,"RADIUSG",25.7790653138461
184,"RADIUSG",25.6705780547717
185,"RADIUSG",25.8825336612034
186,"RADIUSG",25.9368499649422
187,"RADIUSG",26.0078214009644
188,"RADIUSG",26.0841998059908
189,"RADIUSG",26.26070809042
190,"RADIUSG",26.0255988419611
191,"RADIUSG",26.1297037221615
192,"RADIUSG",25.7846656564682
193,"RADIUSG",26.1692204052791
194,"RADIUSG",26.3466250880197
195,"RADIUSG",26.0243777564337
196,"RADIUSG",26.2085335232819
197,"RADIUSG",26.3193173198289
198,"RADIUSG",26.2649522034719
199,"RADIUSG",25.9574027547708
200,"RADIUSG",26.0541355905025
201,"RADIUSG",25.8309256846384
202,"RADIUSG",26.0641699342599
203,"RADIUSG",25.662033808672
