FRAME, xAxis, yAxis, zAxis
0,-14.192134406015485,-22.65144419553666,-76.4895629097014
1,-13.823524195723328,-22.318099138871503,-80.77212930354044
2,-16.36544107104525,-23.107135966268437,-81.57991643545384
3,-14.282353636850088,-24.313709913865164,-85.72689596406765
4,-15.163463538132008,-23.130071825798648,-85.5673076432967
5,-13.033863624830266,-23.57062786233618,-83.09924843930548
6,-15.61572879163377,-22.6216913179969,-80.2642804984101
7,-13.993867933259432,-23.125355321162893,-79.45680236556859
8,-13.835403704950357,-22.203405255655568,-78.92941488679767
9,-14.524646494427339,-22.49264912699078,-78.30205711874791
10,-14.022339020153519,-23.57609233593027,-77.03154258860508
11,-13.972316259710883,-24.321018102516017,-76.0625691050208
12,-12.278036167876481,-24.647610584859006,-77.5919283054518
13,-11.492320395510491,-27.476758498146125,-79.66069779046623
14,-12.191437601688452,-27.181366762110084,-75.64906770378096
15,-11.857487148637745,-26.90623020824963,-72.11714991540431
16,-10.311753541256968,-26.383856011740694,-74.32653177348121
17,-10.189358716098809,-27.439404040294345,-75.83098907152927
18,-8.961569506785287,-27.87427533845309,-76.80328553008827
19,-8.931952858980535,-26.97905362608403,-77.96509705862553
20,-7.189608795250284,-26.486183334815532,-79.37007941349418
21,-7.3889772421684,-26.890795350039802,-77.99141448717438
22,-7.14866757820896,-26.869401381617898,-80.62874520102021
23,-4.253952770678468,-28.96436817768094,-83.92823227664817
24,-1.1269471465746606,-29.649415000745915,-86.80054596011408
25,-2.3007079809164193,-28.260172257402182,-83.09016452737042
26,-4.114792374387636,-27.345704319381404,-73.4531404325328
27,-1.9270169105608888,-27.20697071821902,-74.15935967211325
28,-1.5171486705055994,-25.527831355055,-72.44672081763868
29,0.4670061217967314,-25.50105213357241,-75.19837649242385
30,-0.09100964005640254,-26.004696705980795,-77.54057269748944
31,2.4343766217717135,-20.726372899644815,-79.64006172517595
32,3.142124194374034,-20.312068093379242,-79.23083259761539
33,-0.6401000155933013,-21.59430672154699,-76.38869286741935
34,1.41698744317214,-20.637645397102784,-76.34186932134563
35,3.319973449935687,-20.21179066906048,-75.74086797247327
36,5.469852208708317,-20.252636771014192,-79.46097488959086
37,3.981131531170721,-18.551216244192446,-80.30300472730703
38,3.6186810322534226,-19.19686899499681,-83.66036065278007
39,4.283777784159904,-18.92602801773351,-80.61440943464031
40,3.338569449663166,-19.703805760163288,-81.99608849164898
41,4.113604217779905,-22.03354664055777,-81.85450635808789
42,4.432878789627732,-20.710592289993883,-86.22170173639843
43,5.6543349881985145,-20.01195040109741,-87.58319781734632
44,6.952571259803337,-19.490360949819213,-86.60978340087817
45,6.655148892680703,-17.999408640631053,-84.28405270810114
46,5.11484393850528,-17.885807164848043,-84.53572559258156
47,3.77787458337756,-19.52728393022103,-82.47906312781333
48,2.1097409942098677,-17.971340437828385,-79.20394252190967
49,1.3336284513200904,-16.10230915327664,-75.35436993084625
50,3.6014069706343483,-20.11113295257714,-82.54723155173903
51,3.23722362432752,-18.919277181687608,-82.34941671163587
52,2.4903652848020554,-17.675039838815465,-77.8751642148739
53,1.2989745488203757,-16.08022061770643,-72.95268743057294
54,0.4878103921051813,-14.619052479196979,-75.42395979588669
55,-0.24211474362408336,-17.424667577841046,-76.59061481935507
56,0.010409197657293198,-20.140947791919512,-79.54660020420745
57,-2.45475965850126,-19.804104777545717,-77.84514585916384
58,-1.0362398388356338,-17.907040422264025,-75.28481930322585
59,-2.204601956081502,-17.371115962739694,-76.60381715057747
60,-0.9059085965477719,-20.918098106220704,-81.19603858039329
61,-0.022861228019156375,-21.696051783682297,-83.17787611560688
62,-0.057532692729669474,-20.930103175729325,-88.89960497164506
63,1.075205105370733,-20.184248737662084,-85.53396454429878
64,2.604086316146687,-22.049085458418308,-90.3230561507747
65,4.077034461577631,-22.983550759556678,-96.68440923620683
66,3.004682689724308,-22.618311894668388,-92.20900634918125
67,1.3689498815681864,-20.199447065702138,-87.24806023195238
68,0.7788031950793787,-19.487386616600613,-86.708551190922
69,0.6757285131477604,-19.792223275024817,-86.11221233881423
70,1.1492906382787675,-21.58538583003745,-86.15252774408867
71,1.8982023472121377,-20.34282713983944,-85.38659015002528
72,0.04658406023683634,-18.300801883308086,-82.61559835553136
73,0.9149314204983701,-17.769627341965887,-85.91689224506072
74,3.0259687631437195,-18.20026788621849,-85.24780133538587
75,1.9390876523483096,-18.411623407686243,-81.23109495681283
76,0.3787489224020407,-19.72279846254239,-80.21258662116851
77,-1.3921618943063145,-18.47858401824007,-76.49321813042943
78,1.3072570817492464,-20.404268602034417,-80.00108152767788
79,-0.36991395362533186,-18.197293101292942,-77.55398160666466
80,-0.7917636204548576,-17.95726391021157,-74.76968105761101
81,1.0029583049752286,-18.092032505845324,-69.60853998103566
82,3.0422927999209946,-15.70899450874796,-71.05867815241454
83,2.0321130734553217,-15.581857804530568,-71.82025221246715
84,2.640555361964205,-15.858990579524486,-70.17093283540339
85,-0.48855077353026516,-16.138584683469027,-68.51686522684966
86,-1.3384307844794503,-20.05767967673762,-70.34345144073609
87,-0.17113456823841747,-18.513457756286794,-72.60160234101717
88,0.1676663180331544,-18.91354922041578,-75.91041839759697
89,1.0244746736173482,-19.627629861333393,-75.28968707970843
90,1.5664332568046777,-15.485679352769267,-73.38245255245246
91,1.944574165500711,-15.649442381520045,-72.05662052494925
92,-0.028115277075574582,-14.652664710085396,-75.46125196737965
93,0.756976831375651,-13.733891775912165,-78.11141989287499
94,-0.23417299872851516,-11.752911572311804,-73.15291763351752
95,0.2557687278388701,-13.596574796245273,-75.98407361833428
96,0.2660157141294359,-16.031611310727182,-76.98736638008535
97,1.0549178741802945,-15.970843261838288,-75.42523510057856
98,0.6437534330022351,-14.886778349044791,-77.4324116225264
99,1.9877146490076538,-12.43584528312297,-79.86350905100497
100,2.9699085449717275,-13.2718498539805,-80.35473305339286
101,3.732787887197432,-15.258797054606761,-82.86438698849204
102,1.503774663559955,-14.053404565550366,-76.29909185687504
103,0.7856242738136396,-13.213459156489122,-75.0843132075136
104,-0.06411898386459686,-12.243377484864894,-73.31810826022924
105,0.015543467293065943,-12.32335310120937,-77.48750705232575
106,0.17192772104147103,-13.054326396451529,-76.90301393719223
107,1.6240454832338482,-11.891597535675963,-80.20074942569205
108,1.3966859622495147,-12.870065255448116,-83.13801009487692
109,0.8151931986204927,-13.171746482589581,-79.02565072149395
110,1.0303197941130426,-13.786651646693532,-79.75709229277022
111,1.6831940423461276,-14.576245226676114,-82.00942818499954
112,1.5290710760816388,-15.409085313444262,-80.61127902230452
113,1.9669131117653005,-16.57908451483063,-80.1199859519514
114,3.20313562834339,-16.494930426956522,-83.80918430200451
115,4.486696788435944,-17.05804411119024,-84.17297452667025
116,3.042535154149579,-19.263786047320323,-83.22440595069357
117,0.8715314801260851,-19.23480351241059,-81.49813449301216
118,1.337194481628011,-16.874078590880234,-82.28966127543914
119,1.553342466898047,-16.969921632495804,-81.13880705652855
120,3.191550493048344,-15.03744829556475,-82.39626107452983
121,4.862982992586535,-16.526927935029857,-86.15175649809522
122,4.698619207832798,-17.969321367173567,-90.09577337610737
123,3.9426005830043547,-16.038055096309925,-90.02310619430513
124,3.7017340019792884,-19.000499826442567,-95.73633838926665
125,6.925273760774792,-21.89943710904962,-98.71540834760107
126,4.88680419726177,-19.65000472908914,-91.97566809865026
127,3.7212625494857967,-19.438619289070807,-86.2203016026642
128,3.3482942533997404,-19.49651021238769,-86.04717773143305
129,4.233899262709773,-22.881047475852373,-87.33045904740474
130,3.6031343242055294,-23.902868805499136,-89.72313152985457
131,2.3194992008094713,-24.37804848874327,-87.91832898530244
132,3.4050223982503156,-25.198992505507867,-89.55482658472431
133,5.4116282885970115,-25.24280356334557,-89.96770937404435
134,5.617273319598562,-25.143681637090996,-90.49851393855853
135,5.4854695032758505,-25.742287897230728,-92.22175356192355
136,6.577830563440649,-24.174696739350537,-92.27058050021652
137,4.58826478658001,-24.40841472103227,-90.46697073590342
138,4.378565294420226,-25.769848680979276,-92.85143913704246
139,7.1289505859570275,-24.861066302562236,-95.183676642146
140,13.198479681308044,-27.414364738730807,-101.90339986141505
141,13.180026041981174,-25.015984772023415,-100.05578850657682
142,10.129884679758213,-27.61081135239422,-98.52568932927048
143,10.783241786785918,-27.195138503646174,-98.16896705111252
144,12.500697824275418,-26.724824554109688,-102.74569133781114
145,14.244670486555322,-27.309924825688302,-103.48343481122514
146,12.440371380450465,-28.349192587053313,-100.52284180317614
147,13.418345938378382,-25.288609724550707,-104.48225661515652
148,14.413568089611699,-26.543671934951057,-107.4880326051308
149,14.947198767574594,-27.578047249467286,-112.06974018833816
150,16.04504138005649,-31.61719666975424,-113.93230415964116
151,14.389575301047088,-31.48795590820036,-111.53119547348498
152,14.696272625855153,-31.373320827740848,-112.91949052867689
153,15.786512945716998,-31.209862785177762,-112.53827059847646
154,16.37190491391233,-31.465534416386912,-110.0916799338172
155,16.723633482489248,-30.806183545611717,-112.23611726235956
156,17.669029800886975,-32.99357171549038,-114.96862946296046
157,16.195385870735798,-31.952735951486552,-110.28256511466755
158,15.022057469103821,-30.611048852912322,-109.13564770777994
159,13.6158321358761,-29.780930540165265,-107.20754798427637
160,12.380045375125844,-29.077956531403885,-106.83677536619845
161,11.383290160471429,-27.270390210450728,-102.59939604462735
162,10.996877891169634,-29.02678427574418,-104.08099411463631
