FRAME, xAxis, yAxis, zAxis
0,-36.5222515013042,33.476508110692585,-73.67534772415686
1,-34.33222676133703,32.78444637167248,-70.03473895916161
2,-36.0708765945595,32.72947421370301,-71.70759126618987
3,-34.90863973114208,31.99075572702843,-68.34215476772576
4,-32.70658636909564,29.88976665723663,-68.79555791960911
5,-33.8637892108949,31.31249336133457,-68.88021738392855
6,-36.39527941571638,30.663364863115447,-72.9705502855707
7,-35.08884391297956,29.200935076373327,-72.6190663727527
8,-34.225002104880005,29.43794941955958,-71.45371852860306
9,-33.32254777459819,30.602068824920178,-72.55802073909365
10,-32.9494634737849,32.35020859535815,-70.09630171714345
11,-33.14488913907434,32.99873125383289,-70.3849313424379
12,-32.604534406784445,32.00925037594343,-67.86944797769274
13,-33.22443800705939,32.52289847789879,-68.75954965892844
14,-31.303491881824666,32.5341799253635,-65.9862355018429
15,-29.99621994400828,31.477643727789985,-66.1680082012439
16,-29.822620240523865,31.489402724486663,-68.68346767311715
17,-30.199302269858936,32.70616669488115,-66.1632929173492
18,-30.357484355105388,31.649902794446195,-67.61352059696712
19,-29.162186673541093,31.557997095444577,-65.87454119968997
20,-27.15662782826905,31.703349927392907,-67.26286007758829
21,-29.88899381027942,30.109278250637484,-67.90284774401509
22,-29.71987898197676,31.91165834561781,-66.74164601569377
23,-29.983477289884195,31.675018814200833,-66.22865138067446
24,-28.467113119919432,29.589298102903523,-65.84460538503282
25,-26.38275068572748,30.07425887681894,-61.27204890719015
26,-28.150384442260915,30.76674877929377,-64.69868117974295
27,-27.791691827834946,29.771879808186178,-65.79513217345898
28,-30.21288806842347,29.10704796154058,-69.72578110652655
29,-29.82740950236077,28.91756342479537,-68.36055412360687
30,-28.81238299494256,29.527910345569687,-69.60133587428247
31,-30.444232515829036,27.30367170510898,-72.69135835514975
32,-30.95540732391154,28.236584473962182,-72.42507095949202
33,-31.973354477392707,28.36268756912183,-72.46815807002064
34,-33.278190946046735,31.27654021907822,-71.16249896008333
35,-31.61264200993692,32.7163666990323,-69.59775317232302
36,-31.077511080556743,31.08064606760535,-68.49855512795311
37,-32.147625074420304,31.35216780385246,-70.47529644969562
38,-31.487170986173318,33.87900132458872,-68.14664114302677
39,-32.37839962710127,33.054376039304685,-68.33911301117013
40,-31.202725007485643,32.460238985805184,-67.67379074982722
41,-30.94451225409674,32.47031716226921,-68.53222671325284
42,-32.9932029304398,33.60516520723643,-69.08323572715733
43,-34.15120544738361,32.591614878876186,-70.04106205185968
44,-34.38096268666028,34.219978745803175,-69.58832679429533
45,-34.24057545706878,33.64937090160597,-69.12460966287455
46,-34.78089023481089,33.0371293651826,-69.11772820881698
47,-34.86694488643064,32.95888291389493,-69.54872236409926
48,-33.74918682224727,33.645792610535004,-68.11294811807164
