FRAME, PROTEIN, COMPLEX
140, 28.902347721729605, 28.90841436889304
141, 28.933961861837794, 28.946218907319267
142, 28.871291114323554, 28.875937809211226
143, 28.866986559292744, 28.88395091915432
144, 28.688475618556964, 28.702684601889146
145, 28.356394119170503, 28.373760132173075
146, 28.529195876862598, 28.534980780765913
147, 28.64876541417332, 28.640005957283964
148, 28.754473067597353, 28.729298549220747
149, 28.75371222068902, 28.72987799689996
150, 28.615909996891848, 28.60355975189787
151, 28.48728892549499, 28.472327256879318
152, 28.63558261715273, 28.62016067741804
153, 29.109065940993137, 29.08942533684898
154, 29.141191680073316, 29.130656651258803
155, 28.9684195801745, 28.971610550009064
156, 28.661495262449506, 28.668276945999178
157, 28.557540129501707, 28.562302146600086
158, 28.952613003318735, 28.95744783156447
159, 28.987049903039203, 28.977772179034208
