"FRAME","SYSTEM","RMSD"
161,"RMSD",7.79841470718384
162,"RMSD",7.68547964096069
163,"RMSD",8.10576725006104
164,"RMSD",8.49458503723145
165,"RMSD",9.05886173248291
166,"RMSD",8.78776359558105
167,"RMSD",9.25598239898682
168,"RMSD",9.00537967681885
169,"RMSD",9.05916023254395
170,"RMSD",8.13564205169678
171,"RMSD",7.90627336502075
172,"RMSD",7.4162163734436
173,"RMSD",7.65395212173462
174,"RMSD",7.63998556137085
175,"RMSD",7.28042650222778
176,"RMSD",6.91404914855957
177,"RMSD",7.92907381057739
178,"RMSD",7.70620632171631
179,"RMSD",7.39491176605225
180,"RMSD",7.3411111831665
181,"RMSD",7.34610652923584
182,"RMSD",7.27637529373169
183,"RMSD",7.67450189590454
184,"RMSD",7.59729337692261
185,"RMSD",7.24344205856323
186,"RMSD",7.54935312271118
187,"RMSD",7.09500598907471
188,"RMSD",7.51817607879639
189,"RMSD",7.43713140487671
190,"RMSD",8.05592155456543
191,"RMSD",7.89253187179565
192,"RMSD",7.2459282875061
193,"RMSD",7.21058893203735
194,"RMSD",7.07816600799561
195,"RMSD",7.22237873077393
196,"RMSD",7.86202812194824
197,"RMSD",7.86605024337769
198,"RMSD",7.47433376312256
