FRAME, RADIUSG
1, 8.82317793582794
2, 8.940780443121248
3, 8.856411095998952
4, 8.953845351562176
5, 8.989413120999505
6, 9.048202874678932
7, 8.986283806120035
8, 8.846464119948074
9, 8.939642682196634
10, 8.991733700449364
11, 9.017315581188916
12, 8.903546721230796
13, 8.945524158733262
14, 8.7960376820652
15, 8.878423854561879
16, 8.834742770867091
17, 8.83633448451718
18, 8.776978203584495
19, 8.8392854494557
20, 8.885943423375354
21, 8.975618668963545
22, 8.851854198441206
23, 8.993457271121612
24, 8.969159496563437
25, 8.916743237326118
26, 8.949195904744977
27, 8.7711313122013
28, 8.82050017991825
29, 9.08939339081489
30, 8.919725614170439
31, 9.010521705608667
32, 8.873512752214587
33, 8.873559464963702
34, 8.874581669456882
35, 9.000454809981749
36, 8.87738520164695
37, 8.869676443281795
38, 8.808449451062446
39, 9.008350921814857
40, 9.020806281973213
41, 8.852744496178019
42, 8.897254286104818
43, 8.985117955375975
44, 9.04423495603971
45, 8.918044757082786
46, 9.035473786383017
47, 8.952370436818459
48, 9.002394462424581
49, 8.805759050006847
50, 9.010434583135387
51, 8.76255170521302
52, 8.816429088158348
53, 8.955661664188982
54, 9.09671410004368
55, 9.345305183236551
56, 8.982713408237764
57, 8.942448506280162
58, 8.96827817898271
59, 9.040306206467719
60, 9.10715016427946
61, 9.086635355867072
62, 9.048600677182176
63, 8.966464389605578
64, 9.036025922067836
65, 9.073746033165541
66, 9.111684221050428
67, 9.03407303975985
68, 9.088211430646354
69, 9.112212261824071
70, 9.402224677265986
71, 9.086797282962815
72, 8.975813051562952
73, 9.00400439487834
74, 9.163968809979055
75, 9.16738927523993
76, 8.996249286328796
77, 9.010587021546641
78, 8.955993704195519
79, 8.89716431368759
80, 9.067827563367612
81, 8.886246563143672
82, 9.14811475926207
83, 9.134641217762342
84, 8.89111236533696
85, 8.947795709397395
86, 9.123209352995913
87, 8.9026638095081
88, 8.89890818276959
89, 9.077543103144418
90, 9.036946196822901
91, 8.987877810025537
92, 9.124130331410745
93, 8.940747855376475
94, 8.894041759001876
95, 9.160859612029315
96, 9.010815972043748
97, 9.04452893959975
98, 8.99211128276732
99, 8.995387385813197
100, 8.871097424004763
101, 8.962416104341129
102, 8.971247710447406
103, 8.884724498668717
104, 8.97692678102374
105, 8.899691581999514
106, 8.967684711263091
107, 8.944428260030234
108, 8.879327564459157
109, 8.993771221873002
110, 8.997315895697255
111, 8.793730732454524
112, 8.90337209429008
113, 8.92480295258272
114, 8.931904665465957
115, 8.857553889326098
116, 8.88551124519626
117, 8.964181632332568
118, 8.940653333230573
119, 8.984144997311464
120, 9.016488475771391
121, 8.990926236940492
122, 8.9314367424355
123, 9.022327745675426
124, 8.883946604998066
125, 8.93380099815634
126, 8.973911879480774
127, 8.955509385605804
128, 8.827882420475419
129, 8.945321610300205
130, 9.04638588899397
131, 8.901994760615107
132, 9.093701878217233
133, 9.123800787270941
134, 8.95527859815988
135, 9.07539182559284
136, 9.055448978362728
137, 8.950772794622306
138, 9.075654501998894
139, 9.13131812566555
140, 8.991339361010168
141, 9.072335078271815
142, 8.934458521716065
143, 9.20518553103549
144, 8.936318000641172
145, 8.909792941899285
146, 8.897796817293155
147, 8.91987707398647
148, 9.038536726104999
149, 8.924356119097448
150, 9.011218729796163
151, 8.911291079471816
152, 8.944197109802348
153, 8.975269000761948
154, 8.802104808449613
155, 8.858487489618282
156, 9.016185138298354
157, 9.003064508201414
158, 8.94347755702832
159, 8.862750863747996
160, 8.906087614597785
161, 9.024019426049744
162, 9.022618178252374
163, 9.042141885037738
164, 9.223432619896341
165, 8.995459476027623
166, 8.839474651663012
167, 8.94039076725678
168, 8.856878453589978
169, 8.96251016094309
170, 8.900641187484846
171, 8.97205724519557
172, 8.879932561586559
173, 8.96066339989419
174, 8.849791036892793
175, 8.812598585932289
176, 9.078658077725198
177, 8.83369518211511
178, 8.909895152694636
179, 8.869812515006013
180, 8.952954650323557
181, 8.964763808806499
182, 9.140725370206706
183, 9.016300341530838
184, 8.930084582684021
185, 8.934705144776288
186, 8.957967957359243
187, 9.052502279416606
188, 8.979544939120265
189, 8.969795062769366
190, 8.99004608127458
191, 8.908937371337151
192, 9.001706270073603
193, 8.975494978845012
194, 9.002752181472836
195, 8.961845427280439
196, 8.978791866609232
197, 9.026966181178041
198, 8.987053053164617
199, 8.959582069406487
200, 8.939624059309219
201, 8.994984734801259
202, 8.946689170845648
203, 9.154548178346248
204, 9.037570804562499
205, 9.029171520882887
206, 8.74221496270942
207, 8.869267382611987
208, 8.845838242009053
209, 8.832640230078935
210, 8.924585008908256
211, 8.958164913851784
212, 8.74410187606059
213, 8.966670810378726
214, 8.943064913333753
215, 8.96782560384087
216, 8.792577939988243
217, 8.702679799650358
218, 8.927601110155734
219, 8.754923739955297
220, 8.882380277842548
221, 8.865356157988256
222, 8.989766464191385
223, 8.910866096976823
224, 9.037003690788195
225, 9.144601151306256
226, 9.079199669275372
227, 9.161236422738337
228, 8.856032862113285
229, 8.979141632479635
230, 8.91261884566218
231, 9.06262873507097
232, 8.97959633799626
233, 8.932281692718245
234, 8.834811203955
235, 8.848149658222436
236, 8.883067268601087
237, 8.968453862030444
238, 8.872163007636258
239, 8.84186814423093
240, 9.002173654785974
241, 8.82572901695317
242, 8.992915139706621
243, 9.038721312541112
244, 9.052063225579905
245, 8.950374513898009
246, 9.113945666929066
247, 9.108064611655653
248, 8.931768195488107
249, 8.965644060779143
250, 9.113201547715512
251, 8.96815739537673
252, 9.019659645089238
253, 9.025886258242092
