FRAME,RMSD
1, 0.0004866544040851295
2, 0.7658357620239258
3, 0.8787822127342224
4, 0.9156697392463684
5, 0.8682836890220642
6, 0.7881340384483337
7, 0.8558114767074585
8, 0.8366526365280151
9, 0.8993304967880249
10, 0.7630289196968079
11, 0.9057843685150146
12, 0.8662924766540527
13, 1.0115875005722046
14, 1.039291501045227
15, 1.0942798852920532
16, 1.0998661518096924
17, 0.8447650074958801
18, 0.9263132810592651
19, 0.924039363861084
20, 0.9880480766296387
21, 0.8965640664100647
22, 0.8398687839508057
23, 0.8555185794830322
24, 0.9159907698631287
25, 0.8003489971160889
26, 0.9018409848213196
27, 0.8820091485977173
28, 0.8507100343704224
29, 0.7239412069320679
30, 0.7219063639640808
31, 0.8264827132225037
32, 0.8145344257354736
33, 1.0383460521697998
34, 0.9475051760673523
35, 0.8782171010971069
36, 0.868005096912384
37, 0.9604482650756836
38, 0.8879594206809998
39, 0.919724702835083
40, 0.891369640827179
41, 0.871823251247406
42, 0.7778185606002808
43, 0.9289281368255615
44, 0.9531984925270081
45, 0.7890792489051819
46, 1.0104752779006958
47, 0.8605924844741821
48, 0.7636051774024963
49, 0.8169344067573547
50, 0.8549976348876953
51, 0.7899395823478699
52, 0.9298362731933594
53, 0.9279598593711853
54, 0.9224728345870972
55, 0.8890502452850342
56, 0.9184349179267883
57, 0.9637480974197388
58, 0.8353524804115295
59, 1.0315583944320679
60, 0.8672077655792236
61, 0.9101201891899109
62, 0.9191231727600098
63, 0.9631084203720093
64, 0.7379477620124817
65, 0.858609139919281
66, 0.7756125330924988
67, 0.8495399355888367
68, 0.883454442024231
69, 0.8990586400032043
70, 0.9005704522132874
71, 0.8946600556373596
72, 0.9359696507453918
73, 1.0484364032745361
74, 1.0164600610733032
75, 0.9231338500976563
76, 0.869620144367218
77, 0.8734493851661682
78, 0.9973767399787903
79, 0.9118850827217102
80, 0.928663432598114
81, 0.9973718523979187
82, 0.9021949768066406
83, 1.0593894720077515
84, 1.0401952266693115
85, 1.0844533443450928
86, 0.9775299429893494
87, 0.9452442526817322
88, 0.9925870895385742
89, 1.0498040914535522
90, 1.189040184020996
91, 0.992512047290802
92, 0.990971565246582
93, 1.1265859603881836
94, 1.0048812627792358
95, 1.0494205951690674
96, 1.0671573877334595
97, 0.9389185905456543
98, 1.0081061124801636
99, 0.9464313983917236
100, 0.9943760633468628
101, 0.9924715161323547
102, 0.9158502221107483
103, 1.0535225868225098
104, 1.0234609842300415
105, 0.9487724900245667
106, 0.9169808626174927
107, 0.9962421655654907
108, 0.9641159772872925
109, 1.0533411502838135
110, 0.804763913154602
111, 0.9539530277252197
112, 0.917206346988678
113, 0.8661457896232605
114, 0.9231072068214417
115, 0.7818357348442078
116, 0.8398181200027466
117, 0.8685330152511597
118, 0.9406296610832214
119, 0.9771333336830139
120, 0.9183539152145386
121, 0.9543240070343018
122, 0.8880321979522705
123, 0.9729011058807373
124, 0.9446841478347778
125, 0.7786259055137634
126, 0.8231539130210876
127, 0.8316731452941895
128, 0.8031171560287476
129, 0.9188124537467957
130, 0.862583339214325
131, 0.9190338850021362
132, 0.9502575993537903
133, 1.0739941596984863
134, 0.9169264435768127
135, 0.9551903009414673
136, 0.929116427898407
137, 1.046907663345337
138, 0.8758614659309387
139, 0.9704029560089111
140, 1.1468585729599
141, 1.1142997741699219
142, 1.1597129106521606
143, 1.051728367805481
144, 1.0782498121261597
145, 1.016058087348938
146, 0.9508202075958252
147, 1.0831586122512817
148, 1.020527720451355
149, 1.0064812898635864
150, 0.8972445726394653
151, 1.0472458600997925
152, 1.0066275596618652
153, 0.9095338582992554
154, 1.0296062231063843
155, 1.1941251754760742
156, 1.0908656120300293
