POSE,FRAME,TYPE,RMSD
ALONE,1442,Protein,13.318087577819824
ALONE,1443,Protein,13.812276840209961
ALONE,1444,Protein,13.382375717163086
ALONE,1445,Protein,13.643189430236816
ALONE,1446,Protein,13.7927827835083
ALONE,1447,Protein,13.549229621887207
ALONE,1448,Protein,13.894855499267578
ALONE,1449,Protein,13.76557731628418
ALONE,1450,Protein,14.207859992980957
ALONE,1451,Protein,14.157468795776367
ALONE,1452,Protein,13.801360130310059
ALONE,1453,Protein,13.722367286682129
ALONE,1454,Protein,13.72182846069336
ALONE,1455,Protein,13.645821571350098
ALONE,1456,Protein,13.970149993896484
ALONE,1457,Protein,14.029448509216309
ALONE,1458,Protein,14.189238548278809
ALONE,1459,Protein,14.076723098754883
ALONE,1460,Protein,13.296826362609863
ALONE,1461,Protein,13.060201644897461
ALONE,1462,Protein,13.394576072692871
ALONE,1463,Protein,13.298731803894043
ALONE,1464,Protein,13.567008972167969
ALONE,1465,Protein,14.312653541564941
ALONE,1466,Protein,14.130699157714844
ALONE,1467,Protein,14.178265571594238
ALONE,1468,Protein,14.059350967407227
ALONE,1469,Protein,13.941333770751953
ALONE,1470,Protein,13.752036094665527
ALONE,1471,Protein,13.942331314086914
ALONE,1472,Protein,14.021729469299316
ALONE,1473,Protein,13.797897338867188
ALONE,1474,Protein,13.99874210357666
ALONE,1475,Protein,14.148792266845703
ALONE,1476,Protein,14.090181350708008
ALONE,1477,Protein,14.729028701782227
ALONE,1478,Protein,14.606695175170898
ALONE,1479,Protein,14.30394172668457
ALONE,1480,Protein,14.167534828186035
ALONE,1481,Protein,14.18087387084961
ALONE,1482,Protein,14.241534233093262
ALONE,1483,Protein,14.299409866333008
ALONE,1484,Protein,13.970477104187012
ALONE,1485,Protein,14.008016586303711
ALONE,1486,Protein,14.12574577331543
ALONE,1487,Protein,14.264396667480469
ALONE,1488,Protein,14.065143585205078
ALONE,1489,Protein,13.463521957397461
ALONE,1490,Protein,13.552087783813477
ALONE,1491,Protein,13.717617988586426
ALONE,1492,Protein,14.109395027160645
ALONE,1493,Protein,14.015218734741211
ALONE,1494,Protein,14.293245315551758
ALONE,1495,Protein,14.067113876342773
ALONE,1496,Protein,14.138246536254883
ALONE,1497,Protein,13.936077117919922
ALONE,1498,Protein,14.422721862792969
ALONE,1499,Protein,13.969112396240234
ALONE,1500,Protein,14.445627212524414
ALONE,1501,Protein,14.234997749328613
ALONE,1502,Protein,13.622228622436523
ALONE,1503,Protein,13.65886116027832
ALONE,1504,Protein,13.283920288085938
ALONE,1505,Protein,14.089395523071289
ALONE,1506,Protein,13.837617874145508
ALONE,1507,Protein,14.121199607849121
ALONE,1508,Protein,14.067597389221191
ALONE,1509,Protein,13.708447456359863
ALONE,1510,Protein,13.323346138000488
ALONE,1511,Protein,13.451428413391113
ALONE,1512,Protein,13.61518383026123
ALONE,1513,Protein,13.55880069732666
ALONE,1514,Protein,13.711774826049805
ALONE,1515,Protein,13.557828903198242
ALONE,1516,Protein,13.241934776306152
ALONE,1517,Protein,13.639020919799805
ALONE,1518,Protein,14.032151222229004
ALONE,1519,Protein,14.059410095214844
ALONE,1520,Protein,13.4468994140625
ALONE,1521,Protein,13.58255672454834
ALONE,1522,Protein,13.522726058959961
ALONE,1523,Protein,13.774300575256348
ALONE,1524,Protein,13.457000732421875
ALONE,1525,Protein,14.04471206665039
ALONE,1526,Protein,13.583932876586914
ALONE,1527,Protein,13.549989700317383
ALONE,1528,Protein,13.861356735229492
ALONE,1529,Protein,13.694904327392578
ALONE,1530,Protein,14.07999324798584
ALONE,1531,Protein,13.878786087036133
ALONE,1532,Protein,13.863446235656738
ALONE,1533,Protein,14.142375946044922
ALONE,1534,Protein,14.237005233764648
ALONE,1535,Protein,13.82893180847168
ALONE,1536,Protein,14.319555282592773
ALONE,1537,Protein,14.334677696228027
ALONE,1538,Protein,14.003204345703125
ALONE,1539,Protein,13.689898490905762
ALONE,1540,Protein,13.290555000305176
ALONE,1541,Protein,13.244640350341797
ALONE,1542,Protein,13.443074226379395
ALONE,1543,Protein,13.150327682495117
ALONE,1544,Protein,13.441306114196777
ALONE,1545,Protein,13.688472747802734
ALONE,1546,Protein,13.589765548706055
ALONE,1547,Protein,14.04647159576416
ALONE,1548,Protein,14.256040573120117
ALONE,1549,Protein,13.945395469665527
ALONE,1550,Protein,13.816699981689453
ALONE,1551,Protein,13.816326141357422
ALONE,1552,Protein,13.569324493408203
ALONE,1553,Protein,13.547805786132813
ALONE,1554,Protein,13.522909164428711
ALONE,1555,Protein,13.293564796447754
ALONE,1556,Protein,13.321365356445313
ALONE,1557,Protein,13.16957950592041
ALONE,1558,Protein,13.2283935546875
ALONE,1559,Protein,13.02816104888916
ALONE,1560,Protein,13.700793266296387
ALONE,1561,Protein,13.75502872467041
ALONE,1562,Protein,13.9547758102417
ALONE,1563,Protein,14.157000541687012
ALONE,1564,Protein,14.993986129760742
ALONE,1565,Protein,14.708382606506348
ALONE,1566,Protein,14.240019798278809
ALONE,1567,Protein,14.329761505126953
ALONE,1568,Protein,13.927203178405762
ALONE,1569,Protein,13.945517539978027
ALONE,1570,Protein,13.617096900939941
ALONE,1571,Protein,13.708353042602539
ALONE,1572,Protein,13.705172538757324
ALONE,1573,Protein,13.952903747558594
ALONE,1574,Protein,13.906359672546387
ALONE,1575,Protein,13.716110229492188
ALONE,1576,Protein,13.493338584899902
ALONE,1577,Protein,13.771355628967285
ALONE,1578,Protein,13.85786247253418
ALONE,1579,Protein,13.828500747680664
ALONE,1580,Protein,13.708026885986328
ALONE,1581,Protein,14.195626258850098
ALONE,1582,Protein,14.463240623474121
ALONE,1583,Protein,14.229534149169922
ALONE,1584,Protein,14.173032760620117
ALONE,1585,Protein,13.612751960754395
ALONE,1586,Protein,13.494980812072754
ALONE,1587,Protein,14.08318042755127
ALONE,1588,Protein,13.411907196044922
ALONE,1589,Protein,14.04162883758545
ALONE,1590,Protein,14.04517936706543
ALONE,1591,Protein,14.351737022399902
ALONE,1592,Protein,14.496453285217285
ALONE,1593,Protein,14.315680503845215
ALONE,1594,Protein,14.315682411193848
