FRAME,RMSD
0,1.0107864141464233
1,1.0433598756790161
2,0.983822226524353
3,1.1331276893615723
4,1.003289818763733
5,1.0658525228500366
6,1.0985790491104126
7,1.1249462366104126
8,1.1096129417419434
9,1.0854815244674683
10,1.1818928718566895
11,1.1571605205535889
12,0.9471883177757263
13,0.9323476552963257
14,1.1050201654434204
15,0.985186755657196
16,1.02761709690094
17,1.085814118385315
18,0.8578193783760071
19,1.0098179578781128
20,1.0163991451263428
21,0.9599435925483704
22,1.149825096130371
23,0.9578571915626526
24,1.0411289930343628
25,1.1250135898590088
26,1.0782438516616821
27,0.9983665347099304
28,1.089961051940918
29,1.0882467031478882
30,1.102355718612671
31,1.0689517259597778
32,1.0191808938980103
33,1.0429511070251465
34,1.0791399478912354
35,1.1523265838623047
36,1.1880534887313843
37,0.960072934627533
38,0.9449828863143921
39,1.0902882814407349
40,1.0104819536209106
41,1.100997805595398
42,1.1326041221618652
43,1.2135369777679443
44,1.0700109004974365
45,1.1229267120361328
46,0.9947802424430847
47,1.0942583084106445
48,1.2022597789764404
49,1.2117843627929688
50,1.178094506263733
51,1.0170018672943115
52,1.1494768857955933
53,0.9742047786712646
54,1.1157505512237549
55,1.098728895187378
56,1.101943850517273
57,0.9166948795318604
58,0.9900283217430115
59,0.9802900552749634
60,0.981831431388855
61,0.964117169380188
62,1.0651764869689941
63,1.029109001159668
64,1.0783368349075317
65,0.9274085760116577
66,0.991237223148346
67,0.9476837515830994
68,1.0499780178070068
69,0.9980417490005493
70,1.1154577732086182
71,1.1040512323379517
72,1.0714484453201294
73,1.1614913940429688
74,1.1885607242584229
75,1.036431074142456
76,1.3036127090454102
77,1.2557027339935303
78,1.136115312576294
79,1.2507144212722778
80,1.1129869222640991
81,1.200470209121704
82,1.2799533605575562
83,1.1518725156784058
84,1.311039924621582
85,1.2269102334976196
86,1.2678897380828857
87,1.254949927330017
88,1.2077200412750244
89,1.427472472190857
90,1.0949572324752808
91,1.1726781129837036
92,1.1232343912124634
93,1.170634388923645
94,1.2618663311004639
95,1.1576851606369019
96,1.1991591453552246
97,1.095981240272522
98,1.2874701023101807
99,1.253346562385559
100,1.217734456062317
101,1.1981874704360962
102,1.326133131980896
103,1.2194695472717285
104,1.2142889499664307
105,1.1355010271072388
106,1.1353389024734497
107,1.268267035484314
108,1.1976250410079956
109,1.1596248149871826
110,1.4143755435943604
111,1.2031725645065308
112,1.191198706626892
113,1.1802899837493896
114,1.3655060529708862
115,1.2689076662063599
116,1.2457367181777954
117,1.1917093992233276
118,1.2107861042022705
119,1.1796456575393677
120,1.2552733421325684
121,1.0474001169204712
122,1.2627116441726685
123,1.196365237236023
124,1.2014517784118652
125,1.0957162380218506
126,1.045249104499817
127,1.111449122428894
128,1.0671576261520386
129,1.07759428024292
130,1.2864174842834473
131,1.3459830284118652
132,1.076268196105957
133,1.2133885622024536
134,1.3041938543319702
135,1.2463912963867188
136,1.3443981409072876
137,1.370035171508789
138,1.153076410293579
139,1.161727786064148
140,1.1748884916305542
141,1.2554866075515747
142,1.1181710958480835
143,1.2043246030807495
144,1.4759130477905273
145,1.3787627220153809
146,1.3838413953781128
147,1.2949026823043823
148,1.3167238235473633
149,1.2887158393859863
150,1.3102794885635376
151,1.2490663528442383
152,1.32626211643219
153,1.3992133140563965
154,1.4007654190063477
155,1.3646425008773804
156,1.2785409688949585
157,1.3133018016815186
158,1.367431402206421
159,1.3769158124923706
160,1.288031816482544
161,1.3197190761566162
162,1.048551321029663
163,1.0741978883743286
164,1.1795527935028076
165,1.1763439178466797
166,1.1771692037582397
167,1.1286331415176392
168,1.1135444641113281
169,1.1812440156936646
170,1.1509774923324585
171,1.1539703607559204
172,1.0882909297943115
173,1.1494804620742798
174,1.2586849927902222
175,1.1723146438598633
176,1.4008111953735352
177,1.2056529521942139
178,1.067366600036621
179,1.2987761497497559
180,1.2391620874404907
181,1.06903874874115
182,1.1818852424621582
183,1.488705039024353
184,1.2955296039581299
185,1.4392435550689697
186,1.436543583869934
187,1.365761160850525
188,1.3182262182235718
189,1.34491765499115
190,1.1719731092453003
191,1.1709859371185303
192,1.1885420083999634
193,1.1872806549072266
194,1.0784814357757568
195,1.1114733219146729
196,0.9905775785446167
197,1.142424464225769
198,1.188263177871704
199,1.226479411125183
200,1.068331241607666
201,1.1050336360931396
202,1.0453495979309082
203,1.0540666580200195
204,1.3059841394424438
205,1.2213877439498901
206,1.007398009300232
207,1.1769667863845825
208,1.1543630361557007
209,1.074552059173584
210,1.2372926473617554
211,1.0114930868148804
212,1.2112770080566406
213,1.20309317111969
214,1.0548723936080933
215,1.2041007280349731
216,1.1018013954162598
217,1.218458890914917
218,1.1254390478134155
219,1.1342798471450806
220,1.0527310371398926
221,1.0676685571670532
222,1.0240832567214966
223,1.1000585556030273
224,1.0860984325408936
225,1.071530818939209
226,1.1280241012573242
227,1.1772228479385376
228,1.1677708625793457
229,1.165604829788208
230,1.2225741147994995
231,1.1461297273635864
232,1.2120014429092407
233,0.9445425868034363
234,1.0642949342727661
235,0.9829111695289612
236,1.0699994564056396
237,1.0494849681854248
238,1.2246702909469604
239,1.0299501419067383
240,1.1063157320022583
241,1.0385187864303589
242,1.0042146444320679
243,1.0699409246444702
244,1.0078884363174438
245,0.9618759155273438
246,1.049709677696228
247,1.0536435842514038
248,1.0030739307403564
249,1.0355808734893799
250,1.038167119026184
251,1.1283161640167236
252,1.0104502439498901
253,1.163888692855835
254,1.2163870334625244
255,0.9165133833885193
256,0.9428178071975708
257,1.1052851676940918
258,1.1879265308380127
