"FRAME","SYSTEM","RMSD"
1,"RMSD",0.000502639217302203
2,"RMSD",0.8181232213974
3,"RMSD",0.785720646381378
4,"RMSD",0.87356960773468
5,"RMSD",0.848052859306335
6,"RMSD",0.75085324048996
7,"RMSD",0.893859207630157
8,"RMSD",0.934143841266632
9,"RMSD",0.843778192996979
10,"RMSD",0.840120315551758
11,"RMSD",0.804929554462433
12,"RMSD",0.813393533229828
13,"RMSD",0.749761283397675
14,"RMSD",1.00290966033936
15,"RMSD",1.03113758563995
16,"RMSD",1.09299039840698
17,"RMSD",1.06267380714417
18,"RMSD",0.863420486450195
19,"RMSD",0.85957133769989
20,"RMSD",0.920936405658722
21,"RMSD",0.785550236701965
22,"RMSD",0.84145313501358
23,"RMSD",0.85880720615387
24,"RMSD",0.953489243984222
25,"RMSD",0.976122796535492
26,"RMSD",0.947830617427826
27,"RMSD",0.984572291374207
28,"RMSD",0.98523336648941
29,"RMSD",1.04174363613129
30,"RMSD",1.1069051027298
31,"RMSD",1.09201991558075
32,"RMSD",1.01637864112854
33,"RMSD",1.05284321308136
34,"RMSD",0.964010894298553
35,"RMSD",1.08716821670532
36,"RMSD",0.933344423770905
37,"RMSD",0.984917819499969
38,"RMSD",1.06502187252045
39,"RMSD",1.14206373691559
40,"RMSD",0.992136716842651
41,"RMSD",0.990249931812286
42,"RMSD",1.05386209487915
43,"RMSD",1.14391732215881
44,"RMSD",1.03821015357971
45,"RMSD",1.01358509063721
46,"RMSD",0.937067747116089
47,"RMSD",0.946574807167053
48,"RMSD",0.74475109577179
49,"RMSD",0.844973146915436
50,"RMSD",0.825533986091614
51,"RMSD",0.91515851020813
52,"RMSD",0.873553812503815
53,"RMSD",0.842013597488403
54,"RMSD",0.990669667720795
55,"RMSD",0.904179632663727
56,"RMSD",0.878723621368408
57,"RMSD",0.987808287143707
58,"RMSD",0.827742457389832
59,"RMSD",0.945186078548431
60,"RMSD",0.809418082237244
61,"RMSD",0.953136146068573
62,"RMSD",1.03319120407104
63,"RMSD",0.961754024028778
64,"RMSD",1.09173238277435
65,"RMSD",0.823360979557037
66,"RMSD",1.02265226840973
67,"RMSD",1.0163985490799
68,"RMSD",0.863214433193207
69,"RMSD",1.00623428821564
70,"RMSD",0.90930962562561
71,"RMSD",0.778041958808899
72,"RMSD",0.692660748958588
73,"RMSD",0.811808705329895
74,"RMSD",0.852477431297302
75,"RMSD",0.942693531513214
76,"RMSD",0.84509289264679
77,"RMSD",0.858281791210175
78,"RMSD",0.936557948589325
79,"RMSD",0.87332010269165
80,"RMSD",0.901161551475525
81,"RMSD",0.950713098049164
82,"RMSD",0.853532016277313
83,"RMSD",0.925804376602173
84,"RMSD",0.887795507907867
85,"RMSD",0.96967613697052
86,"RMSD",0.857748985290527
87,"RMSD",0.79949676990509
88,"RMSD",0.895589053630829
89,"RMSD",0.999720633029938
90,"RMSD",0.870350003242493
91,"RMSD",0.86819726228714
92,"RMSD",0.879905104637146
93,"RMSD",0.777453362941742
94,"RMSD",0.93372106552124
95,"RMSD",0.881664514541626
96,"RMSD",0.855153679847717
97,"RMSD",0.8799889087677
98,"RMSD",0.976915419101715
99,"RMSD",1.01450526714325
100,"RMSD",0.787496745586395
101,"RMSD",0.754933714866638
102,"RMSD",0.870530903339386
103,"RMSD",0.878188371658325
104,"RMSD",0.826499104499817
105,"RMSD",0.800817251205444
