FRAME,RMSD
0,10.739398956298828
1,10.698522567749023
2,10.604073524475098
3,10.230985641479492
4,10.351557731628418
5,9.987345695495605
6,10.193650245666504
7,9.953814506530762
8,8.897274017333984
9,8.914563179016113
10,9.305733680725098
11,9.23066234588623
12,9.295435905456543
13,9.468515396118164
14,9.255440711975098
15,9.310956954956055
16,7.9061174392700195
17,8.781679153442383
18,8.225278854370117
19,8.739027976989746
20,9.047138214111328
21,9.846258163452148
22,9.743484497070313
23,9.279694557189941
24,9.543096542358398
25,9.692403793334961
26,9.704526901245117
27,8.785120010375977
28,9.005024909973145
29,9.92133903503418
30,10.253950119018555
31,9.776317596435547
32,9.817424774169922
33,8.517172813415527
34,8.550493240356445
35,8.310404777526855
36,8.839874267578125
37,8.650223731994629
38,8.900779724121094
39,8.897700309753418
40,9.503345489501953
41,9.934820175170898
42,10.3080415725708
43,10.06834888458252
44,10.388086318969727
45,10.10163402557373
46,10.62901782989502
47,10.97005844116211
48,11.36551570892334
49,10.928338050842285
50,10.970599174499512
51,10.547038078308105
52,11.29726791381836
53,11.8026762008667
54,12.108126640319824
55,12.098654747009277
56,11.998275756835938
57,10.904932022094727
58,11.118621826171875
59,11.444443702697754
60,11.515612602233887
61,11.775948524475098
62,11.31740665435791
63,11.823068618774414
64,11.376725196838379
65,11.574250221252441
66,11.524633407592773
67,10.7069730758667
68,11.667156219482422
69,12.037431716918945
70,12.411197662353516
71,11.84045124053955
72,11.816766738891602
73,11.701495170593262
74,11.859882354736328
75,12.004084587097168
76,12.907698631286621
77,12.474251747131348
78,12.762970924377441
79,12.735787391662598
80,12.948923110961914
81,12.518488883972168
82,13.170276641845703
83,13.207944869995117
84,13.230610847473145
85,13.25317668914795
86,13.339934349060059
87,13.2160005569458
88,13.309429168701172
89,13.39435863494873
90,13.120404243469238
91,13.184073448181152
92,12.9984769821167
93,12.62796688079834
94,12.77786636352539
95,13.131969451904297
96,13.173681259155273
97,12.966405868530273
98,12.784912109375
99,12.595059394836426
100,12.381128311157227
101,12.655647277832031
102,11.886329650878906
103,12.038031578063965
104,11.892435073852539
105,11.751799583435059
106,11.185140609741211
107,11.810089111328125
108,11.506182670593262
109,11.699481964111328
110,11.176410675048828
111,11.36191463470459
112,10.88457202911377
113,10.869919776916504
114,11.049962043762207
115,11.997964859008789
116,11.81386947631836
117,12.2030029296875
118,11.946145057678223
119,12.128654479980469
120,12.0396146774292
121,11.68244457244873
122,11.882637023925781
123,11.533782958984375
124,11.824715614318848
125,11.457660675048828
126,11.779169082641602
127,11.434428215026855
128,11.556276321411133
129,11.103215217590332
130,11.176383018493652
131,10.959807395935059
132,11.165858268737793
133,11.280004501342773
134,10.744756698608398
135,11.183478355407715
136,11.096179962158203
137,11.106766700744629
138,11.077020645141602
139,11.416068077087402
140,11.294763565063477
141,11.293906211853027
142,11.28897476196289
143,10.999698638916016
144,10.91111946105957
145,11.081403732299805
146,11.347329139709473
147,11.54343318939209
148,11.673911094665527
149,11.726741790771484
150,10.885893821716309
151,10.836735725402832
152,11.271904945373535
153,11.368717193603516
154,10.53803825378418
155,10.405864715576172
156,11.05897331237793
157,10.535019874572754
158,10.61243724822998
159,11.672379493713379
160,11.36568546295166
161,11.070759773254395
162,11.492846488952637
163,11.979141235351563
164,11.814228057861328
165,12.239511489868164
166,12.511306762695313
167,12.492493629455566
168,12.379289627075195
169,12.413358688354492
170,12.36851978302002
171,12.063985824584961
172,11.796903610229492
173,12.007002830505371
174,11.844862937927246
175,11.969202995300293
176,10.583026885986328
177,10.743462562561035
178,10.84792423248291
179,10.68044662475586
180,10.96583366394043
181,11.77452278137207
182,11.36750602722168
183,11.408342361450195
184,10.630292892456055
185,10.52322006225586
186,11.016139030456543
187,10.705567359924316
188,10.789555549621582
189,11.261492729187012
190,10.84183120727539
191,11.01343059539795
192,10.99282169342041
193,11.192444801330566
194,11.07640266418457
195,10.72254467010498
196,10.573134422302246
197,10.5717134475708
198,10.010001182556152
199,10.38785171508789
200,10.300454139709473
201,10.557120323181152
202,10.524944305419922
203,10.93570613861084
204,10.329052925109863
205,10.563922882080078
206,10.48387622833252
207,10.242293357849121
