"FRAME","SYSTEM","RMSD"
304,"RMSD",7.17805814743042
305,"RMSD",7.64681768417358
306,"RMSD",8.21062183380127
307,"RMSD",8.38671588897705
308,"RMSD",9.24430847167969
309,"RMSD",8.97318744659424
310,"RMSD",9.55461406707764
311,"RMSD",8.75808811187744
312,"RMSD",9.16054916381836
313,"RMSD",9.9726095199585
314,"RMSD",9.73608112335205
315,"RMSD",9.41722869873047
316,"RMSD",9.64114284515381
317,"RMSD",9.39053630828857
318,"RMSD",8.92732906341553
319,"RMSD",9.02879810333252
320,"RMSD",7.75052261352539
321,"RMSD",8.1335334777832
322,"RMSD",8.47762393951416
323,"RMSD",8.54767608642578
324,"RMSD",8.68883991241455
325,"RMSD",8.79167938232422
326,"RMSD",8.5191011428833
327,"RMSD",8.37669658660889
328,"RMSD",8.88311958312988
329,"RMSD",8.23733901977539
330,"RMSD",8.57315158843994
331,"RMSD",8.74947071075439
332,"RMSD",8.716628074646
333,"RMSD",8.7452917098999
334,"RMSD",8.736252784729
335,"RMSD",8.22577857971191
336,"RMSD",8.54817485809326
337,"RMSD",8.47321701049805
338,"RMSD",8.54433727264404
339,"RMSD",7.93682241439819
340,"RMSD",8.20957660675049
341,"RMSD",7.49524879455566
342,"RMSD",7.01633214950562
343,"RMSD",7.29983377456665
344,"RMSD",7.50230407714844
345,"RMSD",7.76557970046997
346,"RMSD",8.17536640167236
347,"RMSD",7.92468309402466
348,"RMSD",7.99961042404175
349,"RMSD",8.15549945831299
350,"RMSD",7.95105075836182
351,"RMSD",7.77745151519775
352,"RMSD",7.88037967681885
353,"RMSD",7.37937164306641
354,"RMSD",7.83396244049072
355,"RMSD",8.69487380981445
356,"RMSD",8.79931831359863
357,"RMSD",8.13971138000488
358,"RMSD",8.14597702026367
359,"RMSD",8.66942882537842
360,"RMSD",8.47276401519775
361,"RMSD",9.09262752532959
362,"RMSD",8.75564193725586
363,"RMSD",8.58749580383301
364,"RMSD",8.19862747192383
365,"RMSD",8.08901500701904
366,"RMSD",7.99089574813843
367,"RMSD",7.77938985824585
368,"RMSD",7.98695468902588
369,"RMSD",7.88187646865845
370,"RMSD",8.22994995117188
371,"RMSD",7.97934865951538
372,"RMSD",7.4684624671936
373,"RMSD",7.45459270477295
374,"RMSD",7.55819272994995
375,"RMSD",7.16963624954224
376,"RMSD",7.45565795898438
377,"RMSD",8.37880039215088
378,"RMSD",7.58104038238525
379,"RMSD",9.09279823303223
380,"RMSD",8.18854141235352
381,"RMSD",8.51059246063232
382,"RMSD",8.40894317626953
383,"RMSD",8.85956001281738
384,"RMSD",8.7301778793335
385,"RMSD",8.73348999023438
386,"RMSD",9.54445838928223
387,"RMSD",9.62710857391357
388,"RMSD",9.28778171539307
389,"RMSD",9.24862098693848
390,"RMSD",8.91176509857178
391,"RMSD",9.32523155212402
392,"RMSD",8.52468490600586
393,"RMSD",8.08370494842529
394,"RMSD",8.3704833984375
395,"RMSD",8.46938228607178
396,"RMSD",8.40184497833252
397,"RMSD",8.53509998321533
398,"RMSD",8.92945384979248
399,"RMSD",9.1318359375
400,"RMSD",9.24982929229736
401,"RMSD",9.28972148895264
402,"RMSD",8.69829177856445
403,"RMSD",8.7522144317627
404,"RMSD",8.98085498809814
405,"RMSD",8.09399127960205
406,"RMSD",8.4710865020752
407,"RMSD",8.6874828338623
408,"RMSD",7.86648416519165
409,"RMSD",8.1057710647583
410,"RMSD",7.55681324005127
411,"RMSD",7.5960636138916
412,"RMSD",7.73351955413818
413,"RMSD",8.20034313201904
414,"RMSD",7.6595287322998
415,"RMSD",6.87105274200439
416,"RMSD",7.12738227844238
417,"RMSD",7.46631860733032
418,"RMSD",7.02974796295166
419,"RMSD",6.74236869812012
420,"RMSD",6.3130898475647
421,"RMSD",6.20120573043823
422,"RMSD",6.43758821487427
423,"RMSD",6.27115678787231
424,"RMSD",6.8550910949707
425,"RMSD",6.51190185546875
426,"RMSD",5.88590288162231
427,"RMSD",6.2864203453064
428,"RMSD",7.30653953552246
429,"RMSD",6.43087673187256
430,"RMSD",6.36854124069214
431,"RMSD",6.35115337371826
432,"RMSD",7.25892496109009
433,"RMSD",7.37898063659668
434,"RMSD",7.31533718109131
435,"RMSD",7.24046850204468
436,"RMSD",7.05100059509277
437,"RMSD",6.1818413734436
438,"RMSD",6.3896050453186
439,"RMSD",6.15301513671875
440,"RMSD",6.86836862564087
441,"RMSD",6.0379204750061
442,"RMSD",6.0038800239563
443,"RMSD",5.70571851730347
444,"RMSD",5.80053091049194
445,"RMSD",5.50264453887939
446,"RMSD",5.85284090042114
447,"RMSD",5.29655027389526
448,"RMSD",5.2098331451416
449,"RMSD",5.01407814025879
450,"RMSD",6.01604652404785
451,"RMSD",5.72039365768433
452,"RMSD",5.68359899520874
453,"RMSD",5.03109216690063
454,"RMSD",4.99968767166138
455,"RMSD",4.53526592254639
456,"RMSD",4.38441610336304
457,"RMSD",4.19086456298828
458,"RMSD",4.53582572937012
459,"RMSD",4.36457872390747
460,"RMSD",3.86480712890625
461,"RMSD",3.9027156829834
462,"RMSD",4.06336688995361
463,"RMSD",5.15063810348511
464,"RMSD",4.77677440643311
465,"RMSD",5.91048192977905
466,"RMSD",5.60394859313965
467,"RMSD",5.95522499084473
468,"RMSD",5.73771381378174
469,"RMSD",5.73437309265137
470,"RMSD",5.61063098907471
471,"RMSD",5.81382465362549
472,"RMSD",4.97846698760986
473,"RMSD",5.32711553573608
474,"RMSD",5.33710145950317
475,"RMSD",5.52109909057617
476,"RMSD",5.79293394088745
477,"RMSD",5.10209131240845
478,"RMSD",5.00947237014771
479,"RMSD",5.05011510848999
480,"RMSD",5.63771915435791
481,"RMSD",5.90496635437012
482,"RMSD",6.26533651351929
483,"RMSD",6.58878946304321
484,"RMSD",6.64057493209839
485,"RMSD",6.97926568984985
486,"RMSD",6.46146726608276
487,"RMSD",6.34052085876465
488,"RMSD",6.82831192016602
489,"RMSD",6.34529495239258
490,"RMSD",6.20105075836182
491,"RMSD",5.63763093948364
492,"RMSD",5.39435529708862
493,"RMSD",5.57199192047119
494,"RMSD",6.59906244277954
495,"RMSD",6.93511438369751
496,"RMSD",7.36511135101318
497,"RMSD",7.27154684066772
498,"RMSD",6.93469858169556
499,"RMSD",6.99469041824341
500,"RMSD",8.22526073455811
501,"RMSD",8.23635578155518
502,"RMSD",8.39570331573486
503,"RMSD",8.33748340606689
504,"RMSD",8.01079654693604
505,"RMSD",8.42171478271484
506,"RMSD",8.73093795776367
507,"RMSD",9.50268268585205
508,"RMSD",10.0219974517822
509,"RMSD",10.5996627807617
510,"RMSD",10.1431512832642
511,"RMSD",9.52799987792969
512,"RMSD",9.16299057006836
513,"RMSD",8.71335601806641
514,"RMSD",9.16544437408447
515,"RMSD",8.14555072784424
516,"RMSD",7.50670623779297
517,"RMSD",7.4630765914917
518,"RMSD",6.93617868423462
519,"RMSD",7.09318876266479
520,"RMSD",6.92395877838135
521,"RMSD",7.11440658569336
522,"RMSD",6.94641017913818
523,"RMSD",6.48741292953491
524,"RMSD",6.71005868911743
525,"RMSD",6.77953815460205
526,"RMSD",7.05500936508179
527,"RMSD",6.63392496109009
528,"RMSD",5.91496658325195
529,"RMSD",6.10385799407959
530,"RMSD",6.20101642608643
531,"RMSD",6.16389751434326
532,"RMSD",5.92009115219116
533,"RMSD",5.89550161361694
534,"RMSD",6.47137308120728
535,"RMSD",7.49644422531128
536,"RMSD",7.45007944107056
537,"RMSD",7.97481822967529
538,"RMSD",9.130446434021
539,"RMSD",9.1215763092041
540,"RMSD",9.14510440826416
541,"RMSD",8.93644237518311
542,"RMSD",8.74100208282471
543,"RMSD",8.61607360839844
544,"RMSD",9.02388095855713
545,"RMSD",8.88485240936279
546,"RMSD",8.64282608032227
547,"RMSD",8.09879398345947
548,"RMSD",7.58730936050415
549,"RMSD",8.47979831695557
550,"RMSD",8.61054992675781
551,"RMSD",8.95664882659912
552,"RMSD",8.43805408477783
553,"RMSD",8.27510547637939
554,"RMSD",8.35423946380615
555,"RMSD",8.11801624298096
556,"RMSD",8.03765964508057
557,"RMSD",8.51333141326904
558,"RMSD",9.3130578994751
559,"RMSD",9.65977478027344
560,"RMSD",10.0700807571411
561,"RMSD",9.69843578338623
562,"RMSD",10.8337135314941
563,"RMSD",10.957781791687
564,"RMSD",10.77783203125
565,"RMSD",10.2929573059082
566,"RMSD",10.7943210601807
567,"RMSD",10.540358543396
568,"RMSD",9.9357271194458
569,"RMSD",9.90041732788086
570,"RMSD",9.77417659759521
571,"RMSD",9.74915981292725
572,"RMSD",9.68932247161865
573,"RMSD",10.0154323577881
574,"RMSD",10.0292778015137
575,"RMSD",11.0994501113892
576,"RMSD",11.5115718841553
577,"RMSD",11.0794706344604
578,"RMSD",11.4504671096802
579,"RMSD",11.4324722290039
580,"RMSD",11.1004762649536
581,"RMSD",10.7497282028198
582,"RMSD",10.9574031829834
583,"RMSD",10.9318380355835
584,"RMSD",10.2802600860596
585,"RMSD",9.82392120361328
586,"RMSD",10.1936769485474
587,"RMSD",10.7559261322021
588,"RMSD",10.3831205368042
589,"RMSD",10.9524726867676
590,"RMSD",10.3700771331787
591,"RMSD",10.1898603439331
592,"RMSD",10.59117603302
593,"RMSD",9.60815525054932
594,"RMSD",9.47383785247803
595,"RMSD",9.27661418914795
596,"RMSD",8.81149005889893
597,"RMSD",9.56091594696045
598,"RMSD",9.15145397186279
599,"RMSD",8.94021701812744
600,"RMSD",8.43205261230469
601,"RMSD",9.06150436401367
602,"RMSD",9.19088172912598
603,"RMSD",9.65550327301025
604,"RMSD",8.75343799591064
605,"RMSD",8.934814453125
606,"RMSD",9.3388786315918
607,"RMSD",8.28666687011719
608,"RMSD",8.48718929290771
609,"RMSD",8.43835163116455
610,"RMSD",8.74580192565918
611,"RMSD",8.74824142456055
612,"RMSD",8.26962566375732
613,"RMSD",8.53036880493164
614,"RMSD",9.50058174133301
615,"RMSD",9.98153018951416
616,"RMSD",10.1051893234253
617,"RMSD",9.51915264129639
618,"RMSD",9.17293643951416
619,"RMSD",8.94092178344727
620,"RMSD",8.99917125701904
621,"RMSD",9.0376672744751
622,"RMSD",8.28273391723633
623,"RMSD",7.1990270614624
624,"RMSD",7.18818759918213
625,"RMSD",7.59969711303711
626,"RMSD",7.91396188735962
627,"RMSD",8.57599830627441
628,"RMSD",8.58868885040283
629,"RMSD",8.11130237579346
630,"RMSD",8.30660152435303
631,"RMSD",8.54021263122559
632,"RMSD",8.53246307373047
633,"RMSD",8.30578899383545
634,"RMSD",8.95829582214355
635,"RMSD",8.8129358291626
636,"RMSD",8.99847602844238
637,"RMSD",8.61143684387207
638,"RMSD",8.54463863372803
639,"RMSD",8.66048431396484
640,"RMSD",8.5572338104248
641,"RMSD",8.55565929412842
642,"RMSD",9.36353397369385
643,"RMSD",9.83795547485352
644,"RMSD",10.6280336380005
645,"RMSD",10.9438199996948
646,"RMSD",10.8798570632935
647,"RMSD",10.4056930541992
648,"RMSD",9.93602466583252
649,"RMSD",9.56255912780762
650,"RMSD",9.92717266082764
651,"RMSD",10.2283420562744
652,"RMSD",9.41918849945068
653,"RMSD",8.73602962493896
654,"RMSD",8.4240026473999
655,"RMSD",8.73081207275391
656,"RMSD",9.09980010986328
657,"RMSD",9.04861259460449
658,"RMSD",8.79686164855957
659,"RMSD",10.1528024673462
660,"RMSD",10.1542196273804
661,"RMSD",10.6005325317383
662,"RMSD",9.77509784698486
663,"RMSD",9.3894214630127
664,"RMSD",9.53360271453857
665,"RMSD",9.41376876831055
666,"RMSD",9.19948863983154
667,"RMSD",9.45279979705811
668,"RMSD",9.12924861907959
669,"RMSD",9.26520538330078
670,"RMSD",9.9059534072876
671,"RMSD",9.7161922454834
672,"RMSD",9.26236629486084
673,"RMSD",8.76005840301514
674,"RMSD",9.21641540527344
675,"RMSD",8.45584487915039
676,"RMSD",8.36088466644287
677,"RMSD",8.34786605834961
678,"RMSD",7.96514272689819
679,"RMSD",7.67988300323486
680,"RMSD",7.8896951675415
681,"RMSD",8.33234214782715
682,"RMSD",9.42673778533936
683,"RMSD",8.30350685119629
684,"RMSD",8.79622650146484
685,"RMSD",8.55562686920166
686,"RMSD",8.94327259063721
687,"RMSD",9.07101440429688
688,"RMSD",9.37961769104004
689,"RMSD",10.0494775772095
690,"RMSD",10.4324684143066
691,"RMSD",9.93419742584229
692,"RMSD",9.35445499420166
693,"RMSD",9.67740154266357
694,"RMSD",9.78313732147217
695,"RMSD",9.43639373779297
696,"RMSD",9.26215934753418
697,"RMSD",10.1385412216187
698,"RMSD",10.1986989974976
699,"RMSD",10.1020164489746
700,"RMSD",10.0336322784424
701,"RMSD",11.018030166626
702,"RMSD",10.3705987930298
703,"RMSD",10.3678646087646
704,"RMSD",10.1036577224731
705,"RMSD",9.92403411865234
706,"RMSD",9.52555370330811
707,"RMSD",9.04751491546631
708,"RMSD",8.3272123336792
709,"RMSD",8.75355911254883
710,"RMSD",8.55080604553223
711,"RMSD",7.51751184463501
712,"RMSD",8.57562351226807
713,"RMSD",9.07823848724365
714,"RMSD",9.39423274993896
715,"RMSD",8.716721534729
716,"RMSD",8.12492179870605
717,"RMSD",7.92018508911133
718,"RMSD",7.99398851394653
719,"RMSD",7.87047433853149
720,"RMSD",7.44927024841309
721,"RMSD",7.55362558364868
722,"RMSD",7.9825291633606
723,"RMSD",7.40775966644287
724,"RMSD",6.81215715408325
725,"RMSD",6.73664617538452
726,"RMSD",7.48482036590576
727,"RMSD",7.85349464416504
728,"RMSD",7.89099407196045
729,"RMSD",8.77931880950928
730,"RMSD",8.75732040405273
731,"RMSD",9.75570487976074
732,"RMSD",8.9276123046875
733,"RMSD",8.20450878143311
734,"RMSD",8.34477424621582
735,"RMSD",7.75706005096436
736,"RMSD",8.21690082550049
737,"RMSD",8.11897563934326
738,"RMSD",8.26970672607422
739,"RMSD",8.33167457580566
740,"RMSD",8.2451810836792
741,"RMSD",7.14298820495605
742,"RMSD",7.31023979187012
743,"RMSD",7.81793165206909
744,"RMSD",7.66669940948486
745,"RMSD",7.65075635910034
746,"RMSD",7.17364454269409
747,"RMSD",6.63190746307373
748,"RMSD",6.97141456604004
749,"RMSD",6.60107088088989
750,"RMSD",6.01463937759399
751,"RMSD",5.92273283004761
752,"RMSD",5.66783475875854
753,"RMSD",5.65971231460571
754,"RMSD",6.04948711395264
755,"RMSD",6.21773624420166
756,"RMSD",6.96409463882446
757,"RMSD",6.97581911087036
758,"RMSD",6.86240863800049
759,"RMSD",7.52239894866943
760,"RMSD",7.45679187774658
761,"RMSD",6.47324752807617
762,"RMSD",6.13126420974731
763,"RMSD",6.91981840133667
764,"RMSD",6.78450870513916
765,"RMSD",7.62289237976074
766,"RMSD",8.0172233581543
767,"RMSD",7.93917179107666
768,"RMSD",6.6590256690979
769,"RMSD",7.04463195800781
770,"RMSD",6.80900096893311
771,"RMSD",6.84980726242065
772,"RMSD",7.25408458709717
773,"RMSD",7.11008596420288
774,"RMSD",7.55138254165649
775,"RMSD",7.49786233901978
776,"RMSD",8.4370698928833
777,"RMSD",7.91648817062378
778,"RMSD",7.67424583435059
779,"RMSD",8.06856727600098
780,"RMSD",9.18966770172119
781,"RMSD",8.36815643310547
782,"RMSD",8.93379402160645
783,"RMSD",9.51942539215088
784,"RMSD",9.84336090087891
785,"RMSD",9.23098373413086
786,"RMSD",9.77068996429443
787,"RMSD",10.2197933197021
788,"RMSD",9.42950916290283
789,"RMSD",9.98017406463623
790,"RMSD",9.73362922668457
791,"RMSD",9.32758331298828
792,"RMSD",9.07611465454102
793,"RMSD",9.25772857666016
794,"RMSD",10.503044128418
795,"RMSD",10.1963176727295
796,"RMSD",9.79742813110352
797,"RMSD",9.59533405303955
798,"RMSD",9.79938316345215
799,"RMSD",8.8599681854248
800,"RMSD",7.9445595741272
801,"RMSD",8.2324686050415
802,"RMSD",8.74018001556396
803,"RMSD",8.80723857879639
804,"RMSD",8.4998197555542
805,"RMSD",8.98958683013916
806,"RMSD",8.42792987823486
807,"RMSD",9.05595111846924
808,"RMSD",9.59372234344482
809,"RMSD",9.32157897949219
810,"RMSD",10.1405925750732
811,"RMSD",10.093770980835
812,"RMSD",9.5862979888916
813,"RMSD",8.23312091827393
814,"RMSD",8.36476039886475
815,"RMSD",9.00686359405518
816,"RMSD",8.75316429138184
817,"RMSD",8.46073150634766
818,"RMSD",8.86752414703369
819,"RMSD",9.62872314453125
820,"RMSD",9.03003311157227
821,"RMSD",8.60684776306152
822,"RMSD",8.18830966949463
823,"RMSD",8.68084239959717
824,"RMSD",9.69354343414307
825,"RMSD",9.85966968536377
826,"RMSD",9.52249813079834
827,"RMSD",9.20771789550781
828,"RMSD",10.5530252456665
829,"RMSD",10.4929637908936
830,"RMSD",10.5373487472534
831,"RMSD",11.1804151535034
832,"RMSD",10.5423860549927
833,"RMSD",9.95557308197021
834,"RMSD",9.41474914550781
835,"RMSD",8.46548557281494
836,"RMSD",7.34204864501953
837,"RMSD",6.83437967300415
838,"RMSD",7.1857705116272
839,"RMSD",6.72526597976685
840,"RMSD",7.64297008514404
841,"RMSD",7.32276821136475
842,"RMSD",7.64156293869019
843,"RMSD",7.98477172851562
844,"RMSD",7.68821954727173
845,"RMSD",7.32730865478516
846,"RMSD",7.35679912567139
847,"RMSD",7.35759305953979
848,"RMSD",6.8416166305542
849,"RMSD",6.99153995513916
850,"RMSD",7.60390090942383
851,"RMSD",7.12249374389648
852,"RMSD",7.42982339859009
853,"RMSD",7.95222091674805
854,"RMSD",7.9832763671875
855,"RMSD",8.13547325134277
856,"RMSD",8.77429485321045
857,"RMSD",9.08930683135986
858,"RMSD",9.21620559692383
859,"RMSD",9.10831737518311
860,"RMSD",8.78729152679443
861,"RMSD",8.71011352539062
862,"RMSD",8.40343284606934
863,"RMSD",8.1715087890625
864,"RMSD",8.07537937164307
865,"RMSD",7.64706707000732
866,"RMSD",7.19106292724609
867,"RMSD",7.32073354721069
868,"RMSD",7.66236066818237
869,"RMSD",8.01308822631836
870,"RMSD",8.17617988586426
871,"RMSD",7.58886957168579
872,"RMSD",8.13444805145264
873,"RMSD",7.93673896789551
