FRAME,RMSD
1, 0.0004980373196303844
2, 1.562364935874939
3, 1.8756024837493896
4, 2.2544867992401123
5, 3.328317403793335
6, 3.1958272457122803
7, 2.5795464515686035
8, 2.944782018661499
9, 2.833652973175049
10, 3.251595973968506
11, 3.1970348358154297
12, 3.2698681354522705
13, 3.551248073577881
14, 3.5924606323242188
15, 4.233837604522705
16, 3.9949982166290283
17, 4.357590198516846
18, 4.311092853546143
19, 5.4942626953125
20, 5.598072528839111
21, 5.734530448913574
22, 6.308444023132324
23, 6.165536880493164
24, 6.581696033477783
25, 5.896115303039551
26, 6.232025146484375
27, 6.572169780731201
28, 6.671487808227539
29, 6.872340202331543
30, 6.977614879608154
31, 6.708572864532471
32, 6.892746925354004
33, 6.806300640106201
34, 6.791860103607178
35, 6.091946125030518
36, 6.192954063415527
37, 6.171314239501953
38, 6.299654006958008
39, 5.869579792022705
40, 5.833702087402344
41, 5.382803440093994
42, 5.183314800262451
43, 5.723728656768799
44, 5.598471641540527
45, 5.6771745681762695
46, 5.608199596405029
47, 5.3376007080078125
48, 5.659055709838867
49, 5.398881435394287
50, 5.079855442047119
51, 5.505125045776367
52, 5.655871868133545
53, 5.866835594177246
54, 5.994383811950684
55, 6.2732391357421875
56, 6.103086471557617
57, 5.884891033172607
58, 5.684691905975342
59, 5.243791580200195
60, 5.9563727378845215
61, 5.969087600708008
62, 5.859475135803223
63, 5.474046230316162
64, 5.189657688140869
65, 5.496434688568115
66, 5.099822044372559
67, 6.064462184906006
68, 6.442703723907471
69, 6.286861419677734
70, 6.477949619293213
71, 6.415422439575195
72, 6.450804710388184
73, 6.187943458557129
74, 6.384566307067871
75, 6.736197471618652
76, 6.881837368011475
77, 6.559963226318359
78, 6.627416133880615
79, 6.057347774505615
80, 6.238434314727783
81, 6.373729705810547
82, 6.536621570587158
83, 6.861982822418213
84, 7.3525309562683105
85, 6.796042442321777
86, 7.530752658843994
87, 7.450804710388184
88, 7.062800407409668
89, 6.982875347137451
90, 7.144726276397705
91, 7.22656774520874
92, 7.203015327453613
93, 7.6256818771362305
94, 7.73674201965332
95, 7.245607376098633
96, 6.434216499328613
97, 6.753856182098389
98, 7.539411544799805
99, 7.005285739898682
100, 6.91676139831543
101, 6.78664493560791
102, 6.8993306159973145
103, 6.924788475036621
104, 7.319615840911865
105, 7.618141174316406
106, 7.5020880699157715
107, 7.302917003631592
108, 7.459751129150391
109, 8.040644645690918
110, 8.111906051635742
111, 7.650247573852539
112, 7.67067813873291
113, 7.650915145874023
114, 8.039131164550781
115, 8.494019508361816
116, 8.39678955078125
117, 8.418292999267578
118, 8.370139122009277
119, 7.793132781982422
120, 8.162469863891602
121, 8.713151931762695
122, 8.857425689697266
123, 9.905583381652832
124, 9.577399253845215
125, 10.359984397888184
126, 10.801413536071777
127, 10.451281547546387
128, 10.295059204101563
129, 10.107903480529785
130, 9.399691581726074
131, 9.512579917907715
132, 9.6280517578125
133, 9.360457420349121
134, 9.414584159851074
135, 9.009721755981445
136, 8.689191818237305
137, 9.070262908935547
138, 8.91355037689209
139, 8.690448760986328
140, 8.274971008300781
141, 8.123746871948242
142, 7.756163120269775
143, 8.287434577941895
144, 7.824322700500488
145, 7.748031139373779
146, 7.681392669677734
147, 7.976779460906982
148, 7.588197708129883
149, 7.637485027313232
150, 7.667958736419678
151, 7.448573112487793
152, 7.52892541885376
153, 7.804720401763916
154, 7.209484577178955
155, 6.869765281677246
156, 7.0993194580078125
157, 6.881355285644531
158, 6.7000651359558105
159, 7.4178643226623535
160, 7.349022388458252
161, 7.761122703552246
162, 7.6481804847717285
163, 8.069226264953613
164, 8.448331832885742
165, 9.013786315917969
166, 8.72238540649414
167, 9.204102516174316
168, 8.938695907592773
169, 8.989171981811523
170, 8.071051597595215
171, 7.844935894012451
172, 7.381596565246582
173, 7.605833053588867
174, 7.595090866088867
175, 7.246387958526611
176, 6.869849681854248
177, 7.878149509429932
178, 7.662806987762451
179, 7.358556270599365
180, 7.3067169189453125
181, 7.311980724334717
182, 7.249454975128174
183, 7.657315254211426
184, 7.581202983856201
185, 7.2136430740356445
186, 7.537956237792969
187, 7.087607383728027
188, 7.502510070800781
189, 7.413436412811279
190, 8.028200149536133
191, 7.8681135177612305
192, 7.2522358894348145
193, 7.194657802581787
194, 7.079070568084717
195, 7.212756633758545
196, 7.85638952255249
197, 7.85988712310791
198, 7.455338954925537
199, 8.008356094360352
200, 7.61680269241333
201, 6.982904434204102
202, 7.4388556480407715
203, 7.4069013595581055
