FRAME, xAxis, yAxis, zAxis
0,-33.13947780060638,33.71866022401209,154.71723583839386
1,-32.74142586053269,31.223155410196895,151.32777925660642
2,-32.76461537242645,31.687476697602087,151.0064672973825
3,-34.121097920566896,31.410322174694134,150.61582265840767
4,-34.4064669035659,30.245514027435437,146.97689836196213
5,-33.7881455527614,31.1280815613673,143.26698295106053
6,-33.82089603934643,32.269854133620655,139.9172095634261
7,-35.12787008013709,33.95196271905026,142.22601500266308
8,-37.14106029248521,34.3610144916751,141.56092465115123
9,-36.627120801763304,33.80237754036517,140.550535911039
10,-34.651655018369546,32.77941271606195,137.96845787126006
11,-35.13623279058931,32.88397993096562,136.7804312751372
12,-36.65503597213754,34.73867288611279,136.7527392385848
13,-38.76636484663355,33.02092526508877,140.23842387289417
14,-39.32580398173915,33.6015635036296,142.54987217954056
15,-40.271506030990345,33.266491789680266,141.17075561636517
16,-39.3896648771019,34.51040755613507,142.82373865125547
17,-40.897028944790776,35.85893224840036,137.38303617455574
18,-40.42573767306069,35.212178188928355,136.0529062540111
19,-40.06900779218301,36.63165018633473,138.33578186580147
20,-41.527376761490174,38.00238157395295,139.6343662975237
21,-41.89997428366086,35.99233859700128,134.90733785157457
22,-40.89358046248641,35.33423291069904,141.5069030262692
23,-42.058554498540374,35.8064038683188,141.7051410855471
24,-43.76609106816801,36.47380245727438,143.68261313762463
25,-44.04612896970349,34.70907837422653,139.88501591036803
26,-44.93280374401838,33.901468334724235,139.92397379644547
27,-45.61140113792255,33.464929572814924,137.5770533538808
28,-45.77142836609127,34.90641459537249,142.76713210658133
29,-45.650511804674174,34.31604040782741,143.20069528801838
30,-45.515263792113664,36.30128964614728,142.06996888666413
31,-46.03057720550186,39.298098308847884,143.44911812142178
32,-46.708979232398285,38.34669435281066,141.34413149127093
33,-46.80280764347301,37.10810428144979,142.4287250060378
34,-44.73239282848353,37.36098188448365,145.7202759099202
35,-45.01774952036335,37.61735074221334,142.1666840235158
36,-45.2611233704468,36.47770257644726,140.67311215885343
37,-44.76716149282588,37.54198606080402,143.78374442558493
38,-44.60185808126229,39.9552851925811,151.56891773305287
39,-43.20227018809135,39.625002795134904,155.64148719024755
40,-43.83142890923714,39.850626324399116,154.52486001608452
41,-42.10206783808362,42.01624900621172,162.462498737675
42,-43.483800541346355,42.19451273861798,157.66119743930548
43,-42.22079059142583,42.99632670781704,157.95340235936195
44,-42.13279357047174,41.90031148611563,161.0618861910204
45,-44.49530042913234,41.52128268018855,155.06572504561854
46,-44.24019262716598,40.057558498982466,153.8305714932494
47,-44.51601052255707,38.72271447269776,154.51983058951325
48,-45.22046074423273,41.02808921904162,156.96534489141666
49,-45.61033952034509,41.0514139902695,153.97970996618287
50,-46.66353022920335,41.261457144265556,155.91039640697375
51,-46.359034222101386,41.117099244603445,157.14755035935204
52,-46.25810987256165,41.724620815444055,155.8620014715748
53,-47.08456274927577,41.354953098543696,154.566429725434
54,-47.62946288808339,41.88581363196668,155.95396106610823
55,-48.98109499674118,42.65592949988685,152.67273050479375
56,-50.1733760161044,40.663541963926505,146.02520041232384
57,-49.75273821328631,42.31249907378539,151.19288282113666
58,-49.12658343400845,41.874403980493646,149.75487826381672
59,-48.83464687384693,43.35555485835063,153.1091697713624
60,-49.12084152537255,43.649263743002386,152.2299867657993
61,-49.60622484031324,44.388179614638524,151.48098607482817
62,-49.091907023605366,42.820286158044134,152.29607426023847
63,-49.130566207602016,43.56640268661453,156.71311831230193
64,-49.83484591247716,43.0926692169215,154.6656109989089
65,-47.94032242890684,43.043233249343885,160.10977533328125
66,-49.4844561653087,43.38353897053256,159.245007163623
67,-50.18464913716012,41.228552651739975,156.38416216073452
68,-49.487577438881594,39.49009345109418,155.96594801347513
69,-49.77368809797951,39.372215327267426,154.62364959363234
70,-48.67980516484481,40.527243098477946,155.11258252725148
71,-48.94161214866061,38.477314330626406,155.69183606853028
72,-51.36414155387183,37.19627976983827,152.86556236975377
73,-52.39537740751481,38.73425421303145,149.01494652945166
74,-52.78266984730744,39.07125012500246,149.43802349971426
75,-50.045853375105146,39.91362321312321,148.97419570361697
76,-51.517947407053775,39.20243627800741,144.90187848321978
77,-50.78259471822987,40.84826437104379,148.0770044596313
