FRAME, xAxis, yAxis, zAxis
0,-25.931952106506756,46.417357243188476,122.28399663252958
1,-25.246926215394204,46.86256634492386,121.49625693181137
2,-25.405075850064,46.553600077252014,118.2089538300397
3,-27.1635882891443,47.94198759632019,118.28471179556877
4,-25.857400854161995,47.82204005827084,119.24609074195865
5,-28.316378400866846,47.29558007886714,117.49755638789584
6,-29.600058533227248,46.94324449547266,118.50188684123076
7,-30.76324088314862,45.589376346537236,114.41864807507035
8,-29.35156437763427,46.102287009992274,119.85753742104177
9,-29.76676776862318,45.86705678051722,119.3954193906069
10,-29.08978203093026,44.692284357977734,122.0900054217904
11,-29.921502057318914,45.05928587724254,119.95254211558787
12,-29.101320164766744,45.195680359478956,120.39079089153563
13,-28.71215055158036,46.6425478791062,124.16345214175865
14,-28.426581292052823,45.67671704247847,127.12159866786817
15,-26.774545159341876,46.286052485104165,129.21453621157198
16,-25.82997276103707,45.955804581007904,128.82691389838286
17,-29.147135938072477,45.670599706886065,125.83437506363748
18,-29.206637237993395,46.369152593002845,124.68517272217012
19,-28.467884715808953,47.05765850102251,127.89535506195405
20,-27.416195779362017,46.494010468758304,126.21667586766378
21,-27.67668824020597,46.82225925840906,124.90532591743242
22,-27.368151290420833,45.6102777523844,125.01722018311935
23,-27.18639843481542,45.86899541686584,126.66550013103029
24,-26.917078493337584,46.061170691368126,129.2530175035886
25,-26.169822663545894,46.34137921911966,131.7452302247133
26,-25.91119232908837,46.2584791043975,132.3128347554161
27,-23.74479766174781,47.03372461459828,134.67896089670356
28,-24.859694323659955,46.962227525837214,133.10486370458943
29,-24.363537638214105,48.0202248258054,131.24360497150664
30,-24.147014936082645,48.69228735005913,132.5577207718613
31,-24.68370960872355,48.49490935839457,132.49246441810007
32,-23.78360943378123,47.6035372415026,132.13602862967392
33,-22.13514063646945,46.69018684824506,132.17117436782772
34,-21.155310149765793,45.66277892854752,131.40590382644314
35,-21.05485239163535,44.47526491988205,129.23317646188966
36,-18.969782871604803,44.25714473414497,128.75108582819394
37,-18.7101843128356,43.82241093313932,132.24797895943314
38,-18.579853014557322,43.757226783872156,132.5077745822753
39,-18.517861236870015,45.06974866263405,133.2115166205463
40,-18.54907159180382,42.879154565990824,134.57333870698855
41,-19.68873080439958,43.75037916919921,134.5002319327451
42,-19.403806926298042,44.56309608944621,134.24510200015467
43,-18.956862315800983,43.54889646115828,130.4137080596894
44,-20.565801312823037,44.341709047639064,128.8892095720254
45,-18.63553326693532,45.5055083361035,129.29574268177038
46,-19.01231973213591,44.54115406182121,131.1329951643121
47,-17.695876295507063,42.76128942717238,130.59229648322705
48,-17.644867701190577,44.2064903679679,132.79971145458518
49,-19.374874931902415,44.51998991382641,127.68333264128803
50,-20.357883801104776,41.84387363695543,124.92757338664954
51,-20.11692325316844,45.1164056633756,127.22362888392593
52,-20.66767650263081,43.87966506655514,125.6894898321401
53,-21.326116566563428,44.93412347978453,128.54575091421475
54,-22.561210822604323,45.04839723299349,129.9671639111205
55,-19.03819246606543,45.26016551429311,132.60314312122742
56,-20.749046174067686,44.7113405874814,131.59563053033088
57,-19.813715112246996,43.00069245679674,132.30839412876995
58,-17.469501607004766,44.323406018666894,135.25350657389723
59,-17.054626944530636,45.29594078501363,137.30593935664535
60,-16.35376208718497,47.19085114537052,142.1069487346722
