FRAME, RADIUSG
1, 20.861084524164742
2, 21.121191192428146
3, 21.21241019188514
4, 21.507918517334904
5, 21.199973079527076
6, 21.442938546868866
7, 21.595288522666095
8, 21.172905782827556
9, 21.49223870991194
10, 21.554726005517715
11, 21.21436535613105
12, 20.954377168762946
13, 21.043397198848524
14, 20.99009236320368
15, 20.97039882097947
16, 21.192193575865392
17, 21.143942184711356
18, 21.48096443087536
19, 21.284698634139428
20, 21.462970160002964
21, 21.384235283789582
22, 21.404723401557554
23, 21.421010282617527
24, 21.16918570001232
25, 21.6559526444655
26, 21.91300706396152
27, 22.061900559726183
28, 22.478879057736986
29, 22.01086017677759
30, 21.72350913320131
31, 21.825366618006058
32, 21.6828676020116
33, 21.95247906857222
34, 21.640025926209297
35, 21.388522168249427
36, 21.46980678896465
37, 21.272641498174455
38, 21.2065840875892
39, 21.171042001933504
40, 21.142708150218084
41, 21.36443744758777
42, 21.255083853538668
43, 21.231767337030366
44, 21.767837100372656
45, 21.289051955614077
46, 21.837528650147043
47, 21.79890293345616
48, 21.69942043151197
49, 21.983357352034552
50, 22.25865439868856
51, 22.27232981797285
52, 22.232632897186438
53, 22.178289683955793
54, 21.99937009193341
55, 22.17446074052652
56, 22.04439637705461
57, 22.107109702527595
58, 22.334059858201414
59, 22.459839224185572
60, 22.208329565326594
61, 22.026042457915462
62, 22.38329259562381
63, 22.696513488741328
64, 22.580079551537487
65, 22.4205123803482
66, 22.273258977905627
67, 22.653690011262615
68, 22.206207767961583
69, 22.295417942345917
70, 22.114753949017164
71, 22.2576510435861
72, 22.47825854881229
73, 22.60493056167495
74, 22.380315897152737
75, 22.85902323583694
76, 22.845933201718232
77, 22.70835229381346
78, 22.43969289425977
79, 22.148269829573277
80, 22.62936180789651
81, 22.397320688430685
82, 22.68337218880008
83, 22.675506332053544
84, 22.778134488002436
85, 23.000202981579775
86, 22.913776801458592
87, 22.99449084344716
88, 23.0654320675588
89, 22.763938678284866
90, 22.52751138726282
91, 22.004296154527992
92, 22.15441297177147
93, 22.475581164910544
94, 22.52023933784781
95, 22.4227583517738
96, 22.523693470059126
97, 22.613394953315545
98, 22.760635126699558
99, 22.852445524944073
100, 22.63382572459934
101, 22.93625600604373
102, 22.620406536434036
103, 22.548955353901757
104, 22.49124716663056
105, 22.6269004656201
106, 22.8607953800577
107, 22.97834880063492
108, 22.925164942209072
109, 23.03201716349257
110, 22.776283548576483
111, 22.815918274009565
112, 22.664960258953908
113, 22.716387420691184
114, 22.624554070803047
115, 22.782596141728554
116, 22.42988909702456
117, 22.24530853402078
118, 22.377013926056655
119, 22.395483304660154
120, 22.528920206086575
121, 22.247427789994035
122, 22.153425486097486
123, 22.56185270045752
124, 22.129188589600417
125, 21.99308043041425
126, 22.004198257167957
127, 21.826999428032657
128, 21.935231289319635
129, 21.957069881195988
130, 22.131856149159585
131, 22.185489388349836
132, 21.873413407908366
133, 22.350232832204643
134, 22.288709307393887
135, 22.367506632562872
136, 22.21936980413543
137, 21.97129915511655
138, 21.727563369862487
139, 22.077264945656314
140, 21.951936251281158
141, 21.648668580031853
142, 21.527775002417908
143, 21.74753939420189
144, 21.803226149022557
145, 21.841248195341443
146, 21.96541406352543
147, 21.988413064297678
148, 22.046971682923985
149, 21.916617064280565
150, 21.714093116032643
151, 21.86478667894887
152, 22.08999959214707
153, 22.06144910110859
154, 22.17659722902568
155, 22.213409897837305
156, 22.130219642977092
157, 21.927255020066767
158, 22.25645028358884
159, 21.95776687288484
160, 21.67394199826486
161, 21.553828063370542
162, 21.459126394833707
163, 21.374292678710997
164, 21.28530452153245
165, 21.38846616866975
166, 21.491028960766364
167, 21.202322328335697
168, 21.54085420051221
169, 21.696287523263834
170, 21.78095533405528
171, 21.828070032347075
172, 21.68165968993967
173, 22.10087778249662
174, 21.862631677155925
175, 22.1415766694864
176, 21.62478896876708
177, 22.12717817778346
178, 22.311581629674528
179, 22.004737252815957
180, 21.987982949182413
181, 21.82785253906493
182, 22.125117975351547
183, 21.976732633055235
184, 22.015860938122717
185, 22.163571266104817
186, 22.331204114799316
187, 22.259077628369425
188, 22.25981767465712
189, 21.977673938031987
190, 22.22881313330205
191, 22.099399050054522
192, 21.825240549227065
193, 21.46258786868005
194, 21.47723953077765
195, 21.762494780603525
196, 21.726259334464245
197, 21.94863800639792
198, 21.97487314015621
199, 21.947355119978294
200, 22.219072277606617
201, 22.469451523215785
202, 21.9988906437373
203, 21.983580332895432
204, 22.081515186599432
205, 21.83540472290147
206, 21.703830113413623
207, 21.596247969381082
208, 21.45844653435027
209, 21.463686774948943
210, 21.668728772819257
211, 22.126804144238967
212, 22.282099756928368
213, 22.1552987166246
214, 22.215885409400368
215, 22.059662029577687
216, 22.39850962063687
217, 22.098853434028133
218, 22.332474773522083
219, 22.370466749325782
220, 22.36149417615975
221, 22.172134117798493
222, 21.749326976713245
223, 21.915026672254402
224, 21.676994743016536
225, 21.42143371706285
226, 21.799941930645552
227, 21.883301452361415
228, 21.760040076310666
229, 22.125736032428676
230, 21.942833220831048
231, 21.806660885955207
232, 21.867359296037822
233, 21.887986437260466
234, 21.868214768741932
235, 21.79236224719612
236, 22.303388529993715
237, 22.235995306569762
238, 22.1438365783633
239, 21.873981728579604
240, 21.87433254409524
241, 21.858384140477874
242, 21.944903913778933
243, 22.184053989736274
244, 21.89064351697599
245, 21.889979999167867
246, 22.36629437325821
247, 22.20630064554114
248, 22.18721856251471
249, 22.0600476529277
250, 22.426907502910197
251, 22.750035050708167
252, 22.610655754213706
253, 22.485606626420907
